metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,17.192226802165287,16.65855505661406,17.959030155814954,15.574154,0.33097800000000177,1.6180728021652868
Te,3.15189825324061,3.007362869520227,3.386518848763363,1.7703077822391609,0.05,1.381590471001449
ne,1.0502403654733254e+17,9.30951173648661e+16,1.251157174680577e+17,8.95773186671637e+16,1.6795146096914196e+16,1.5446717880168848e+16
n_qn,1.0502403654733254e+17,9.30951173648661e+16,1.251157174680577e+17,1.0079406902076288e+18,1.2987619352192074e+18,-9.029166536602962e+17
p,2.6659317957029955,2.494398128040134,2.9009555796919435,,,
