bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-20.999802,-2.7155256854660544e-05,-2.8021522277384804e-05,-2.514917163689294e-05,-3.0646660204934685e-05,-2.3138576044475193e-05,1.0
-9.823301,-2.2785274962549033e-05,-2.3558258231907754e-05,-2.1149643384874383e-05,-2.5640065852136984e-05,-1.9423897668563594e-05,1.0
-9.655179,-2.2711634904487776e-05,-2.348433619358692e-05,-2.1087754013204958e-05,-2.555601347764041e-05,-1.935829418513137e-05,1.0
-9.490344,-2.263915186429721e-05,-2.3411570420900344e-05,-2.102681586222303e-05,-2.5473293051845867e-05,-1.9293719649891165e-05,1.0
-9.31811,-2.2563112806860516e-05,-2.33352292225912e-05,-2.0962865411408232e-05,-2.5386526517462412e-05,-1.92259751111451e-05,1.0
-9.15351,-2.2490151964764492e-05,-2.3261973129564357e-05,-2.0901481882357824e-05,-2.5303284235375103e-05,-1.9160971049268992e-05,1.0
-8.985648,-2.2415447828464424e-05,-2.3186961256621005e-05,-2.0838609338697727e-05,-2.5218065008190896e-05,-1.909441176225654e-05,1.0
-8.820805,-2.2341791694412893e-05,-2.3112996312001875e-05,-2.077659658391726e-05,-2.513405326148295e-05,-1.9028784130150928e-05,1.0
-8.649361,-2.2264871768337137e-05,-2.303574816576133e-05,-2.0711812299793583e-05,-2.5046331609793102e-05,-1.8960246184251155e-05,1.0
-8.483932,-2.219034320592733e-05,-2.296089599578753e-05,-2.064901892353289e-05,-2.4961349642002458e-05,-1.8893836735090493e-05,1.0
-8.319231,-2.211583927020926e-05,-2.2886063047692844e-05,-2.058622339868614e-05,-2.4876408130407617e-05,-1.882744692401226e-05,1.0
-8.151405,-2.2039606722911807e-05,-2.280948813862068e-05,-2.0521947111354654e-05,-2.4789508722632216e-05,-1.8759514309417172e-05,1.0
-7.986349,-2.196431863470546e-05,-2.2733856244272446e-05,-2.0458443413713373e-05,-2.4703698795555868e-05,-1.8692420822255864e-05,1.0
-7.814703,-2.1885690589381766e-05,-2.2654863096143733e-05,-2.0392097237424297e-05,-2.4614095873505852e-05,-1.8622348181262002e-05,1.0
-7.650105,-2.1809967390933724e-05,-2.2578782433481747e-05,-2.0328177610453616e-05,-2.4527816603964445e-05,-1.8554861607283068e-05,1.0
-7.481672,-2.1732147796529374e-05,-2.2500589485723176e-05,-2.026246314706155e-05,-2.4439162425676124e-05,-1.848550382394378e-05,1.0
-7.317169,-2.165581574134296e-05,-2.242388530028216e-05,-2.019797987390495e-05,-2.4352216500018606e-05,-1.8417468953809497e-05,1.0
-7.145436,-2.1575778527473966e-05,-2.2343451589943096e-05,-2.0130339907957448e-05,-2.426106478523383e-05,-1.8346128527472062e-05,1.0
-6.983815,-2.1500123168829896e-05,-2.2267415497740206e-05,-2.006637784948528e-05,-2.4174917217142664e-05,-1.8278690789903967e-05,1.0
-6.8198,-2.1423015060684455e-05,-2.2189913388346176e-05,-2.000116222766915e-05,-2.4087129313640706e-05,-1.8209954981266352e-05,1.0
-6.644679,-2.1340311746029743e-05,-2.2106780784842933e-05,-1.9931185768849738e-05,-2.3992986929416812e-05,-1.8136227894622295e-05,1.0
-6.482746,-2.1263488595089944e-05,-2.2029552644049405e-05,-1.986615796061464e-05,-2.390555266194247e-05,-1.8067739347411498e-05,1.0
