XTC/3 Data Log 7/9/2025 3:14:01 PM
15:14:01,Rate,-0.015,Thickness,-0.023,State Time,227622,Raw Frequency,5959605.649
15:14:02,Rate,-0.015,Thickness,-0.023,State Time,227622,Raw Frequency,5959605.649
15:14:03,Rate,0.000,Thickness,-0.023,State Time,227623,Raw Frequency,5959605.649
15:14:04,Rate,0.000,Thickness,-0.023,State Time,227624,Raw Frequency,5959605.649
15:14:05,Rate,0.000,Thickness,-0.023,State Time,227625,Raw Frequency,5959605.649
15:14:06,Rate,0.000,Thickness,-0.023,State Time,227626,Raw Frequency,5959605.649
15:14:07,Rate,0.015,Thickness,-0.023,State Time,227627,Raw Frequency,5959605.621
15:14:08,Rate,-0.015,Thickness,-0.023,State Time,227628,Raw Frequency,5959605.649
15:14:09,Rate,0.015,Thickness,-0.023,State Time,227629,Raw Frequency,5959605.621
15:14:10,Rate,0.000,Thickness,-0.023,State Time,227630,Raw Frequency,5959605.621
15:14:11,Rate,-0.015,Thickness,-0.023,State Time,227631,Raw Frequency,5959605.649
15:14:12,Rate,0.015,Thickness,-0.023,State Time,227632,Raw Frequency,5959605.621
15:14:13,Rate,0.000,Thickness,-0.023,State Time,227633,Raw Frequency,5959605.621
15:14:14,Rate,-0.015,Thickness,-0.023,State Time,227634,Raw Frequency,5959605.649
15:14:15,Rate,0.015,Thickness,-0.023,State Time,227635,Raw Frequency,5959605.621
15:14:16,Rate,-0.015,Thickness,-0.023,State Time,227636,Raw Frequency,5959605.649
15:14:17,Rate,0.000,Thickness,-0.023,State Time,227637,Raw Frequency,5959605.649
15:14:18,Rate,0.000,Thickness,-0.023,State Time,227638,Raw Frequency,5959605.649
15:14:19,Rate,0.000,Thickness,-0.023,State Time,227639,Raw Frequency,5959605.649
15:14:20,Rate,-0.015,Thickness,-0.023,State Time,227640,Raw Frequency,5959605.677
15:14:21,Rate,0.000,Thickness,-0.023,State Time,227641,Raw Frequency,5959605.677
15:14:22,Rate,0.015,Thickness,-0.023,State Time,227642,Raw Frequency,5959605.649
15:14:23,Rate,0.015,Thickness,-0.023,State Time,227643,Raw Frequency,5959605.621
15:14:24,Rate,0.000,Thickness,-0.023,State Time,227644,Raw Frequency,5959605.621
