XTC/3 Data Log 7/9/2025 11:15:56 AM
11:15:56,Rate,0.000,Thickness,-0.027,State Time,213337,Raw Frequency,5959613.723
11:15:57,Rate,0.000,Thickness,-0.027,State Time,213337,Raw Frequency,5959613.723
11:15:58,Rate,0.000,Thickness,-0.027,State Time,213338,Raw Frequency,5959613.723
11:15:59,Rate,0.000,Thickness,-0.027,State Time,213339,Raw Frequency,5959613.723
11:16:00,Rate,0.000,Thickness,-0.027,State Time,213340,Raw Frequency,5959613.723
11:16:01,Rate,0.000,Thickness,-0.027,State Time,213342,Raw Frequency,5959613.723
11:16:02,Rate,-0.015,Thickness,-0.027,State Time,213342,Raw Frequency,5959613.751
11:16:03,Rate,0.015,Thickness,-0.027,State Time,213344,Raw Frequency,5959613.723
11:16:04,Rate,-0.015,Thickness,-0.027,State Time,213345,Raw Frequency,5959613.751
11:16:05,Rate,0.031,Thickness,-0.027,State Time,213346,Raw Frequency,5959613.695
11:16:06,Rate,0.000,Thickness,-0.027,State Time,213347,Raw Frequency,5959613.695
11:16:07,Rate,0.015,Thickness,-0.027,State Time,213348,Raw Frequency,5959613.667
11:16:08,Rate,-0.015,Thickness,-0.027,State Time,213349,Raw Frequency,5959613.695
11:16:09,Rate,0.000,Thickness,-0.027,State Time,213350,Raw Frequency,5959613.695
11:16:10,Rate,0.015,Thickness,-0.027,State Time,213351,Raw Frequency,5959613.667
11:16:11,Rate,0.015,Thickness,-0.027,State Time,213352,Raw Frequency,5959613.639
11:16:12,Rate,-0.015,Thickness,-0.027,State Time,213353,Raw Frequency,5959613.667
11:16:13,Rate,0.015,Thickness,-0.027,State Time,213354,Raw Frequency,5959613.639
11:16:14,Rate,-0.015,Thickness,-0.027,State Time,213355,Raw Frequency,5959613.667
11:16:15,Rate,0.000,Thickness,-0.027,State Time,213356,Raw Frequency,5959613.667
11:16:16,Rate,0.000,Thickness,-0.027,State Time,213357,Raw Frequency,5959613.667
11:16:17,Rate,0.000,Thickness,-0.027,State Time,213358,Raw Frequency,5959613.667
11:16:18,Rate,-0.015,Thickness,-0.027,State Time,213359,Raw Frequency,5959613.695
11:16:19,Rate,0.000,Thickness,-0.027,State Time,213360,Raw Frequency,5959613.695
11:16:20,Rate,0.000,Thickness,-0.027,State Time,213361,Raw Frequency,5959613.695
11:16:21,Rate,-0.015,Thickness,-0.027,State Time,213362,Raw Frequency,5959613.723
11:16:22,Rate,0.015,Thickness,-0.027,State Time,213363,Raw Frequency,5959613.695
11:16:23,Rate,0.000,Thickness,-0.027,State Time,213364,Raw Frequency,5959613.695
11:16:24,Rate,0.000,Thickness,-0.027,State Time,213365,Raw Frequency,5959613.695
11:16:25,Rate,0.000,Thickness,-0.027,State Time,213366,Raw Frequency,5959613.695
11:16:26,Rate,-0.015,Thickness,-0.027,State Time,213367,Raw Frequency,5959613.723
11:16:27,Rate,0.015,Thickness,-0.027,State Time,213368,Raw Frequency,5959613.695
11:16:28,Rate,0.000,Thickness,-0.027,State Time,213369,Raw Frequency,5959613.695
11:16:29,Rate,0.000,Thickness,-0.027,State Time,213370,Raw Frequency,5959613.695
11:16:30,Rate,0.015,Thickness,-0.027,State Time,213371,Raw Frequency,5959613.667
11:16:31,Rate,0.000,Thickness,-0.027,State Time,213372,Raw Frequency,5959613.667
11:16:32,Rate,0.000,Thickness,-0.027,State Time,213373,Raw Frequency,5959613.667
11:16:33,Rate,-0.015,Thickness,-0.027,State Time,213374,Raw Frequency,5959613.695
11:16:34,Rate,0.015,Thickness,-0.027,State Time,213375,Raw Frequency,5959613.667
11:16:35,Rate,-0.015,Thickness,-0.027,State Time,213376,Raw Frequency,5959613.695
11:16:36,Rate,0.015,Thickness,-0.027,State Time,213377,Raw Frequency,5959613.667
11:16:37,Rate,-0.015,Thickness,-0.027,State Time,213378,Raw Frequency,5959613.695
11:16:38,Rate,-0.031,Thickness,-0.027,State Time,213379,Raw Frequency,5959613.751
11:16:39,Rate,0.015,Thickness,-0.027,State Time,213380,Raw Frequency,5959613.723
11:16:40,Rate,0.000,Thickness,-0.027,State Time,213381,Raw Frequency,5959613.723
11:16:41,Rate,0.015,Thickness,-0.027,State Time,213382,Raw Frequency,5959613.695
11:16:42,Rate,-0.031,Thickness,-0.027,State Time,213383,Raw Frequency,5959613.751
11:16:43,Rate,0.015,Thickness,-0.027,State Time,213384,Raw Frequency,5959613.723
11:16:44,Rate,0.000,Thickness,-0.027,State Time,213385,Raw Frequency,5959613.723
11:16:45,Rate,0.000,Thickness,-0.027,State Time,213386,Raw Frequency,5959613.723
11:16:46,Rate,-0.015,Thickness,-0.027,State Time,213387,Raw Frequency,5959613.751
11:16:47,Rate,0.015,Thickness,-0.027,State Time,213388,Raw Frequency,5959613.723
11:16:48,Rate,0.000,Thickness,-0.027,State Time,213389,Raw Frequency,5959613.723
11:16:49,Rate,-0.031,Thickness,-0.027,State Time,213390,Raw Frequency,5959613.779
11:16:50,Rate,0.015,Thickness,-0.027,State Time,213391,Raw Frequency,5959613.751
11:16:51,Rate,0.015,Thickness,-0.027,State Time,213392,Raw Frequency,5959613.723
11:16:52,Rate,-0.015,Thickness,-0.027,State Time,213393,Raw Frequency,5959613.751
11:16:53,Rate,0.000,Thickness,-0.027,State Time,213394,Raw Frequency,5959613.751
11:16:54,Rate,-0.015,Thickness,-0.027,State Time,213395,Raw Frequency,5959613.779
11:16:55,Rate,0.000,Thickness,-0.027,State Time,213396,Raw Frequency,5959613.779
11:16:56,Rate,0.015,Thickness,-0.027,State Time,213397,Raw Frequency,5959613.751
11:16:57,Rate,0.000,Thickness,-0.027,State Time,213398,Raw Frequency,5959613.751
11:16:58,Rate,0.015,Thickness,-0.027,State Time,213399,Raw Frequency,5959613.723
11:16:59,Rate,0.000,Thickness,-0.027,State Time,213400,Raw Frequency,5959613.723
11:17:00,Rate,0.000,Thickness,-0.027,State Time,213401,Raw Frequency,5959613.723
11:17:01,Rate,0.000,Thickness,-0.027,State Time,213402,Raw Frequency,5959613.723
11:17:02,Rate,-0.015,Thickness,-0.027,State Time,213403,Raw Frequency,5959613.751
11:17:03,Rate,0.015,Thickness,-0.027,State Time,213404,Raw Frequency,5959613.723
