XTC/3 Data Log 7/9/2025 3:35:18 PM
15:35:18,Rate,0.031,Thickness,-0.022,State Time,228898,Raw Frequency,5959604.056
15:35:19,Rate,0.046,Thickness,-0.022,State Time,228899,Raw Frequency,5959603.972
15:35:20,Rate,0.015,Thickness,-0.022,State Time,228900,Raw Frequency,5959603.944
15:35:21,Rate,0.000,Thickness,-0.022,State Time,228901,Raw Frequency,5959603.944
15:35:22,Rate,0.015,Thickness,-0.022,State Time,228902,Raw Frequency,5959603.916
15:35:23,Rate,0.000,Thickness,-0.022,State Time,228903,Raw Frequency,5959603.916
15:35:24,Rate,0.000,Thickness,-0.022,State Time,228904,Raw Frequency,5959603.916
15:35:25,Rate,0.015,Thickness,-0.022,State Time,228905,Raw Frequency,5959603.889
15:35:26,Rate,0.000,Thickness,-0.022,State Time,228906,Raw Frequency,5959603.889
15:35:27,Rate,0.000,Thickness,-0.022,State Time,228907,Raw Frequency,5959603.889
15:35:28,Rate,0.015,Thickness,-0.022,State Time,228908,Raw Frequency,5959603.861
15:35:29,Rate,0.015,Thickness,-0.022,State Time,228909,Raw Frequency,5959603.833
15:35:30,Rate,-0.015,Thickness,-0.022,State Time,228910,Raw Frequency,5959603.861
15:35:31,Rate,0.015,Thickness,-0.022,State Time,228911,Raw Frequency,5959603.833
15:35:32,Rate,0.000,Thickness,-0.022,State Time,228912,Raw Frequency,5959603.833
15:35:33,Rate,0.000,Thickness,-0.022,State Time,228913,Raw Frequency,5959603.833
15:35:34,Rate,0.031,Thickness,-0.022,State Time,228914,Raw Frequency,5959603.777
15:35:35,Rate,-0.015,Thickness,-0.022,State Time,228915,Raw Frequency,5959603.805
15:35:36,Rate,-0.015,Thickness,-0.022,State Time,228916,Raw Frequency,5959603.833
15:35:37,Rate,0.000,Thickness,-0.022,State Time,228917,Raw Frequency,5959603.833
15:35:38,Rate,0.015,Thickness,-0.022,State Time,228918,Raw Frequency,5959603.805
15:35:39,Rate,-0.031,Thickness,-0.022,State Time,228919,Raw Frequency,5959603.861
15:35:40,Rate,0.046,Thickness,-0.022,State Time,228920,Raw Frequency,5959603.777
15:35:41,Rate,-0.015,Thickness,-0.022,State Time,228921,Raw Frequency,5959603.805
15:35:42,Rate,-0.015,Thickness,-0.022,State Time,228922,Raw Frequency,5959603.833
15:35:43,Rate,0.015,Thickness,-0.022,State Time,228923,Raw Frequency,5959603.805
15:35:44,Rate,0.000,Thickness,-0.022,State Time,228924,Raw Frequency,5959603.805
15:35:45,Rate,0.015,Thickness,-0.022,State Time,228925,Raw Frequency,5959603.777
15:35:46,Rate,-0.015,Thickness,-0.022,State Time,228926,Raw Frequency,5959603.805
15:35:47,Rate,0.015,Thickness,-0.022,State Time,228927,Raw Frequency,5959603.777
15:35:48,Rate,-0.015,Thickness,-0.022,State Time,228928,Raw Frequency,5959603.805
15:35:49,Rate,0.015,Thickness,-0.022,State Time,228929,Raw Frequency,5959603.777
15:35:50,Rate,0.000,Thickness,-0.022,State Time,228930,Raw Frequency,5959603.777
15:35:51,Rate,0.015,Thickness,-0.022,State Time,228931,Raw Frequency,5959603.749
15:35:52,Rate,-0.015,Thickness,-0.022,State Time,228932,Raw Frequency,5959603.777
15:35:53,Rate,0.015,Thickness,-0.022,State Time,228933,Raw Frequency,5959603.749
15:35:54,Rate,0.000,Thickness,-0.022,State Time,228934,Raw Frequency,5959603.749
15:35:55,Rate,0.015,Thickness,-0.022,State Time,228935,Raw Frequency,5959603.721
15:35:56,Rate,-0.015,Thickness,-0.022,State Time,228936,Raw Frequency,5959603.749
15:35:57,Rate,-0.015,Thickness,-0.022,State Time,228937,Raw Frequency,5959603.777
15:35:58,Rate,0.015,Thickness,-0.022,State Time,228938,Raw Frequency,5959603.749
15:35:59,Rate,-0.015,Thickness,-0.022,State Time,228939,Raw Frequency,5959603.777
15:36:00,Rate,0.000,Thickness,-0.022,State Time,228940,Raw Frequency,5959603.777
15:36:01,Rate,0.031,Thickness,-0.022,State Time,228941,Raw Frequency,5959603.721
15:36:02,Rate,-0.015,Thickness,-0.022,State Time,228942,Raw Frequency,5959603.749
15:36:03,Rate,0.015,Thickness,-0.022,State Time,228943,Raw Frequency,5959603.721
15:36:04,Rate,-0.015,Thickness,-0.022,State Time,228944,Raw Frequency,5959603.749
15:36:05,Rate,0.000,Thickness,-0.022,State Time,228945,Raw Frequency,5959603.749
15:36:06,Rate,0.015,Thickness,-0.022,State Time,228946,Raw Frequency,5959603.721
15:36:07,Rate,0.000,Thickness,-0.022,State Time,228947,Raw Frequency,5959603.721
15:36:08,Rate,0.015,Thickness,-0.022,State Time,228948,Raw Frequency,5959603.693
15:36:09,Rate,0.000,Thickness,-0.022,State Time,228949,Raw Frequency,5959603.693
15:36:10,Rate,0.015,Thickness,-0.022,State Time,228950,Raw Frequency,5959603.665
15:36:11,Rate,-0.015,Thickness,-0.022,State Time,228951,Raw Frequency,5959603.693
15:36:12,Rate,0.000,Thickness,-0.022,State Time,228952,Raw Frequency,5959603.693
15:36:13,Rate,0.000,Thickness,-0.022,State Time,228953,Raw Frequency,5959603.693
15:36:14,Rate,0.000,Thickness,-0.022,State Time,228954,Raw Frequency,5959603.693
15:36:15,Rate,0.000,Thickness,-0.022,State Time,228955,Raw Frequency,5959603.693
15:36:16,Rate,0.015,Thickness,-0.022,State Time,228956,Raw Frequency,5959603.665
15:36:17,Rate,-0.031,Thickness,-0.022,State Time,228957,Raw Frequency,5959603.721
15:36:18,Rate,0.000,Thickness,-0.022,State Time,228958,Raw Frequency,5959603.721
15:36:19,Rate,0.000,Thickness,-0.022,State Time,228959,Raw Frequency,5959603.721
15:36:20,Rate,0.031,Thickness,-0.022,State Time,228960,Raw Frequency,5959603.665
15:36:21,Rate,0.000,Thickness,-0.022,State Time,228961,Raw Frequency,5959603.665
15:36:22,Rate,-0.031,Thickness,-0.022,State Time,228962,Raw Frequency,5959603.721
15:36:23,Rate,0.000,Thickness,-0.022,State Time,228963,Raw Frequency,5959603.721
15:36:24,Rate,0.000,Thickness,-0.022,State Time,228964,Raw Frequency,5959603.721
15:36:25,Rate,0.031,Thickness,-0.022,State Time,228965,Raw Frequency,5959603.665
15:36:26,Rate,-0.015,Thickness,-0.022,State Time,228966,Raw Frequency,5959603.693
15:36:27,Rate,0.015,Thickness,-0.022,State Time,228967,Raw Frequency,5959603.665
15:36:28,Rate,0.015,Thickness,-0.022,State Time,228968,Raw Frequency,5959603.637
15:36:29,Rate,0.000,Thickness,-0.022,State Time,228969,Raw Frequency,5959603.637
15:36:30,Rate,0.000,Thickness,-0.022,State Time,228970,Raw Frequency,5959603.637
15:36:31,Rate,-0.015,Thickness,-0.022,State Time,228971,Raw Frequency,5959603.665
15:36:32,Rate,0.015,Thickness,-0.022,State Time,228972,Raw Frequency,5959603.637
15:36:33,Rate,0.000,Thickness,-0.022,State Time,228973,Raw Frequency,5959603.637
15:36:34,Rate,0.000,Thickness,-0.022,State Time,228974,Raw Frequency,5959603.637
15:36:35,Rate,0.015,Thickness,-0.022,State Time,228975,Raw Frequency,5959603.609
15:36:36,Rate,-0.015,Thickness,-0.022,State Time,228976,Raw Frequency,5959603.637
15:36:37,Rate,0.000,Thickness,-0.022,State Time,228977,Raw Frequency,5959603.637
15:36:38,Rate,-0.015,Thickness,-0.022,State Time,228978,Raw Frequency,5959603.665
