bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-2.639104,-0.000372,-0.0003485527451024641,-0.00046902296234239483,0.0,0.0,0.0,,,1.270703020490919e-05,-0.0003358457148975549,0,1
-2.474616,-0.000389,-0.0003447591539209305,-0.0004665326718587372,0.0,0.0,0.0,,,1.332136926274355e-05,-0.00033143778465818697,0,1
-2.310354,-0.000365,-0.00034097077498349384,-0.00046403246619078836,0.0,0.0,0.0,,,1.3964503487059184e-05,-0.0003270062714964347,0,1
-2.141946,-0.000372,-0.00033708677673620704,-0.00046145509160870846,0.0,0.0,0.0,,,1.465611838209633e-05,-0.0003224306583541107,0,1
-1.976799,-0.000379,-0.00033327798701989506,-0.0004589135672583591,0.0,0.0,0.0,,,1.5367595434149947e-05,-0.0003179103915857451,0,1
-1.806617,-0.000364,-0.0003293530749627495,-0.0004562797466465404,0.0,0.0,0.0,,,1.6136915624469364e-05,-0.00031321615933828015,0,1
-1.641086,-0.000351,-0.000325535429044078,-0.00045370323877223627,0.0,0.0,0.0,,,1.6922142642606665e-05,-0.00030861328640147134,0,1
-1.473773,-0.000362,-0.00032167668481133195,-0.00045108403909546404,0.0,0.0,0.0,,,1.775465820439821e-05,-0.00030392202660693376,0,1
-1.307816,-0.000368,-0.0003178492140431679,-0.00044847095574001,0.0,0.0,0.0,,,1.8620881824520832e-05,-0.00029922833221864703,0,1
-1.136976,-0.000349,-0.0003139091265142709,-0.00044576498654263374,0.0,0.0,0.0,,,1.9556758755318064e-05,-0.00029435236775895285,0,1
-0.971415,-0.000349,-0.00031009078870479007,-0.0004431268666876786,0.0,0.0,0.0,,,2.0508572937575127e-05,-0.00028958221576721495,0,1
-0.808154,-0.000337,-0.00030632549585735824,-0.0004405099248543931,0.0,0.0,0.0,,,2.14925175712313e-05,-0.00028483297828612697,0,1
-0.638612,-0.000341,-0.00030241534413747855,-0.0004377757460511076,0.0,0.0,0.0,,,2.2564313161751078e-05,-0.0002798510309757275,0,1
-0.473638,-0.000336,-0.00029861054432483373,-0.00043509874148509536,0.0,0.0,0.0,,,2.3658516407641038e-05,-0.0002749520279171927,0,1
-0.305615,-0.000322,-0.00029473542534293336,-0.0004323552241710499,0.0,0.0,0.0,,,2.4827499346728644e-05,-0.00026990792599620474,0,1
-0.140814,-0.000326,-0.0002909346154339557,-0.0004296472986630171,0.0,0.0,0.0,,,2.6030157858899814e-05,-0.0002649044575750559,0,1
0.038067,-0.000326,-0.0002868090781051298,-0.0004266885676267069,0.0,0.0,0.0,,,2.740159318714125e-05,-0.00025940748491798854,0,1
0.201335,-0.000314,-0.00028304362381650916,-0.00042397005614810913,0.0,0.0,0.0,,,2.8716303574967923e-05,-0.00025432732024154123,0,1
0.370073,-0.000325,-0.0002791520147703197,-0.0004211420262669384,0.0,0.0,0.0,,,3.0141380435846262e-05,-0.00024901063433447343,0,1
0.535054,-0.00032,-0.00027534705351648595,-0.0004183584804347214,0.0,0.0,0.0,,,3.160307921986127e-05,-0.00024374397429662468,0,1
0.7006,-0.000309,-0.0002715290616524098,-0.00041554666087514723,0.0,0.0,0.0,,,3.314103695687414e-05,-0.00023838802469553568,0,1
0.871446,-0.000305,-0.000267588835745351,-0.00041262472958558953,0.0,0.0,0.0,,,3.48067501313533e-05,-0.0002327820856139977,0,1
1.035717,-0.00029,-0.0002638002492406716,-0.00040979560241318337,0.0,0.0,0.0,,,3.648725815246741e-05,-0.00022731299108820415,0,1
1.204456,-0.000295,-0.0002599086171314551,-0.00040686904449858594,0.0,0.0,0.0,,,3.8297987825602623e-05,-0.00022161062930585245,0,1
1.367996,-0.000286,-0.0002561368896994965,-0.0004040124274507183,0.0,0.0,0.0,,,4.013863370751153e-05,-0.00021599825599198495,0,1
1.540412,-0.000284,-0.0002521604548400824,-0.00040097873282988886,0.0,0.0,0.0,,,4.217505731697564e-05,-0.00020998539752310676,0,1
1.705535,-0.000279,-0.00024835221863641786,-0.00039805168604046214,0.0,0.0,0.0,,,4.42221287039329e-05,-0.00020413008993248497,0,1
