Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
15.071640158240672,5.747075375507611e+16,6.702901302346774,2.54434544375236,-4.1867077240053665e-06,-0.00036317189595029033,-4.442035735254807,3.61380125807267e-05
15.03697873359173,5.550432798935875e+16,6.719391778631665,2.9745043266295603,-5.06330370918023e-06,-0.000331650854316079,-4.566432547730856,2.713735102074362e-05
14.739924922847404,5.536767016109928e+16,7.143214044692971,2.8203693464077846,-3.415204139412724e-07,-0.0004513850950998953,-4.542435355106845,2.8679042324100565e-05
17.51259061287782,7.366692504236971e+16,7.357977467525795,2.9472936901372058,-5.039850169294099e-06,-0.0003249741030754063,-4.475412803872566,3.346472004034377e-05
14.636224286743323,5.356078271416565e+16,6.441384684049045,2.891530080741532,-6.60918027439901e-06,-0.0003057886821109367,-4.547138929715779,2.8370113304532577e-05
14.67271598110367,5.438363095560606e+16,6.779514169245679,2.8805426305160307,-3.7746678551418573e-06,-0.00037671994547711606,-4.5356444119558486,2.913101306876065e-05
19.04471747319987,8.28362993204717e+16,8.18779004475526,2.8497634150519895,-3.0562139491239126e-06,-0.0003846219765898905,-4.496243490979648,3.189748993153236e-05
15.367714557517312,5.990737402757456e+16,6.8926347794262,2.890167807452818,-2.7688350066987655e-06,-0.00038102575754258954,-4.532177432305732,2.9364497115718865e-05
14.947124173508856,5.47657028242743e+16,6.556081948600461,2.9747923602602655,-6.49237599048677e-06,-0.00030363680023281873,-4.526084394357159,2.977937684896053e-05
15.155140629143581,5.874273528375538e+16,7.018615942400305,2.845428929575391,-1.2363808840967772e-06,-0.00042817657062284124,-4.506369558214684,3.116236727443676e-05
17.541892580013354,7.371102050677154e+16,7.909582509972531,2.9008445157065994,-1.5885662267654116e-07,-0.0004593635260597088,-4.534521940570027,2.920640205650672e-05
15.714608550275864,6.124847973975173e+16,6.954666594509903,2.904815788478439,-3.301974480271041e-06,-0.00036541053424826546,-4.486006514966091,3.26582932978858e-05
