metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,21.01543827287111,18.063193301924656,21.830406129715247,20.118833875,0.19605145806231436,0.8966043978711085
Te,4.525323326614027,3.6977350431276497,4.703678566591018,1.91264670432314,0.021495235310136362,2.612676622290887
ne,1.3744619904432706e+17,8.245679434264278e+16,1.6097613860111843e+17,1.421241333369563e+17,6148349915740222.0,-4677934292629248.0
n_qn,1.3744619904432706e+17,8.245679434264278e+16,1.6097613860111843e+17,9.291577505796501e+16,1.0049693845282286e+17,4.453042398636205e+16
p,2.4422232416578127,2.1031719265049715,2.696116317312611,,,
