Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
19.769369370658858,1.602977265469392e+17,3.6631644975573883,1.174618527950129,-3.16052905327401e-05,-9.72637032781859e-06,-5.183138081413886,6.5593668187855485e-06
20.520336187085135,1.8633274373275242e+17,3.7814850713027326,1.2764845537722396,-3.24480320947802e-05,3.308094109000931e-05,-5.226949860446214,5.9299378210967986e-06
20.707446054908267,1.978944354523178e+17,3.769988051381537,1.2486202873248478,-3.2315698723028646e-05,3.6157244006920775e-05,-5.222430628650019,5.991966427063652e-06
19.28801070170849,1.3988899629349091e+17,3.634934461920267,1.203824392228393,-3.202496444741935e-05,-1.460952578960159e-05,-5.246046884945146,5.67483338543485e-06
19.81550945510551,1.650173355332297e+17,3.6247412170308024,1.1303506139807378,-3.1520970026520856e-05,-1.104504892444555e-05,-5.196948417258366,6.354063969082524e-06
19.28801070170849,1.3988899629349091e+17,3.634934461920267,1.203824392228393,-3.202496444741935e-05,-1.460952578960159e-05,-5.246046884945146,5.67483338543485e-06
20.874919672367213,2.0359278375736205e+17,3.8119206781018233,1.2437113441829077,-3.1977707882653843e-05,3.4308661330990226e-05,-5.174604927302935,6.689521789686715e-06
19.385508410599197,1.4310181700636867e+17,3.651464275464842,1.202263745411268,-3.1935774166925524e-05,-1.3808912440758936e-05,-5.221512536977638,6.004646747686795e-06
20.892077916154573,2.048989846573091e+17,3.814656256230431,1.2587588434435328,-3.2025661145908615e-05,3.606239579379694e-05,-5.218858522158533,6.041454066117707e-06
19.51410181008249,1.4918202224135936e+17,3.648152428736612,1.186749830838107,-3.1783762289604124e-05,-1.304011901287136e-05,-5.203429219783039,6.259948786712568e-06
19.52744723881115,1.4947590234400125e+17,3.6492029270590116,1.187390484526713,-3.182044552851805e-05,-1.202346193959758e-05,-5.207690747802637,6.198823234508842e-06
21.076219020298133,2.1395073665423773e+17,3.8388593580405255,1.257780891863863,-3.193883905764218e-05,3.9533624241198245e-05,-5.219478735255212,6.032832462945555e-06
19.19715799663711,1.378450806251646e+17,3.6045321999791,1.183945303202391,-3.201088088903626e-05,-1.8560598151150937e-05,-5.2453505440680255,5.683939621633815e-06
19.354514069881503,1.4165935696633798e+17,3.6507302643181037,1.208966687593849,-3.199490147749121e-05,-1.318850167685015e-05,-5.217931254778785,6.0543670278731605e-06
19.455474724017254,1.4697308477901338e+17,3.646602994745427,1.1758688595228366,-3.16723996370079e-05,-1.850320023528279e-05,-5.226487478821525,5.9362546280720965e-06
19.385508410599197,1.4310181700636867e+17,3.651464275464842,1.202263745411268,-3.1935774166925524e-05,-1.3808912440758936e-05,-5.221512536977638,6.004646747686795e-06
19.19454636805285,1.3725336913880182e+17,3.610563510013458,1.1934970625297403,-3.2059253971241253e-05,-1.7287460726125164e-05,-5.249786960162214,5.626172450978206e-06
19.259163514630735,1.3861025768614864e+17,3.6329971249906032,1.210266640067549,-3.213269630206162e-05,-1.3150885858938255e-05,-5.2513037139681,5.6065575705189515e-06
19.208714264382426,1.3867636580939802e+17,3.609290337892264,1.1777444001971076,-3.195837904517991e-05,-2.0157430182143193e-05,-5.258208094492845,5.518129718278729e-06
