energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1071512272920885,4790230470768058.0,4111274554881279.5,5548368068575377.0,4051253223555353.5,6354238674968833.0,1.0
0.214302454584177,6773755379362590.0,5814018223414231.0,7844879978401069.0,5729106564071092.0,8985186661747257.0,1.0
0.3214536818762655,8294334832493276.0,7120024627882489.0,9603746707980548.0,7015937534279395.0,1.1001778588660968e+16,1.0
0.428604909168354,9573942709895584.0,8220013427134860.0,1.1081629878915174e+16,8099622315204679.0,1.2698446004477662e+16,1.0
0.5357561364604425,1.0698083114153476e+16,9187536876434984.0,1.237720007341178e+16,9052570927531662.0,1.4188639288684126e+16,1.0
0.642907363752531,1.1710212943255836e+16,1.006002275147224e+16,1.3540489585500014e+16,9911588692820310.0,1.5530071831067744e+16,1.0
0.7500585910446195,1.2635808203470616e+16,1.0859432354205826e+16,1.4600758900169508e+16,1.0698233832856594e+16,1.6756638812005946e+16,1.0
0.857209818336708,1.349117011736062e+16,1.159982056352756e+16,1.5576690771394322e+16,1.142626810788546e+16,1.789009455497845e+16,1.0
0.9643610456287964,1.4287356732230444e+16,1.2290711831451724e+16,1.6480940076767952e+16,1.2104984378280548e+16,1.894526457513785e+16,1.0
1.071512272920885,1.5032181780212232e+16,1.2938817090450514e+16,1.7322446101842656e+16,1.2740899254476444e+16,1.9932694271931268e+16,1.0
1.1786635002129735,1.5731329684947576e+16,1.3548991916190104e+16,1.8108463442150576e+16,1.3338698070861676e+16,2.0860125455466716e+16,1.0
1.285814727505062,1.6389022719859704e+16,1.4124810235094162e+16,1.8845547065151856e+16,1.3901801030865366e+16,2.1733378960433844e+16,1.0
1.3929659547971505,1.700844288068702e+16,1.4668927489300732e+16,1.957374639695135e+16,1.4432721910901408e+16,2.255691197674217e+16,1.0
1.500117182089239,1.7592010927503328e+16,1.5183321238320456e+16,2.0276033735743256e+16,1.4933306026876378e+16,2.333418595633138e+16,1.0
