energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15801403271423137,2775025352457909.0,2611440541663149.5,3162528461506604.0,2446854710523216.0,3368600663250721.5,1.0
0.31602806542846273,3921118732404665.0,3687749487307576.5,4471965339259985.5,3458214604059594.0,4762137835460545.0,1.0
0.4740420981426941,4801855758746228.0,4505623707350086.0,5475627808062928.0,4230530850597460.0,5828324025369062.0,1.0
0.6320561308569255,5543620503228256.0,5185076028801761.0,6320038865598031.0,4876501919358553.0,6722847325540521.0,1.0
0.7900701635711569,6196050866258328.0,5771980942996506.0,7061642539228523.0,5439237412942869.0,7505530027675983.0,1.0
0.9480841962853882,6784439284404221.0,6289482364614874.0,7729139417398988.0,5940462579871385.0,8206704718006872.0,1.0
1.1060982289996195,7323663833110774.0,6751074830046930.0,8339373402494355.0,6392796025066403.0,8844123854030488.0,1.0
1.264112261713851,7823285828677593.0,7165956438933912.0,8903144048729357.0,6804238512547488.0,9429143109657236.0,1.0
1.4221262944280824,8287905543389861.0,7546291215347604.0,9427800996835784.0,7180175184156036.0,9969479684828158.0,1.0
1.5801403271423138,8723009349508536.0,7908562984760750.0,9918562560565908.0,7524392461484790.0,1.0470613133296834e+16,1.0
1.738154359856545,9132406222113264.0,8270627594632433.0,1.037925088754132e+16,7839644643304316.0,1.0936565680141936e+16,1.0
1.8961683925707764,9518612466701870.0,8609659315659704.0,1.0812731506438556e+16,8127992455936335.0,1.1370368261862016e+16,1.0
2.0541824252850076,9883540049224940.0,8920110796175366.0,1.1221190966071616e+16,8391016739133861.0,1.1774354500497364e+16,1.0
2.212196457999239,1.0228657903791876e+16,9137091063037738.0,1.1606320188959998e+16,8629959411977278.0,1.215035450673166e+16,1.0
2.3702104907134705,1.0555102578960308e+16,9303911242540982.0,1.1969440121523268e+16,8845819902245979.0,1.2499827387688274e+16,1.0
2.528224523427702,1.0863756580836508e+16,9459699140384756.0,1.2311590585315638e+16,9039423128010394.0,1.2823954663608646e+16,1.0
2.6862385561419333,1.1155305393968024e+16,9592411365926530.0,1.2633594831112954e+16,9211468642631110.0,1.3123707865812348e+16,1.0
2.8442525888561647,1.1430280005759434e+16,9701037674850594.0,1.2936107565484622e+16,9362566909515416.0,1.3399898560355692e+16,1.0
3.002266621570396,1.1689089319099488e+16,9786584846727444.0,1.3219651439972292e+16,9480061055547748.0,1.365321609005741e+16,1.0
3.1602806542846276,1.1932045350992722e+16,9850011987959348.0,1.3484645300293086e+16,9566891810029736.0,1.3885900138508452e+16,1.0
3.3182946869988585,1.2159383180281528e+16,9892244845123590.0,1.3735901070643156e+16,9633587307276020.0,1.410250519496368e+16,1.0
3.47630871971309,1.2371277003450312e+16,9914186316388000.0,1.396961186277969e+16,9666599029330264.0,1.4293661047375886e+16,1.0
3.6343227524273214,1.2567853257372268e+16,9933811549958264.0,1.417678521933469e+16,9656956468292708.0,1.4470796944473292e+16,1.0
3.792336785141553,1.2749201496950864e+16,9963951338463350.0,1.435609251580178e+16,9627423462038570.0,1.4627919185090532e+16,1.0
3.9503508178557842,1.2914698509860184e+16,9976335973402686.0,1.4535932603058442e+16,9581571518507938.0,1.4765367288708464e+16,1.0
4.108364850570015,1.3032733988642656e+16,9971507700161808.0,1.4629154456409878e+16,9520337590935608.0,1.4883468781151394e+16,1.0
4.266378883284247,1.3134294147701184e+16,9950023884819844.0,1.4740707015236882e+16,9444641101324810.0,1.498254547603381e+16,1.0
4.424392915998478,1.3219557081469208e+16,9908772839694634.0,1.4839869645685956e+16,9355385001709368.0,1.5091344155176294e+16,1.0
4.58240694871271,1.3288704851021636e+16,9829015964321468.0,1.4935300904448704e+16,9253456275358348.0,1.5223950531317136e+16,1.0
4.740420981426941,1.3330552123955016e+16,9734956969791296.0,1.5061876960817916e+16,9139726009009030.0,1.5340817366806248e+16,1.0
4.898435014141173,1.337361727532336e+16,9627378532473806.0,1.5166711122452658e+16,9030382325524730.0,1.544200022370392e+16,1.0
