bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000252,-7.173038630293226e-05,-7.349858546631905e-05,-7.088768370754087e-05,-7.384840242869161e-05,-6.941399765212632e-05,1.0
-9.823538,-5.8995609367386994e-05,-6.0551935644941756e-05,-5.8361789915221035e-05,-6.0918930073393764e-05,-5.713824319273753e-05,1.0
-9.655368,-5.8779670061091134e-05,-6.0331634544406896e-05,-5.815192465871596e-05,-6.069945520105528e-05,-5.692995287249651e-05,1.0
-9.490516,-5.856710972249055e-05,-6.011477725971999e-05,-5.794533124420954e-05,-6.0483404382093807e-05,-5.6724914765795645e-05,1.0
-9.319079,-5.834512165929575e-05,-5.9888297731857065e-05,-5.772956191982754e-05,-6.025776007403979e-05,-5.651077504098621e-05,1.0
-9.154124,-5.813061402544138e-05,-5.966944596608762e-05,-5.752105098060937e-05,-6.003970873470335e-05,-5.630384393749654e-05,1.0
-8.986101,-5.7911184424354296e-05,-5.944556888427397e-05,-5.7307743406833825e-05,-5.981664372185399e-05,-5.609215767871846e-05,1.0
-8.821256,-5.769497908416796e-05,-5.922497805378092e-05,-5.70975583278254e-05,-5.9596846395625824e-05,-5.5883575257092944e-05,1.0
-8.649724,-5.746901711900604e-05,-5.899431073021396e-05,-5.687787572374746e-05,-5.9367119651685094e-05,-5.5665573240925434e-05,1.0
-8.484562,-5.7250483846128855e-05,-5.8770850824949145e-05,-5.6665403094562266e-05,-5.9144935022326304e-05,-5.5454731567052875e-05,1.0
-8.31962,-5.7031286967730384e-05,-5.854671103857346e-05,-5.645227322227956e-05,-5.892206555047538e-05,-5.524324318899702e-05,1.0
-8.151826,-5.680730832998743e-05,-5.8317680304732494e-05,-5.623448159836918e-05,-5.86943237962712e-05,-5.5027134667542695e-05,1.0
-7.986822,-5.658606579690979e-05,-5.8091446048220607e-05,-5.6019338380874915e-05,-5.846935389231146e-05,-5.481365976896767e-05,1.0
-7.815197,-5.635489206572662e-05,-5.785505509422695e-05,-5.579452499928444e-05,-5.8234274767236055e-05,-5.459059577216026e-05,1.0
-7.650509,-5.613203861735191e-05,-5.762717082999598e-05,-5.557779023906397e-05,-5.8007646278717996e-05,-5.4375553963125175e-05,1.0
-7.482244,-5.590329514391367e-05,-5.7393262169796334e-05,-5.5355314146243416e-05,-5.7775017766000613e-05,-5.4154822540244247e-05,1.0
-7.317682,-5.56785453310516e-05,-5.716343597765918e-05,-5.51367095943438e-05,-5.75464408726802e-05,-5.393793925120098e-05,1.0
-7.14615,-5.544316583754625e-05,-5.6922738524194295e-05,-5.490775266745053e-05,-5.7307043077002325e-05,-5.371079274738657e-05,1.0
-6.984266,-5.521997117752391e-05,-5.6694499847802515e-05,-5.4690635724329156e-05,-5.7080028782030974e-05,-5.3495400080557823e-05,1.0
-6.819222,-5.4991350619913165e-05,-5.6460711242097415e-05,-5.446822837062429e-05,-5.6847486635900386e-05,-5.3274766852834216e-05,1.0
-6.647713,-5.4752614345474795e-05,-5.621657667990083e-05,-5.423596723481568e-05,-5.660464582982292e-05,-5.304436730412632e-05,1.0
-6.483124,-5.4522381895234224e-05,-5.598113681738876e-05,-5.401196712532015e-05,-5.637044650384803e-05,-5.282217156653878e-05,1.0
-6.314706,-5.4285631586189956e-05,-5.5739030168972866e-05,-5.378161358175471e-05,-5.612960883071873e-05,-5.259368325282728e-05,1.0
-6.14972,-5.4052548891424015e-05,-5.550067259191613e-05,-5.355481704328429e-05,-5.589249459510045e-05,-5.2368733362462714e-05,1.0
-5.978474,-5.3809392246240716e-05,-5.525201145705534e-05,-5.331820677543186e-05,-5.564512510605112e-05,-5.213406108745971e-05,1.0
-5.813735,-5.3574273522237736e-05,-5.501156860083606e-05,-5.308940749748313e-05,-5.5405926768170015e-05,-5.1907147706213766e-05,1.0
-5.645579,-5.333304266795621e-05,-5.476487352453719e-05,-5.2854650379209194e-05,-5.516050515951479e-05,-5.167433872288107e-05,1.0
-5.480525,-5.309502783389966e-05,-5.4521465625315745e-05,-5.262301401410586e-05,-5.491835156995096e-05,-5.144463859532831e-05,1.0
-5.315502,-5.285581451632942e-05,-5.427683033428503e-05,-5.239020334035988e-05,-5.467497615082993e-05,-5.1213789209117944e-05,1.0
-5.143903,-5.260572703076543e-05,-5.4021072335878176e-05,-5.214680217244295e-05,-5.44205362786803e-05,-5.097245644623793e-05,1.0
-4.979317,-5.2364551336925464e-05,-5.377442630505951e-05,-5.191206913082093e-05,-5.417516421358387e-05,-5.0739736926088345e-05,1.0
