parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,10.301417958119565,10.301417958119565,0.05629966666666715,10.245118291452897,10.357717624786233,10.188818624786231,10.414017291452899
Vp,17.753836,17.753836,0.05629966666666715,17.697536333333332,17.810135666666667,17.641236666666664,17.866435333333335
Te,1.7186186999309416,1.7186186999309416,0.0069138835278770615,1.7117048164030646,1.7255325834588187,1.7047909328751876,1.7324464669866957
n,9.19154487794345e+16,9.19154487794345e+16,1.0500366838698822e+17,-1.3088219607553728e+16,1.9691911716642272e+17,-1.1809188799454195e+17,3.0192278555341094e+17
ne,1.4849761193180576e+17,1.4849761193180576e+17,2653880079017885.0,1.4584373185278787e+17,1.5115149201082365e+17,1.4318985177376998e+17,1.5380537208984154e+17
ni,3.680603873197386e-11,3.680603873197386e-11,0.0,3.680603873197386e-11,3.680603873197386e-11,3.680603873197386e-11,3.680603873197386e-11
Ie_sat,0.002126,0.002126,3.775345778494208e-05,0.0020882465422150578,0.002163753457784942,0.0020504930844301157,0.002201506915569884
Ii_sat,-0.000545514297258985,-0.000545514297258985,0.00015611744263104574,-0.0007016317398900307,-0.00038939685462793924,-0.0008577491825210765,-0.0002332794119968935
