energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.06900261033504458,2.0639905710724104e+16,1.924514279405059e+16,2.1610611656258332e+16,1.8362916187490936e+16,2.2649319941889664e+16,1.0
0.13800522067008916,2.9187888113814676e+16,2.7215769381728336e+16,3.056111155027909e+16,2.5967778576149716e+16,3.203022337498941e+16,1.0
0.20700783100513376,3.574364838498025e+16,3.332935837629324e+16,3.742673093316269e+16,3.1799921553979172e+16,3.922647497911131e+16,1.0
0.2760104413401783,4.126463858531683e+16,3.847896187418256e+16,4.321056437034486e+16,3.671094936865651e+16,4.528966917286329e+16,1.0
0.3450130516752229,4.612022548036586e+16,4.3009289428662504e+16,4.8299993275278616e+16,4.102922357850631e+16,5.062612035710629e+16,1.0
0.4140156620102675,5.049854281059173e+16,4.709606278815627e+16,5.2892661496949816e+16,4.4921838540998584e+16,5.544330659765416e+16,1.0
0.4830182723453121,5.449869805997387e+16,5.084270758378721e+16,5.710504740877348e+16,4.8486887563405736e+16,5.986365617725686e+16,1.0
0.5520208826803567,5.818561770811989e+16,5.431573410561306e+16,6.10121902448773e+16,5.178722709286401e+16,6.396618032458345e+16,1.0
0.6210234930154013,6.161668211776498e+16,5.756053302128669e+16,6.466542465784511e+16,5.4865552872972504e+16,6.7805057634837016e+16,1.0
0.6900261033504458,6.482560138362803e+16,6.060940513696873e+16,6.810139506613261e+16,5.775206575770388e+16,7.141907941259778e+16,1.0
0.7590287136854904,6.783692118801479e+16,6.348603948700968e+16,7.134708192996527e+16,6.046874849020981e+16,7.483691539734562e+16,1.0
0.828031324020535,7.066890008997147e+16,6.620819162800044e+16,7.442280707736512e+16,6.303192513314383e+16,7.808026146666773e+16,1.0
0.8970339343555795,7.333532869372755e+16,6.877330969604742e+16,7.734413202828211e+16,6.545387986136977e+16,8.116582714638202e+16,1.0
0.9660365446906242,7.584673263717126e+16,7.119092767493009e+16,8.012311162455826e+16,6.774392801576442e+16,8.410664742565147e+16,1.0
1.0350391550256688,7.82111984950982e+16,7.348096703809987e+16,8.276915311460002e+16,6.990915201219008e+16,8.691298102995448e+16,1.0
1.1040417653607133,8.038635222042214e+16,7.564956669561645e+16,8.528962367635499e+16,7.195492361902656e+16,8.959294499616632e+16,1.0
1.1730443756957578,8.241380559509184e+16,7.770147892429366e+16,8.769029191981166e+16,7.388528529181941e+16,9.2152975196147e+16,1.0
1.2420469860308025,8.430303865710669e+16,7.964036530714094e+16,8.997565655528702e+16,7.570323574939691e+16,9.459816854930742e+16,1.0
1.311049596365847,8.605708995820266e+16,8.146902242705141e+16,9.214919640617403e+16,7.741094881533218e+16,9.693254274676067e+16,1.0
1.3800522067008916,8.767836477967482e+16,8.319116382072379e+16,9.421356436651696e+16,7.900994470248736e+16,9.915923717760147e+16,1.0
1.4490548170359363,8.925041959766915e+16,8.481964889510426e+16,9.617074062495262e+16,8.050122672670029e+16,1.012806711215203e+17,1.0
1.5180574273709808,9.08191009786769e+16,8.634232893057763e+16,9.802215577190133e+16,8.18853924321855e+16,1.032986703432355e+17,1.0
1.5870600377060253,9.23504363155298e+16,8.773180001867243e+16,9.965056677535806e+16,8.316272545781811e+16,1.0521456995961797e+17,1.0
1.65606264804107,9.381783565081286e+16,8.910843324000342e+16,1.0101926214842933e+17,8.4333272675527e+16,1.0702929923996384e+17,1.0
1.7250652583761146,9.517827318539064e+16,9.038634529009397e+16,1.0226262149813251e+17,8.539690988924786e+16,1.087434524733099e+17,1.0
1.794067868711159,9.643655433266806e+16,9.156541741804443e+16,1.0338115096724638e+17,8.635339850824725e+16,1.1031664186681973e+17,1.0
1.8630704790462036,9.751039930196826e+16,9.264539449479214e+16,1.0437527942879357e+17,8.720243498296309e+16,1.117490586498031e+17,1.0
1.9320730893812483,9.844789297321494e+16,9.36259269535233e+16,1.0524540384311557e+17,8.794369433730272e+16,1.1307288687102958e+17,1.0
2.001075699716293,9.911300327823645e+16,9.450660795677131e+16,1.0599192857063624e+17,8.857686879721629e+16,1.1428766939206674e+17,1.0
2.0700783100513376,9.966048489798485e+16,9.528700661694411e+16,1.0661529959778883e+17,8.91017022666832e+16,1.1539287063991704e+17,1.0
2.139080920386382,1.001666527858678e+17,9.574047766373008e+16,1.0711603441277077e+17,8.951802121528824e+16,1.1638791024230016e+17,1.0
2.2080835307214266,1.0070821761219184e+17,9.576021491472672e+16,1.0749474810096824e+17,8.982576239983515e+16,1.172721935060451e+17,1.0
2.277086141056471,1.0114330765061374e+17,9.558465120882752e+16,1.0775217610298928e+17,9.002499773434376e+16,1.180451392030383e+17,1.0
2.3460887513915156,1.0147205220135027e+17,9.52903212180114e+16,1.0788919398121626e+17,9.01159565400241e+16,1.1870620502197878e+17,1.0
2.41509136172656,1.016946905527923e+17,9.487977119283142e+16,1.0790683446637597e+17,9.00990453434484e+16,1.192549109609896e+17,1.0
2.484093972061605,1.0181158877062662e+17,9.435575482381731e+16,1.079792348378937e+17,8.997486534279102e+16,1.1969086087052091e+17,1.0
2.5530965823966496,1.0182325461396957e+17,9.372123564022763e+16,1.0804909734621469e+17,8.974422762546293e+16,1.2001376230397064e+17,1.0
2.622099192731694,1.0173035068441003e+17,9.298147233673414e+16,1.0803912878736328e+17,8.933224908324693e+16,1.202234447920938e+17,1.0
2.6911018030667386,1.0153370588812845e+17,9.26010803133157e+16,1.0791937861708968e+17,8.858351607704578e+16,1.2031987662435283e+17,1.0
2.760104413401783,1.0123432527160848e+17,9.211528245410594e+16,1.0769048473874678e+17,8.773498879247104e+16,1.2030318019421315e+17,1.0
2.8291070237368277,1.0071757319086717e+17,9.152553344998734e+16,1.0735328076636502e+17,8.678995025026949e+16,1.2017364594473384e+17,1.0
2.8981096340718726,1.00064128608137e+17,9.083354070019898e+16,1.0690880574605336e+17,8.57518980352541e+16,1.1993174493467102e+17,1.0
2.967112244406917,9.933000439312837e+16,9.008378411522027e+16,1.0635831229672014e+17,8.483763439770122e+16,1.195781400329421e+17,1.0
3.0361148547419616,9.849402421205488e+16,8.90582074767027e+16,1.0570327317252328e+17,8.386274746723752e+16,1.1911369574010576e+17,1.0
3.105117465077006,9.755853174465626e+16,8.782668845125883e+16,1.0494538624641262e+17,8.279957033125088e+16,1.1853948662902643e+17,1.0
3.1741200754120507,9.652610988535714e+16,8.650119904322475e+16,1.0408657791331962e+17,8.165133804592155e+16,1.1785680439273995e+17,1.0
