parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,11.094745549484534,11.094745549484534,0.1655040000000021,10.929241549484532,11.260249549484536,10.76373754948453,11.425753549484538
Vp,16.916073,16.916073,2.16075208926454,14.75532091073546,19.076825089264542,12.59456882147092,21.23757717852908
Te,2.354230551781007,2.354230551781007,0.05,2.304230551781007,2.4042305517810068,2.254230551781007,2.454230551781007
n,1.890926177296741e+18,1.890926177296741e+18,2.520127913846311e+18,-6.292017365495698e+17,4.4110540911430523e+18,-3.1493296503958804e+18,6.931182004989363e+18
ne,1.0892663995850734e+17,1.0892663995850734e+17,9.998137936784746e+16,8945260590659888.0,2.089080193263548e+17,-9.103611877718757e+16,3.0888939869420224e+17
ni,3.6729257146349747e+18,3.6729257146349747e+18,1.445271502516074e+16,3.658472999609814e+18,3.6873784296601354e+18,3.6440202845846533e+18,3.701831144685296e+18
Ie_sat,0.001825169172791268,0.001825169172791268,0.0016751707263277483,0.00014999844646351973,0.003500339899119016,-0.0015251722798642286,0.005175510625446765
Ii_sat,-0.0007130635204242618,-0.0007130635204242618,4.703081219375546e-05,-0.0007600943326180173,-0.0006660327082305064,-0.0008071251448117727,-0.000619001896036751
