bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000252,,,,,,0.0
-9.823538,-0.0002865613088994651,-0.00029126591611322507,-0.00028410918084084783,-0.00029748478006266473,-0.0002806685402838721,1.0
-9.655368,-0.00028509014380215925,-0.0002897586263767892,-0.00028268540464157125,-0.0002957870131592017,-0.00027935519600432297,1.0
-9.490516,-0.0002836480048438365,-0.0002882810755197332,-0.00028125791642860914,-0.0002941227432563077,-0.0002780547356665724,1.0
-9.319079,-0.00028214825975977236,-0.00028674430165090886,-0.0002797575084911826,-0.00029239199422479784,-0.00027670487545360437,1.0
-9.154124,-0.00028070521974891103,-0.00028526311219251684,-0.00027832400314295057,-0.00029072668448131944,-0.0002754060531956219,1.0
-8.986101,-0.0002792353406197829,-0.00028375437407383007,-0.0002769910719614002,-0.0002890304016221852,-0.0002740830741269656,1.0
-8.821256,-0.00027779326289803226,-0.0002822508167368724,-0.00027560594397986184,-0.0002873662023880683,-0.0002727851179864568,1.0
-8.649724,-0.00027629268674608164,-0.00028066849643531286,-0.0002741461441734117,-0.0002856344942802908,-0.0002714345097621881,1.0
-8.484562,-0.0002748478358820444,-0.00027915335081034575,-0.00027274055538744024,-0.00028396709476010307,-0.00027013405762737233,1.0
-8.31962,-0.0002734049095962264,-0.00027765328179513377,-0.0002713309184452277,-0.0002823019162586384,-0.00026883533772754687,1.0
-8.151826,-0.00027193703377802284,-0.00027612727519682267,-0.00026989410975606097,-0.0002806079452780818,-0.0002674253904398982,1.0
-7.986822,-0.00027049356511101095,-0.00027462664232110585,-0.0002684811916484524,-0.00027894214085315543,-0.0002660199641638962,1.0
-7.815197,-0.0002689921753872152,-0.00027306579460047235,-0.00026701157836501825,-0.0002772094938601826,-0.00026455814333144445,1.0
-7.650509,-0.00026755147111425713,-0.00027156680851416886,-0.00026560136614404533,-0.00027554687962577873,-0.00026315540859418084,1.0
-7.482244,-0.00026607947494871925,-0.00027001111213165147,-0.0002641730079490794,-0.0002738481536460277,-0.000261722206657147,1.0
-7.317682,-0.0002646398729338801,-0.000268489651886778,-0.0002628551666347716,-0.0002721868114496006,-0.00026032054512787543,1.0
-7.14615,-0.0002631572874702945,-0.00026690375041055724,-0.0002614416342437324,-0.0002704551033417701,-0.00025881838413097623,1.0
-6.984266,-0.000261766762608939,-0.0002654070496515938,-0.0002600710771493831,-0.0002688207970004875,-0.00025737333404300173,1.0
-6.819222,-0.0002603582654236448,-0.0002638811330688704,-0.00025867376657369456,-0.00026715458875385337,-0.00025590007636020173,1.0
-6.647713,-0.00025889459546276847,-0.0002622954442391509,-0.0002571843136121163,-0.00026542311284328553,-0.00025438881761052917,1.0
-6.483124,-0.0002574899812623301,-0.0002607813449768538,-0.0002557095681120207,-0.00026376149806701086,-0.0002529933815535674,1.0
-6.314706,-0.00025599343577523896,-0.00025925231498477624,-0.00025423033152443256,-0.0002620149374176778,-0.0002515654820593533,1.0
-6.14972,-0.00025450166597606723,-0.0002577544433653658,-0.000252798407903247,-0.000260374863421446,-0.000250218708847156,1.0
-5.978474,-0.0002529532945293638,-0.0002561997385810835,-0.00025131215335600374,-0.00025868435424649473,-0.00024882251642847073,1.0
-5.813735,-0.0002514832198663271,-0.00025468742521148123,-0.000249882373458576,-0.0002570580809847672,-0.000247488217898446,1.0
-5.645579,-0.00025001217720609613,-0.0002531345012335261,-0.00024843328594187754,-0.0002553980757242726,-0.0002460797912930959,1.0
-5.480525,-0.00024856827108175357,-0.0002516102242789766,-0.00024702861025271516,-0.00025377161121680446,-0.0002446997280290306,1.0
-5.315502,-0.0002471246361229602,-0.0002500862335980338,-0.00024562007335635945,-0.0002521663125875758,-0.00024331992395276034,1.0
