parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,18.66995015818902,18.38057425756392,0.7858335070647415,17.724138946836582,19.205118969730556,16.528328573021057,19.31522099755233
ne,1.9261338690792947e+17,1.895030002381574e+17,3.3076367913881308e+16,1.5770536600997315e+17,2.1666784627138496e+17,1.2470320934718272e+17,2.4629425737563187e+17
Te,3.2540549370253844,3.200220075446849,0.2334997338976901,3.01142246973292,3.393302994198791,2.6431881533281536,3.5419351463598576
p,2.1704585376837486,2.1784266187039045,0.2720499643131594,2.019124002699243,2.4158602017303257,1.4254616168899834,2.6572803663441666
I1,-1.05553844184794e-05,-1.0486250427615483e-05,4.988823501836491e-07,-1.104575117374658e-05,-9.883850335063983e-06,-1.1236694131955442e-05,-9.561207147606248e-06
I2,-2.6690452496008765e-05,-2.864968572048564e-05,1.402681652363969e-05,-3.90715184289432e-05,-1.709794280504283e-05,-6.7416002799605e-05,-7.212506829006948e-06
log10_sigma_I,-4.838300802736641,-4.82879913490977,0.04540997347234623,-4.866681160706972,-4.78016207025333,-4.8996631877698915,-4.743396904911739
sigma_I,1.4511118351436175e-05,1.4912274797773521e-05,1.5919303385459408e-06,1.3593116662914594e-05,1.6589881978852253e-05,1.2603655462662836e-05,1.8061413531925224e-05
n_qn,1.9261338690792947e+17,1.895030002381574e+17,3.3076367913881308e+16,1.5770536600997315e+17,2.1666784627138496e+17,1.2470320934718272e+17,2.4629425737563187e+17
