Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
19.967370308044693,2.250528595876299e+17,3.5146642846183136,1.4958949065640612,-1.3580428718532912e-05,-0.00013501459724056183,-5.008153117970531,9.814018719496293e-06
19.98800413024494,2.1825841473809322e+17,3.580040844053685,1.571634956091761,-1.3671037211467453e-05,-0.00013141000307765813,-4.965302148807012,1.0831730630357347e-05
21.40019460376635,2.911279373172301e+17,3.893342114075759,1.759907282662881,-1.4227632785272e-05,-9.687029017283605e-05,-4.9955137699932415,1.0103834642150156e-05
20.862856382310817,2.911277809497163e+17,3.5610809784933424,1.4757466144001503,-1.4034464860051285e-05,-0.00011017424086484998,-5.0129313449905775,9.70663401471799e-06
20.256568867020068,2.3862814103520182e+17,3.5584421128786645,1.5915906978479448,-1.4371922498708934e-05,-0.0001111882700571519,-4.982849343460963,1.0402809761944621e-05
20.582422365854242,2.6427933163417606e+17,3.5770517924186884,1.4919817107469469,-1.3730540966537834e-05,-0.00012090480676339721,-4.994589433501588,1.0125362175351488e-05
20.94786765926375,2.899551402031684e+17,3.6231314743596745,1.5014438868867654,-1.358101648393545e-05,-0.00012019365057142767,-5.006480121109125,9.851897367020031e-06
20.427492873149205,2.6065423528259504e+17,3.510024266604886,1.4315632648187155,-1.3304613653720293e-05,-0.000133033706320132,-5.00998784942754,9.772645622144824e-06
20.818473046289327,2.901976648429564e+17,3.534365804101287,1.456299363645703,-1.398212407882171e-05,-0.00011103931199879166,-4.975673355601951,1.0576126686836685e-05
20.66375660492981,2.604254395408811e+17,3.655897602017706,1.6301803543805424,-1.4082531053076193e-05,-0.0001089950348330121,-5.000761145507882,9.982489326105358e-06
21.428408575274638,2.916282223910638e+17,3.892608967902141,1.7818017494391234,-1.4639503945075008e-05,-8.64531976777494e-05,-5.012114475967498,9.724908504881545e-06
20.862856382310817,2.911277809497163e+17,3.5610809784933424,1.4757466144001503,-1.4034464860051285e-05,-0.00011017424086484998,-5.0129313449905775,9.70663401471799e-06
20.808178242081677,2.8410431775665878e+17,3.5735608810255073,1.4360218942423058,-1.3274497557429037e-05,-0.00012830715892931527,-4.973693058283715,1.0624461857609627e-05
20.289044435681664,2.4889562377516342e+17,3.492303976224013,1.478210082450671,-1.4478732504305536e-05,-0.00010874474294455053,-4.967383088446436,1.0779954097089128e-05
19.749401265733805,2.244022137826383e+17,3.3804348373876363,1.3595057041745005,-1.3260548855129279e-05,-0.00014539695869778685,-4.954504856685244,1.1104401172889456e-05
21.366899980125638,2.919973573898218e+17,3.8695704436776075,1.7681432714450847,-1.4337861560967651e-05,-9.18801472368086e-05,-4.98065434526943,1.0455520424276148e-05
20.788077618574064,2.7721232323446006e+17,3.613508964276955,1.5904812605382679,-1.4433336738582008e-05,-0.00010083879595308015,-4.9745693391729375,1.0603046373125258e-05
20.427492873149205,2.6065423528259504e+17,3.510024266604886,1.4315632648187155,-1.3304613653720293e-05,-0.000133033706320132,-5.00998784942754,9.772645622144824e-06
19.46141939917428,2.0196555999448426e+17,3.405064996545916,1.3817162084728571,-1.3238745600130082e-05,-0.00015094015942018757,-5.004339362981082,9.900579992056462e-06
