metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,19.535484864488264,18.76858533085897,21.475224004051217,17.918736,0.3308839999999975,1.6167488644882653
Te,4.054876452952565,3.854425959147615,4.618733959855064,2.0881330984500597,0.05440379762598722,1.9667433545025057
ne,1.0708060540685491e+17,9.224956292527955e+16,1.475499562199035e+17,9.815940851897731e+16,1.5606738865586994e+16,8921196887877600.0
n_qn,1.0708060540685491e+17,9.224956292527955e+16,1.475499562199035e+17,1.6715642779376172e+18,2.225130505435709e+18,-1.5644836725307622e+18
p,2.343956058056666,2.1963014127800466,2.6080200388318366,,,
