energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11901758110612844,3026036085513610.0,2847215697649694.5,3240164420218603.5,2799616913558495.0,3403449016101512.5,1.0
0.23803516221225687,4278695937829667.5,4026455106104969.0,4581934907252273.0,3959099680737773.0,4811748842019104.0,1.0
0.3570527433183853,5238324367637073.0,4931002517139991.0,5610724148020598.0,4848395644667793.0,5889700407068862.0,1.0
0.47607032442451375,6044920665238791.0,5692993656669300.0,6473132554041410.0,5597382675844574.0,6797662948166331.0,1.0
0.5950879055306422,6752298677302666.0,6363432854316899.0,7226104130359659.0,6256163410606428.0,7597000244780374.0,1.0
0.7141054866367706,7387731849932324.0,6968316743763829.0,7900418970145648.0,6850251660790655.0,8317391568293907.0,1.0
0.833123067742899,7968206502397674.0,7522939550811412.0,8514680985808999.0,7394639097600699.0,8971549867794760.0,1.0
0.9521406488490275,8507414770109017.0,8037127758992561.0,9080247483276188.0,7898942787603044.0,9583368757458962.0,1.0
1.0711582299551559,9009229054388460.0,8517577262217045.0,9604036008336458.0,8369703576460843.0,1.0159138748931386e+16,1.0
1.1901758110612843,9478569403988652.0,8969041581266693.0,1.0100849149466558e+16,8811554702572966.0,1.0701405285281432e+16,1.0
1.3091933921674128,9922584259378518.0,9394994631534338.0,1.0574007292206238e+16,9219626708118544.0,1.1214478050656088e+16,1.0
1.4282109732735413,1.0344539338897056e+16,9798027228725840.0,1.1029614180178292e+16,9598347901427464.0,1.1701620553227172e+16,1.0
1.5472285543796698,1.0740398547040816e+16,1.0180097758070332e+16,1.1462196774376728e+16,9953169742857394.0,1.2165207512145034e+16,1.0
1.666246135485798,1.1117879583094896e+16,1.054020079000642e+16,1.1873584204634298e+16,1.0285420739058324e+16,1.2604515458443882e+16,1.0
1.7852637165919265,1.1469781832931368e+16,1.0879431009224186e+16,1.2265158358128e+16,1.0596102723686288e+16,1.3023431743896506e+16,1.0
1.904281297698055,1.1788877028798716e+16,1.119360093989731e+16,1.2637998455507374e+16,1.0885971498896112e+16,1.3423168061497444e+16,1.0
2.0232988788041832,1.2098217250410788e+16,1.148991336643932e+16,1.2992946566275836e+16,1.115559584382287e+16,1.3804685427755704e+16,1.0
2.1423164599103117,1.2391928288618774e+16,1.1768290851207818e+16,1.3324320887666834e+16,1.1405401803028736e+16,1.4168745512269432e+16,1.0
2.26133404101644,1.266727587709875e+16,1.2029081795069816e+16,1.3621313540473638e+16,1.1635706691201294e+16,1.4515949593508212e+16,1.0
2.3803516221225687,1.2924539741861092e+16,1.2272536463159172e+16,1.3916051617535512e+16,1.1846745741688032e+16,1.4846768693173212e+16,1.0
2.499369203228697,1.3163918376688776e+16,1.2492264106319552e+16,1.4189378453650602e+16,1.2038693378004958e+16,1.5161567297794928e+16,1.0
2.6183867843348256,1.3385547039636214e+16,1.2690579482779258e+16,1.440900899146877e+16,1.221168047450776e+16,1.5460622337091292e+16,1.0
2.737404365440954,1.3589512561938118e+16,1.2878523326610166e+16,1.4580119798363954e+16,1.2365808566496198e+16,1.5744138599047784e+16,1.0
2.8564219465470826,1.37758657131165e+16,1.3049046201843488e+16,1.476779515096672e+16,1.2501161695324954e+16,1.6012261430223422e+16,1.0
2.975439527653211,1.3944631662478158e+16,1.3195751103241638e+16,1.4978434234596216e+16,1.2617816384588736e+16,1.626508734089161e+16,1.0
3.0944571087593395,1.409581893403837e+16,1.3342245109175306e+16,1.5184940764751888e+16,1.2715850110470636e+16,1.650267297370164e+16,1.0
3.2134746898654676,1.422942714962372e+16,1.3448330356988402e+16,1.5359043092029802e+16,1.279534853462339e+16,1.6725042779549904e+16,1.0
3.332492270971596,1.4339238107345784e+16,1.353759052423054e+16,1.551537353058355e+16,1.2856411699609028e+16,1.6932195660937478e+16,1.0
3.4515098520777245,1.4417206268394428e+16,1.3622432702577042e+16,1.5655256278967842e+16,1.2899159337072182e+16,1.7124110781751996e+16,1.0
3.570527433183853,1.4478773927422884e+16,1.3663965286147908e+16,1.5777366009303708e+16,1.2923735402148214e+16,1.7300752696731918e+16,1.0
3.6895450142899815,1.457816972324668e+16,1.3695901817774024e+16,1.584450660571452e+16,1.2930311920462074e+16,1.7462075919453494e+16,1.0
3.80856259539611,1.4630517673976508e+16,1.3712350131072902e+16,1.5899287643486998e+16,1.2919092213917896e+16,1.760802902146787e+16,1.0
3.9275801765022385,1.4647200852158768e+16,1.3710790901411714e+16,1.5969479550165982e+16,1.2890313556518174e+16,1.7738558335053368e+16,1.0
4.0465977576083665,1.466649274966132e+16,1.3691365384418394e+16,1.6023077517597218e+16,1.2844249300399742e+16,1.7853611316398284e+16,1.0
4.165615338714495,1.4667135048617066e+16,1.365425157462122e+16,1.6060050471375074e+16,1.2781210504197934e+16,1.7953139613783598e+16,1.0
4.284632919820623,1.4643029941867676e+16,1.359966643578223e+16,1.6102390850565912e+16,1.2701547090062036e+16,1.803710187568237e+16,1.0
4.403650500926752,1.4601993540183636e+16,1.3519896312158834e+16,1.6133224660552414e+16,1.2605648551631226e+16,1.8105466326037984e+16,1.0
4.52266808203288,1.453556111605964e+16,1.3414886549162728e+16,1.6123367107191376e+16,1.2493944232650226e+16,1.8158213127882296e+16,1.0
4.641685663139009,1.447327596040306e+16,1.3298401523901734e+16,1.6097257659127016e+16,1.2366903194358238e+16,1.8195336551575188e+16,1.0
