Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
20.806010693867567,1.9085841739497558e+17,3.6515607376646058,1.1888651609490566,-2.296645874216483e-05,-2.5163758597891023e-05,-5.080301751469638,8.311860553420682e-06
20.35058610629059,1.6150299082065203e+17,3.7405407610881425,1.2664648630160327,-2.2685460804151934e-05,-3.9272150832006525e-05,-5.1228070495947655,7.536903424675514e-06
20.85058532246183,1.8774589337288765e+17,3.7234825517686723,1.2423369855212665,-2.293471163346012e-05,-2.4262259632434197e-05,-5.106176685000095,7.83110983148884e-06
21.394132144914586,2.086402405310354e+17,3.840737117205011,1.2741957265918091,-2.25108132652415e-05,-2.14244269147075e-05,-5.056386149355561,8.782412885749678e-06
21.291490553810785,2.0441053685682538e+17,3.8277308537937635,1.2606496525910642,-2.2494098342645298e-05,-2.449067905701402e-05,-5.0920000662467,8.09095775759984e-06
19.63008915919732,1.3708159329303667e+17,3.6338912643300327,1.226618141306587,-2.2948013660286835e-05,-5.1501515315036106e-05,-5.089202344645122,8.143247888655725e-06
21.461994505770647,2.2498130050019677e+17,3.7123121539515442,1.1785302374954831,-2.2628405967477206e-05,-1.864899980531451e-05,-5.070794564793912,8.495822596323947e-06
20.939424188084,1.9881974489279757e+17,3.656788341543745,1.1566721125809365,-2.263499569187964e-05,-3.0209565005111932e-05,-5.121487223403895,7.5598430046490565e-06
19.830159386314506,1.4925602400768125e+17,3.581844159782424,1.1643693967594027,-2.289199465164624e-05,-5.080489591726897e-05,-5.097969889168131,7.98050016354241e-06
20.917318414049014,1.9416024255658688e+17,3.692769643033553,1.1978568429037202,-2.2761029522812303e-05,-2.800957038548435e-05,-5.088118725676647,8.163591678687468e-06
20.96432148043881,1.8739788838075696e+17,3.788777860716231,1.2975908750306624,-2.3254470187420036e-05,-1.40812930470198e-05,-5.0909088032900875,8.111313679752331e-06
21.523930599438547,2.31120598725835e+17,3.6934673861715805,1.1682723937603872,-2.2520578621999104e-05,-1.959807930813559e-05,-5.053140906156607,8.848284820550973e-06
20.03644048720612,1.5680438786110314e+17,3.6070948934995197,1.1770405156766668,-2.2736415810470562e-05,-4.8391034899793184e-05,-5.094474389960551,8.044991879033783e-06
20.949079541901824,1.9528943860994624e+17,3.7060411073569224,1.1845003690041078,-2.2427123281413934e-05,-3.416287150786318e-05,-5.108742908316151,7.784972659521131e-06
21.489366955104007,2.295546535631196e+17,3.7010094838089693,1.169823660455613,-2.23572083437964e-05,-2.3994036073293062e-05,-5.053766777696428,8.835542542203969e-06
21.119605487056372,2.0440841199006384e+17,3.7210758185906183,1.1930498465837458,-2.24404070946427e-05,-3.1657879617674745e-05,-5.125691089507898,7.487018573191884e-06
21.119605487056372,2.0440841199006384e+17,3.7210758185906183,1.1930498465837458,-2.24404070946427e-05,-3.1657879617674745e-05,-5.125691089507898,7.487018573191884e-06
21.180941229242283,2.1658839374607082e+17,3.6459655553518084,1.1161210025350998,-2.1843895546456125e-05,-4.374399989239691e-05,-5.115269743914623,7.668850227428403e-06
19.410811081060736,1.3343477979809142e+17,3.565138613844294,1.1710090106385849,-2.263609568242946e-05,-6.429942848892173e-05,-5.119312300483898,7.597797240377085e-06
19.63008915919732,1.3708159329303667e+17,3.6338912643300327,1.226618141306587,-2.2948013660286835e-05,-5.1501515315036106e-05,-5.089202344645122,8.143247888655725e-06
19.96938197052054,1.5751560559267965e+17,3.548062186044525,1.1172006955072749,-2.261349874085525e-05,-5.162271153986986e-05,-5.090248070837768,8.123663565263595e-06
21.027257672577825,1.982687135452193e+17,3.723828443535178,1.1866943535756747,-2.2473510062335535e-05,-3.3305463098307064e-05,-5.094553027580741,8.04353530574143e-06
21.218879646859964,2.0699567968632803e+17,3.7529409989156863,1.2070997023435286,-2.2421894856571663e-05,-2.938481216168201e-05,-5.11411848872698,7.689206267621136e-06
20.671894446094086,1.746958447440711e+17,3.7650866917100947,1.291735640037572,-2.314432382208851e-05,-2.270799827870651e-05,-5.088835064844795,8.150137489169792e-06
