Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
16.585781250222084,1.2869948610567334e+17,2.7624249058471393,2.148434786814299,-1.2969856173994593e-05,-6.289997554617677e-05,-4.571621269363161,2.6815057380923624e-05
16.430016121847668,1.2109201145186752e+17,2.7657210355729926,1.734276281031583,-1.2810968778877575e-05,-7.091412993048135e-05,-4.643476932593586,2.272600340473568e-05
17.536165811679805,1.73957340947827e+17,2.8968942603492307,1.737514049141829,-1.2398011337904843e-05,-6.326535115429646e-05,-4.628727180838421,2.3511092988317434e-05
16.02218056393851,1.0275687375997715e+17,2.7560131985062117,2.1143448615304763,-1.2732978182757883e-05,-7.768049045234204e-05,-4.621046344025751,2.3930603767634612e-05
17.122610318638348,1.4333344234743387e+17,2.942700711317288,1.809439035386108,-1.1832888147014081e-05,-7.817818658884326e-05,-4.620751645756703,2.39468478164941e-05
16.01025155949385,1.0789905336755173e+17,2.6734579762104604,1.5545604505774078,-1.1464175007252055e-05,-9.081026551511356e-05,-4.584819419704116,2.6012409382081905e-05
17.849043555250255,1.8113774867341165e+17,3.0382779999638183,1.9541873761179112,-1.2421070097219135e-05,-5.749019922549753e-05,-4.650127090198525,2.2380661040248845e-05
17.193976220603748,1.5639000152298112e+17,2.8803881049024467,1.8078898673384516,-1.2051155300102541e-05,-7.637330825630353e-05,-4.534054281717546,2.9237869159254583e-05
16.27283447657433,1.3047998675768754e+17,2.5638713041306946,1.458414151272844,-1.1209943035665488e-05,-9.904368283393875e-05,-4.553683637324786,2.794578816428387e-05
16.430016121847668,1.2109201145186752e+17,2.7657210355729926,1.734276281031583,-1.2810968778877575e-05,-7.091412993048135e-05,-4.643476932593586,2.272600340473568e-05
16.58418506973593,1.5545155536622848e+17,2.4836951565365286,1.0528893988013899,-1.0679665484997821e-05,-0.00012331241158295564,-4.51269219389858,3.071197927936723e-05
17.10187435533189,1.7401971133184832e+17,2.663733175909755,1.2516106674979801,-1.080330570842373e-05,-0.00010478340009258472,-4.614843680620232,2.4274836831110116e-05
17.122610318638348,1.4333344234743387e+17,2.942700711317288,1.809439035386108,-1.1832888147014081e-05,-7.817818658884326e-05,-4.620751645756703,2.39468478164941e-05
16.83153429860429,1.471033823522206e+17,2.718392566381988,1.5084522419056219,-1.1346188477413333e-05,-9.304325221689072e-05,-4.588135848856238,2.5814525767954758e-05
16.606540817809403,1.4224560645137845e+17,2.645204041359306,1.242335523422029,-1.0977319086306545e-05,-0.00010476361917554841,-4.580454107373366,2.627519166158451e-05
17.468598167790436,1.472171449878268e+17,3.1690029424458253,2.330971235587321,-1.2373860484912041e-05,-6.819071635632765e-05,-4.613221762743233,2.4365663226775716e-05
17.871679445995056,1.7437406603643968e+17,3.136893151189142,1.8490611520455813,-1.1091881460374817e-05,-8.138466797028357e-05,-4.584912607637617,2.60068284163362e-05
15.899298431669813,1.1025006290410875e+17,2.5450290763193557,1.6804892976938879,-1.2709133267886272e-05,-7.826983565698692e-05,-4.612651737003805,2.4397664955293712e-05
15.654264039465943,1.006041017256257e+17,2.5452542476288813,1.6679605630490604,-1.1784593117082935e-05,-9.464042082612048e-05,-4.613144834709831,2.4369979580429935e-05
17.849043555250255,1.8113774867341165e+17,3.0382779999638183,1.9541873761179112,-1.2421070097219135e-05,-5.749019922549753e-05,-4.650127090198525,2.2380661040248845e-05
16.868516246371428,1.471515275776352e+17,2.7632445373394434,1.5599442413801814,-1.1545854161107796e-05,-9.419001262232427e-05,-4.5612421733759465,2.7463622863032403e-05
15.562639660697736,9.672825131412072e+16,2.4866103103165926,1.857019140608196,-1.3146000325720366e-05,-7.512040593024225e-05,-4.564699341134639,2.7245868667077825e-05
17.34396760892803,1.9358336919431405e+17,2.61609424599465,1.294455479435129,-1.1676147872366656e-05,-7.66450232453364e-05,-4.623810564168815,2.377877271776628e-05
17.51000602837906,1.6226229463836227e+17,3.0516148873318443,1.8793613179107838,-1.1608072280920047e-05,-8.188242490113698e-05,-4.579699851434987,2.63208644473751e-05
17.35558734021057,1.5946745804127536e+17,2.9227615768960113,1.908191155352355,-1.36433096429064e-05,-4.51745371011919e-05,-4.62039306122865,2.396662820851801e-05
17.10187435533189,1.7401971133184832e+17,2.663733175909755,1.2516106674979801,-1.080330570842373e-05,-0.00010478340009258472,-4.614843680620232,2.4274836831110116e-05
17.884002633665943,1.7824803883602912e+17,3.121954699569401,2.00581661464002,-1.1965522531861162e-05,-7.147063920021415e-05,-4.644963009803834,2.2648372025254963e-05
17.536165811679805,1.73957340947827e+17,2.8968942603492307,1.737514049141829,-1.2398011337904843e-05,-6.326535115429646e-05,-4.628727180838421,2.3511092988317434e-05
15.326459480700912,8.905076063283957e+16,2.5135238214401907,1.4436587234263722,-1.0924732024815919e-05,-0.0001172391141848611,-4.580972703287626,2.624383488584016e-05
16.373934020396067,1.2889349801525171e+17,2.6127338374183613,1.551419080125487,-1.1837211119323848e-05,-8.504988969076227e-05,-4.564081025867141,2.7284686877702287e-05
15.968387115500732,1.3226973171131048e+17,2.349834810206083,1.0074773632223646,-1.1163841802650822e-05,-0.00011375485538426405,-4.626204013229303,2.3648085492107586e-05
18.189803827943383,1.8079388515411706e+17,3.2622724778885184,1.9903761067848837,-1.1579997284417434e-05,-7.173864990344878e-05,-4.6002361935505105,2.5105206990486957e-05
17.110767081373556,1.9026338906479866e+17,2.5536748929562982,1.0831788573684171,-8.971478397771355e-06,-0.00013498306802671098,-4.603309497313294,2.4928176025316918e-05
17.3067726538128,1.8801856096402176e+17,2.6739814450650785,1.1796973968823528,-1.0734132078645095e-05,-0.00010966389370095642,-4.632322349568337,2.331726725254977e-05
16.435887574751675,1.1749719334299646e+17,2.773325650337669,2.0948930479145673,-1.3371502631792393e-05,-5.939561592345141e-05,-4.643009437115036,2.2750479939871344e-05
15.654264039465943,1.006041017256257e+17,2.5452542476288813,1.6679605630490604,-1.1784593117082935e-05,-9.464042082612048e-05,-4.613144834709831,2.4369979580429935e-05
16.76754539249312,1.3486634430416422e+17,2.815809959681932,1.8717026594905195,-1.2519887129940478e-05,-6.775207042599915e-05,-4.595623055592024,2.537329941881298e-05
16.76754539249312,1.3486634430416422e+17,2.815809959681932,1.8717026594905195,-1.2519887129940478e-05,-6.775207042599915e-05,-4.595623055592024,2.537329941881298e-05
17.849043555250255,1.8113774867341165e+17,3.0382779999638183,1.9541873761179112,-1.2421070097219135e-05,-5.749019922549753e-05,-4.650127090198525,2.2380661040248845e-05
17.10187435533189,1.7401971133184832e+17,2.663733175909755,1.2516106674979801,-1.080330570842373e-05,-0.00010478340009258472,-4.614843680620232,2.4274836831110116e-05
