bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-20.999603,-1.9324220562130165e-05,-2.0100278793562926e-05,-1.7819167844785444e-05,-2.1993088437863228e-05,-1.7285151188981647e-05,1.0
-9.824414,-1.5723872014184648e-05,-1.633900617816008e-05,-1.4608841336549268e-05,-1.8098343423832383e-05,-1.4128740145884671e-05,1.0
-9.654933,-1.5661575268292764e-05,-1.6273766835572168e-05,-1.4553262432050423e-05,-1.8031104521426095e-05,-1.407395117364149e-05,1.0
-9.490502,-1.5600851442302832e-05,-1.621016844860059e-05,-1.4499086376711496e-05,-1.7965570436768224e-05,-1.4020539261749753e-05,1.0
-9.318692,-1.5537100426759015e-05,-1.614339284661709e-05,-1.4442209107810354e-05,-1.7896777064870484e-05,-1.396445794448833e-05,1.0
-9.154216,-1.547577752245952e-05,-1.6079153985317173e-05,-1.438749775853632e-05,-1.783061144088298e-05,-1.3910506079552103e-05,1.0
-8.98793,-1.5413484216750595e-05,-1.6013891911041833e-05,-1.4331920282190679e-05,-1.7763406544846493e-05,-1.3855693851465216e-05,1.0
-8.822032,-1.5351036069562955e-05,-1.5948460796003358e-05,-1.4276204344914049e-05,-1.769604260096499e-05,-1.3800738657353562e-05,1.0
-8.650489,-1.5286143271051946e-05,-1.5880460939477014e-05,-1.4218307014927902e-05,-1.762605022081443e-05,-1.3743624966298922e-05,1.0
-8.485585,-1.5223451163077234e-05,-1.5814759979973465e-05,-1.416237290782552e-05,-1.7558440009955152e-05,-1.3688441171599471e-05,1.0
-8.320689,-1.516045316140845e-05,-1.5748731273930298e-05,-1.4106165696940808e-05,-1.749050852491768e-05,-1.3632981162838296e-05,1.0
-8.15271,-1.5095955148707631e-05,-1.5681122860519916e-05,-1.4048620023647435e-05,-1.7420968681810078e-05,-1.3576193358076116e-05,1.0
-7.987838,-1.5032329399978496e-05,-1.5614421220144813e-05,-1.3991852498909873e-05,-1.7352378505799778e-05,-1.3520166295480107e-05,1.0
-7.817072,-1.4966089228706968e-05,-1.5544970698699185e-05,-1.393275231652578e-05,-1.7280979834906568e-05,-1.3461829346132622e-05,1.0
-7.651528,-1.4901539676999655e-05,-1.547728471996588e-05,-1.3875160533920321e-05,-1.7211413368389585e-05,-1.340497370137308e-05,1.0
-7.483392,-1.4835636812716836e-05,-1.540817141206589e-05,-1.381636138011536e-05,-1.714039871728034e-05,-1.3346918256033383e-05,1.0
