energy_ev,g_e_median,g_e_q16,g_e_q84,g_e_q2.25,g_e_q97.75,g_e_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.12544709688465056,0.0741796309900987,0.03761197931391885,0.17378287338694817,0.025998155937105742,0.31948908714123425,1.0
0.2508941937693011,0.10302841140248314,0.05309384428049037,0.23763270961304353,0.03673846611028684,0.41830268634148987,1.0
0.37634129065395167,0.12429603829310266,0.06484009430633826,0.2792776866357426,0.04493739683520362,0.4695961794404553,1.0
0.5017883875386022,0.14119776674526696,0.07458321948244796,0.30763980368028476,0.05179609657632215,0.5076436446762418,1.0
0.6272354844232528,0.154186726721524,0.08298777835744602,0.3265157629344565,0.05777643968267505,0.532652408567755,1.0
0.7526825813079033,0.16354424841101173,0.0903908107453589,0.33809951180340997,0.06311309831448396,0.541521084618844,1.0
0.8781296781925538,0.17148808916956793,0.09699021869032143,0.3438801737303145,0.06794393100589585,0.5370216579240606,1.0
1.0035767750772044,0.1784006177569864,0.102913544470656,0.3449697709655861,0.07235763287425992,0.5216179576642028,1.0
1.129023871961855,0.18400565199025823,0.10824859207714889,0.3422490177255038,0.07641497528569802,0.49759035212415587,1.0
1.2544709688465057,0.18894530553627886,0.11305894021535483,0.338160891887464,0.08015958183814084,0.4624860750688823,1.0
1.379918065731156,0.19277683807709217,0.11739255602779972,0.32815432410573014,0.08362392327787983,0.41246858226276495,1.0
1.5053651626158067,0.19560710863090344,0.12115778599278887,0.3179050712487798,0.08683289193765628,0.37088790065838,1.0
1.6308122595004573,0.19752794831119758,0.12442536573448465,0.3052214561893028,0.0898060515906933,0.3450116080977981,1.0
1.7562593563851077,0.1976659323117036,0.12730124460015413,0.2776698668809107,0.09255911657776088,0.3183420180976066,1.0
1.8817064532697583,0.19551334325781042,0.12980958069331916,0.2562441766328568,0.09510495960487704,0.29396896471401024,1.0
2.007153550154409,0.18729490549852293,0.13197158047652582,0.24944625359410502,0.09745431916934051,0.2704783891151311,1.0
