parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,6.345242047143454,6.345242047143454,0.1659739999999985,6.179268047143456,6.511216047143453,6.013294047143457,6.677190047143451
Vp,15.071524,15.071524,0.1659739999999985,14.905550000000002,15.237497999999999,14.739576000000003,15.403471999999997
Te,4.434197826130393,4.434197826130393,0.17512035672452797,4.259077469405865,4.609318182854921,4.083957112681337,4.784438539579448
n,1.756510496464341e+18,1.756510496464341e+18,2.423566662649562e+18,-6.670561661852211e+17,4.180077159113903e+18,-3.090622828834783e+18,6.603643821763465e+18
ne,4.279007464718572e+16,4.279007464718572e+16,4874468904946883.0,3.791560574223884e+16,4.76645435521326e+16,3.304113683729195e+16,5.253901245707949e+16
ni,3.470230918281496e+18,3.470230918281496e+18,2.2946234757477164e+16,3.4472846835240187e+18,3.4931771530389734e+18,3.424338448766542e+18,3.5161233877964503e+18
Ie_sat,0.000984,0.000984,0.00011039629407903335,0.0008736037059209667,0.0010943962940790333,0.0007632074118419334,0.0012047925881580668
Ii_sat,-0.0007439458866088756,-0.0007439458866088756,6.004094510429918e-05,-0.0008039868317131748,-0.0006839049415045764,-0.0008640277768174739,-0.0006238639964002773
