bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-6.819222,-0.000258,-0.00026232359992772584,-0.00026631516388601304,4.323599927725857e-06,4.070173508623251e-06,-4.904273476246525e-06,-12.351422186120558,,2.6928477277967907e-09,-0.00026232090707999805,0,1
-6.647713,-0.000257,-0.00026051551030714605,-0.0002650345697929879,3.515510307146037e-06,3.2479756168633795e-06,-4.656393980360445e-06,-12.558325863396819,,3.0809215977005986e-09,-0.00026051242938554835,0,1
-6.483124,-0.000256,-0.0002587803730107848,-0.000263799799475868,2.7803730107848275e-06,2.5033040429559075e-06,-4.211987833992678e-06,-12.792925462721291,,3.5058264352410165e-09,-0.00025877686718434956,0,1
-6.314706,-0.000255,-0.0002570048694645055,-0.00026253029173796606,2.004869464505496e-06,1.8477747057748267e-06,-3.619103826335142e-06,-13.119931604309953,,4.0013405407468805e-09,-0.00025700086812396476,0,1
-6.14972,-0.000255,-0.00025526554689752083,-0.00026128067292433417,2.655468975208122e-07,1.2948244019293317e-06,-2.9886314090846156e-06,-15.141474373366693,,4.554603963071823e-09,-0.00025526099229355775,0,1
-5.978474,-0.000253,-0.000253460229886951,-0.00025997728773385036,4.602298869509796e-07,8.475304721407172e-07,-2.303870245523194e-06,-14.591539718057572,,5.209905085742737e-09,-0.00025345501998186526,0,1
-5.813735,-0.000252,-0.0002517235112540822,-0.00025871723183215763,0.0,5.168247891869999e-07,-1.906637231671897e-06,,,5.929126447277945e-09,-0.0002517175821276349,0,1
-5.645579,-0.000252,-0.00024995076977556954,-0.0002574246790421473,0.0,2.1351658629309254e-07,-1.5462993725596298e-06,,,6.76575858489392e-09,-0.00024994400401698465,0,1
-5.480525,-0.000251,-0.0002482107303360347,-0.000256149627290592,0.0,0.0,-6.467475291522775e-07,,,7.701667842468986e-09,-0.00024820302866819223,0,1
-5.315502,-0.00025,-0.0002464710177060448,-0.0002548684380840417,0.0,0.0,0.0,,,8.766828351327985e-09,-0.0002464622508776935,0,1
-5.143903,-0.000249,-0.00024466197928356035,-0.00025352932835451974,0.0,0.0,0.0,,,1.0030949309899833e-08,-0.00024465194833425046,0,1
-4.979317,-0.000248,-0.00024292687361392932,-0.00025223826683558955,0.0,0.0,0.0,,,1.1414339291506006e-08,-0.0002429154592746378,0,1
-4.811037,-0.000247,-0.00024115282489723706,-0.00025091136011099136,0.0,0.0,0.0,,,1.3026232795995086e-08,-0.00024113979866444106,0,1
-4.646193,-0.000246,-0.0002394149993288129,-0.0002496047074197452,0.0,0.0,0.0,,,1.4825711055838575e-08,-0.00023940017361775704,0,1
-4.474478,-0.000245,-0.00023760473800609592,-0.0002482362772706479,0.0,0.0,0.0,,,1.6965029119593875e-08,-0.00023758777297697633,0,1
-4.309852,-0.000244,-0.0002358692106467295,-0.0002469172200918002,0.0,0.0,0.0,,,1.9305319246053184e-08,-0.00023584990532748347,0,1
-4.142057,-0.000243,-0.0002341002749180786,-0.0002455654803493626,0.0,0.0,0.0,,,2.2023163589272732e-08,-0.0002340782517544893,0,1
-3.977088,-0.000242,-0.0002323611315692314,-0.0002442292131351984,0.0,0.0,0.0,,,2.5067961251186592e-08,-0.0002323360636079802,0,1
-3.812079,-0.000241,-0.0002306215665306488,-0.0002428852676932207,0.0,0.0,0.0,,,2.853461130394923e-08,-0.00023059303191934487,0,1
-3.643922,-0.00024,-0.0002288488145098928,-0.00024150798874586783,0.0,0.0,0.0,,,3.256102642743603e-08,-0.00022881625348346538,0,1
