energy_ev,g_e_median,g_e_q16,g_e_q84,g_e_q2.25,g_e_q97.75,g_e_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08684386624825151,0.0608143564035164,0.05594414057901374,0.11680458331197217,0.033307258082756294,0.2482717082338201,1.0
0.17368773249650302,0.08510237224508327,0.07883977573101707,0.1636008076890301,0.04706794854454218,0.33573815547131963,1.0
0.2605315987447545,0.10339533019454417,0.09604209435884856,0.19776468088770827,0.05757527140880088,0.3904359632794716,1.0
0.34737546499300603,0.11828385562172766,0.11006267788821054,0.22233561698847534,0.06636944766128745,0.4259302391424904,1.0
0.43421933124125756,0.13087157740046612,0.12198035543248968,0.239395718589938,0.07404343727436066,0.44812781959423115,1.0
0.521063197489509,0.14204564164057382,0.13231424952205476,0.2546967249445555,0.08089900660995374,0.4604652889484326,1.0
0.6079070637377606,0.15235627459065987,0.1413745890744336,0.2667611519890855,0.08711379111601923,0.46525265484549944,1.0
0.6947509299860121,0.16090260014305638,0.1493655867542153,0.2761265328314996,0.09280235166342354,0.46417527105948064,1.0
0.7815947962342635,0.16759792124339762,0.156431265991669,0.28319187989821515,0.09804339154598797,0.4585246223343305,1.0
0.8684386624825151,0.17457387403639335,0.16267868652674497,0.2882690430309564,0.10289356586981442,0.4493206672707395,1.0
0.9552825287307666,0.18125321925778184,0.16819084402123194,0.2916113797105457,0.10739516441176868,0.43738404435907596,1.0
1.042126394979018,0.18723997793205743,0.17303434305496462,0.2922296987055006,0.11158069269466873,0.42338246518048966,1.0
1.1289702612272696,0.19257890439411496,0.17728812580431733,0.28924341024416783,0.11547575558908048,0.40786262512403637,1.0
1.2158141274755212,0.19730701663234013,0.18068799658332732,0.28536915583279143,0.1191009532173322,0.3912733780240861,1.0
1.3026579937237726,0.20145579412516132,0.1828130219897071,0.28076331629354634,0.1224731728707731,0.36718760913310666,1.0
1.3895018599720241,0.20505270736282658,0.18445858274867785,0.2755582200949133,0.12560649605929844,0.33147194996625273,1.0
1.4763457262202757,0.20812230591918418,0.18566548768898788,0.26986655183335156,0.128512851653093,0.3196468663292495,1.0
1.563189592468527,0.21068700596550435,0.18647029848119118,0.256349619773444,0.13120249646084065,0.31399295568577074,1.0
1.6500334587167786,0.2127676676993444,0.18690604243025516,0.2470303105474198,0.13368437546759038,0.3075383964971336,1.0
