metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,56.56151555417355,51.0311223731799,61.07910820979695,15.408548,0.07346033333333382,41.15296755417356
Te,5.967873350264721,3.403450748712503,8.145936115235415,1.2723850247687276,0.00515132727505548,4.695488325495994
ne,5.3258262790248845e+17,1.3675141455628363e+17,1.3292733020871465e+18,1.240395138931601e+17,5093922259374036.0,4.085431140093284e+17
n_qn,5.3258262790248845e+17,1.3675141455628363e+17,1.3292733020871465e+18,7.235302979070286e+16,8.770918140893648e+16,4.602295981117856e+17
p,1.784284168303747,1.2364171256468073,2.422477661341276,,,
