Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
18.9487583728149,5.616673960515098e+16,5.166136666203587,2.9197815095128328,-9.724962748542255e-06,-0.00010506651649098454,-4.719818595083799,1.9062567956419835e-05
20.102610977484716,6.490374574094637e+16,5.677327559508538,2.8522232750567293,-8.651373232033477e-06,-0.0001221098704800999,-4.713000116471618,1.9364214446257802e-05
19.073897360048466,5.713604502204736e+16,5.278337508438891,2.843740762605934,-9.069192139856384e-06,-0.00011919907569052715,-4.695773691311776,2.014773864975223e-05
20.485526545604692,6.866156863370048e+16,5.672336962380268,2.9236680618236326,-9.584285176601932e-06,-9.688643647211281e-05,-4.614968399625277,2.4267866678489493e-05
19.208304080100735,5.997191881399669e+16,5.098710752873999,2.8504181412429954,-1.0256220260839994e-05,-9.393591881037833e-05,-4.679897706873387,2.0897882987591386e-05
18.803859532104674,5.482838646632542e+16,5.137920029386374,2.8929892547652165,-9.67839621072666e-06,-0.00011200568374764887,-4.7410662573861195,1.8152387028951393e-05
18.803859532104674,5.482838646632542e+16,5.137920029386374,2.8929892547652165,-9.67839621072666e-06,-0.00011200568374764887,-4.7410662573861195,1.8152387028951393e-05
18.88973423478022,5.576919862958462e+16,5.113459916968571,2.7936427079140143,-9.913298879916813e-06,-0.00010064669337079418,-4.712405969026314,1.9390724274498756e-05
19.123093009086094,5.633448973132912e+16,5.400901606639006,2.9822039942722802,-8.84884545575374e-06,-0.00012623157376135362,-4.73167283047321,1.8549284809972323e-05
18.804863210626834,5.546107230387269e+16,5.098288275976084,2.946033228294031,-9.660798176030843e-06,-0.00010856454247841485,-4.703708762198957,1.978295840220156e-05
19.080283317405545,5.625162248623386e+16,5.139291870569231,2.9804154884482017,-1.061891664810139e-05,-8.621751821059724e-05,-4.657538631334271,2.2001959892433396e-05
19.15331250355336,5.855151136722651e+16,5.253438758604256,2.80281167276323,-8.998493872629937e-06,-0.00012372559966920306,-4.732567877565091,1.8511095545196557e-05
19.292062041243568,5.884407779908138e+16,5.206235463011693,2.9747854354679255,-1.0089545110494955e-05,-9.708635434713814e-05,-4.781047992255739,1.6555870006450793e-05
19.13812374916992,5.780957438517686e+16,5.136719310593436,2.8730180199277067,-1.0253155522099917e-05,-9.429860207406555e-05,-4.744639891903823,1.8003631206437836e-05
19.396612672494907,5.902595275219944e+16,5.467106427988519,2.946965368605219,-8.69394227710139e-06,-0.00012486935409028802,-4.754637257139142,1.759392526526469e-05
19.025364383945536,5.653469330256907e+16,5.173503745749347,2.9637539615397976,-1.05332020754889e-05,-9.027790047079313e-05,-4.717716231020951,1.9155071128140072e-05
19.369279645661837,5.896928353911485e+16,5.378485753569075,2.9665050785578906,-9.166691667260426e-06,-0.00011154673699232537,-4.738890327520046,1.8243563492591446e-05
