energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07526639812365116,3.717211077008216e+16,2.8894585472459788e+16,4.366804704051898e+16,2.6516171035177776e+16,5.223042039501899e+16,1.0
0.15053279624730231,5.248314317307564e+16,4.077731057885523e+16,6.1654841415692296e+16,3.737016205820914e+16,7.362616161222245e+16,1.0
0.22579919437095347,6.41209119599818e+16,4.978347029157968e+16,7.5324215392878e+16,4.554376807399781e+16,8.976831178371992e+16,1.0
0.30106559249460463,7.380365012705802e+16,5.7246146014670264e+16,8.669363988164245e+16,5.226298545335236e+16,1.0307810460395186e+17,1.0
0.3763319906182558,8.219282079677005e+16,6.3677747556471016e+16,9.653953332552922e+16,5.800045072868592e+16,1.1449095093272318e+17,1.0
0.45159838874190694,8.962528682454685e+16,6.93389074866484e+16,1.0525720797545682e+17,6.299774464585837e+16,1.2448590495182416e+17,1.0
0.526864786865558,9.629969034730538e+16,7.438322910469805e+16,1.1307974585783238e+17,6.739826333242583e+16,1.3334769963804242e+17,1.0
0.6021311849892093,1.0234454165459288e+17,7.891013635887048e+16,1.2015794715167931e+17,7.1295719220409944e+16,1.4126246178370578e+17,1.0
0.6773975831128605,1.0784855593859186e+17,8.298840462956794e+16,1.2659594485744302e+17,7.475572644569515e+16,1.483603478201391e+17,1.0
0.7526639812365116,1.1287603575241056e+17,8.666808181417146e+16,1.3246926001850232e+17,7.78267292032417e+16,1.5473715455648416e+17,1.0
0.8279303793601627,1.174754219344688e+17,8.998710771756133e+16,1.37834836203885e+17,8.054606400027003e+16,1.6046632543756822e+17,1.0
0.9031967774838139,1.2168438674453565e+17,9.29752509554688e+16,1.4273701473912736e+17,8.294356024583224e+16,1.6560609581758774e+17,1.0
0.9784631756074651,1.255330352367605e+17,9.565657877284088e+16,1.4721128935156992e+17,8.504379489632602e+16,1.7020397911598864e+17,1.0
1.053729573731116,1.2904600621882906e+17,9.805107375387534e+16,1.5132432408874938e+17,8.686756477237995e+16,1.742997065375158e+17,1.0
1.1289959718547673,1.3224390052077158e+17,1.0017572917600949e+17,1.5511188806977802e+17,8.843288108774586e+16,1.7792722178091434e+17,1.0
1.2042623699784185,1.3514428077805589e+17,1.0204531236599315e+17,1.585519917057552e+17,8.975566001768726e+16,1.8111607412825075e+17,1.0
1.2795287681020697,1.3776238865527824e+17,1.0367290918473842e+17,1.6166222450247488e+17,9.08502131558569e+16,1.8389241512056902e+17,1.0
1.354795166225721,1.4011167013657808e+17,1.0507031988682194e+17,1.644580961588835e+17,9.172960234400565e+16,1.8627972626614944e+17,1.0
1.430061564349372,1.4206465796096986e+17,1.0624835144551782e+17,1.669556853789317e+17,9.240590026516949e+16,1.8829935959411734e+17,1.0
1.5053279624730231,1.4329258950478392e+17,1.0721703613505568e+17,1.6916884198143386e+17,9.289038414407296e+16,1.8997094510060163e+17,1.0
1.5805943605966744,1.4426308861316614e+17,1.0798579655985046e+17,1.7110603489242122e+17,9.319368108116082e+16,1.913127017012701e+17,1.0
1.6558607587203253,1.449889756760377e+17,1.085635711254037e+17,1.727780299330123e+17,9.332587785662011e+16,1.9234167705147696e+17,1.0
1.7311271568439766,1.4548240180795318e+17,1.08958909849513e+17,1.7419494520008474e+17,9.329660427749438e+16,1.9307393415214512e+17,1.0
1.8063935549676278,1.4575495359812032e+17,1.0918004764423896e+17,1.7536637653249578e+17,9.311509659674437e+16,1.9342833135477962e+17,1.0
1.881659953091279,1.461320320433926e+17,1.092349602910349e+17,1.7591059274430877e+17,9.27902457785825e+16,1.930460236683617e+17,1.0
1.9569263512149302,1.4662694985209635e+17,1.0913140699255008e+17,1.760798317435652e+17,9.23306341525198e+16,1.925710884770813e+17,1.0
2.032192749338581,1.4694149955294784e+17,1.0887696242962336e+17,1.760266930981393e+17,9.174456311929826e+16,1.9257934446682986e+17,1.0
2.107459147462232,1.470828579878334e+17,1.0847904056051221e+17,1.757617942884726e+17,9.104007393475117e+16,1.9236081387224816e+17,1.0
2.1827255455858836,1.4705799966837274e+17,1.0794491189171754e+17,1.7529544016178058e+17,9.022496312946947e+16,1.9192655102660458e+17,1.0
2.2579919437095346,1.4716297928047744e+17,1.072817155721542e+17,1.746376528953846e+17,8.930679377364669e+16,1.912872818300646e+17,1.0
2.333258341833186,1.4721147405223142e+17,1.0649646737811336e+17,1.7379819529906467e+17,8.829290353388966e+16,1.904534312132976e+17,1.0
2.408524739956837,1.465408771917495e+17,1.0559606443992629e+17,1.7278658876650806e+17,8.7190410268671e+16,1.8935705505196138e+17,1.0
2.483791138080488,1.4572850237203315e+17,1.045872873945013e+17,1.7224610553584832e+17,8.600621575496446e+16,1.8797473415815834e+17,1.0
2.5590575362041394,1.4478137844771357e+17,1.0347680051815538e+17,1.71648840083966e+17,8.474700801868549e+16,1.8643070862535146e+17,1.0
2.6343239343277904,1.4370641166615875e+17,1.0227115029216722e+17,1.7089662603536355e+17,8.341926264737026e+16,1.8473490842065302e+17,1.0
2.709590332451442,1.4252832152767733e+17,1.0097676277251138e+17,1.6999593851299715e+17,8.202924338888747e+16,1.828969857174645e+17,1.0
2.784856730575093,1.4159810927884794e+17,9.959994007034666e+16,1.6895320643288342e+17,8.058300228033218e+16,1.8092632160107315e+17,1.0
2.860123128698744,1.4054949520263006e+17,9.814685619734456e+16,1.6777481310129062e+17,7.908637950321422e+16,1.7883203123236115e+17,1.0
2.9353895268223953,1.3938797080384238e+17,9.662355248710574e+16,1.662737036889694e+17,7.754500312208451e+16,1.7662296780455312e+17,1.0
3.0106559249460463,1.3811900856049218e+17,9.503593276864269e+16,1.6422547097565904e+17,7.596428883191747e+16,1.743077255689832e+17,1.0
3.0859223230696973,1.3674805774269838e+17,9.338975843862139e+16,1.6210781545683763e+17,7.434943981342264e+16,1.7189464215770502e+17,1.0
3.1611887211933487,1.3528053954126594e+17,9.169064355454272e+16,1.598206596611616e+17,7.270544677386053e+16,1.6939180039119363e+17,1.0
3.2364551193169997,1.3372184165134443e+17,8.994405005036795e+16,1.57662423663491e+17,7.103708823301617e+16,1.6680702972667645e+17,1.0
3.3117215174406507,1.3207731243801026e+17,8.815528315852642e+16,1.5542560972044317e+17,6.934893109905621e+16,1.6414790747545904e+17,1.0
3.386987915564302,1.3035225479484174e+17,8.632948710721858e+16,1.531102071633157e+17,6.7645331566521656e+16,1.614217598949265e+17,1.0
3.462254313687953,1.2855191979306322e+17,8.447164114899984e+16,1.5044326956490205e+17,6.593043635826822e+16,1.5863566324187808e+17,1.0
3.5375207118116045,1.2668150020719344e+17,8.258655596544214e+16,1.476738206091637e+17,6.420818432441514e+16,1.5579644485784058e+17,1.0
3.6127871099352555,1.2484093567352171e+17,8.067887048294885e+16,1.453164355098994e+17,6.248230840403473e+16,1.529106843434717e+17,1.0
3.6880535080589065,1.229939346078975e+17,7.875304912630982e+16,1.4300051239803002e+17,6.075633794918227e+16,1.499847148676981e+17,1.0
3.763319906182558,1.2108630766683933e+17,7.681337952915674e+16,1.406145872108116e+17,5.903360140575343e+16,1.4702462464748435e+17,1.0
3.838586304306209,1.1894744854703878e+17,7.486397071395971e+16,1.3813413858069696e+17,5.731722934141435e+16,1.4403625862582982e+17,1.0
3.9138527024298604,1.1665183707113314e+17,7.29087517484822e+16,1.356084371948304e+17,5.561015780735704e+16,1.4114048001132454e+17,1.0
3.9891191005535114,1.1437837542060355e+17,7.095147088057949e+16,1.3311675007200782e+17,5.3915132017784616e+16,1.3859978940575302e+17,1.0
4.064385498677162,1.1223585140385606e+17,6.899569514880961e+16,1.3061786207534174e+17,5.223471032874537e+16,1.3601898148930843e+17,1.0
4.139651896800814,1.1010868169487589e+17,6.70448104624555e+16,1.280586616728393e+17,5.0571268496136024e+16,1.3340304416347357e+17,1.0
4.214918294924464,1.0794848029859534e+17,6.510202214117568e+16,1.2544220299544762e+17,4.892700419132033e+16,1.3075682793875576e+17,1.0
4.290184693048116,1.0575942044230163e+17,6.317035590156261e+16,1.2280266172908235e+17,4.730394175180862e+16,1.2808504250929328e+17,1.0
4.365451091171767,1.0330883385924304e+17,6.125265927535008e+16,1.2014457298349259e+17,4.5703937143767976e+16,1.2539225364436256e+17,1.0
4.440717489295419,1.0079833852156379e+17,5.935160344183586e+16,1.174723210909029e+17,4.412868311274032e+16,1.2268288040858075e+17,1.0
4.515983887419069,9.828786959804427e+16,5.746968545524778e+16,1.1479013711337114e+17,4.2579714498805304e+16,1.1996119271957094e+17,1.0
4.591250285542721,9.585203281893291e+16,5.5609230846245624e+16,1.121020967267198e+17,4.1058413692498136e+16,1.1723130924909933e+17,1.0
4.666516683666372,9.349494374808051e+16,5.377239657549769e+16,1.094121184828776e+17,3.956601620805919e+16,1.1449719567117766e+17,1.0
4.741783081790023,9.113805808995992e+16,5.1961174316275496e+16,1.0672396245010779e+17,3.810346334996127e+16,1.1158303588301634e+17,1.0
4.817049479913674,8.878472675715016e+16,5.01773940422517e+16,1.040412292284472e+17,3.665424370375372e+16,1.0868239882070667e+17,1.0
