energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29590509536856985,529200900214419.44,511704179983344.3,562737551851748.8,496501094366480.94,587121656463651.9,1.0
0.5918101907371397,748383342608189.6,723643949291624.8,795752336929507.9,702142431868115.4,830259045408171.9,1.0
0.8877152861057096,916515277392119.2,886229965946086.5,974382695693227.1,859893190414993.2,1016702230641702.8,1.0
1.1836203814742794,1058161549485227.0,1023220627697538.0,1124710242974695.2,992804164384450.9,1173683956147884.0,1.0
1.4795254768428492,1182808769426356.0,1143795045554550.2,1256786766217921.5,1109780060273907.8,1311711015539545.0,1.0
1.7754305722114192,1295296638847669.2,1252639343807518.0,1375726304657529.2,1215366161400025.0,1436136974025807.8,1.0
2.071335667579989,1398476696648593.0,1352517414974829.8,1484532135189279.0,1312242723027977.0,1549886928997943.8,1.0
2.367240762948559,1494185166754260.8,1445211539430789.5,1585131093604279.0,1402137657981523.2,1654301234956283.5,1.0
2.6631458583171286,1583677268541888.2,1531942284889823.0,1678835283475731.2,1486233969781031.0,1751356177455222.5,1.0
2.9590509536856984,1667847985148166.5,1613581930431373.5,1766576747402456.0,1565376843034182.2,1842020244890085.8,1.0
3.254956049054268,1747355171158285.5,1690773462323691.2,1849018142380687.0,1640269937604305.0,1927003085581896.8,1.0
3.5508611444228384,1822693171268769.0,1764001718863836.0,1926600575595269.8,1711353995566203.5,2006837186324642.5,1.0
3.846766239791408,1894188595596610.5,1833638324549568.8,1999787973321809.5,1778966930360846.5,2081929452241368.0,1.0
4.142671335159978,1962082534343849.0,1899971360085427.0,2068881984596961.0,1843390161985427.8,2152595260077640.8,1.0
4.438576430528547,2026159251722734.8,1963225691317940.0,2134117868555734.5,1904843874610221.5,2219081785556824.5,1.0
4.734481525897118,2086936100014492.2,2023577342797170.8,2196832008932276.2,1963500948671723.0,2281584490577122.5,1.0
5.030386621265688,2144629791608290.5,2081163941582343.8,2256582157220564.0,2019497080236096.2,2340100309915887.5,1.0
5.326291716634257,2199705227355654.5,2136092490835298.5,2313325824266997.5,2072938309415888.8,2396936388421143.5,1.0
5.622196812002827,2252086052384235.0,2188445282699731.2,2366145307964206.5,2123906743068480.0,2450428551791403.0,1.0
5.918101907371397,2301716848637923.0,2238284485821182.8,2419551491515450.5,2172464991085071.5,2500768032833103.0,1.0
6.214007002739967,2348646585423311.0,2285655770516459.0,2468369424730306.0,2218659668407450.5,2552041701990704.5,1.0
6.509912098108536,2392911237813046.5,2330535296959207.0,2516631604089229.5,2262524206859188.5,2600438986577364.5,1.0
6.805817193477107,2433283511258426.0,2372262903983173.5,2561566252429362.5,2304081149297978.5,2645985220029078.0,1.0
7.101722288845677,2472508133214069.0,2410957114980146.5,2601395603530828.5,2343344050119129.0,2688696227532629.5,1.0
7.397627384214246,2508433481351977.5,2445852776154351.5,2637754436931220.5,2380319072650643.0,2728580194423330.0,1.0
7.693532479582816,2541159205833348.0,2478228641145023.0,2667980054553238.5,2415006350422703.0,2765639258109083.0,1.0
7.989437574951386,2572376432387188.0,2509527947689224.0,2694159862790678.0,2446917854438463.0,2799870881255929.0,1.0
8.285342670319956,2602740478882515.0,2537673424423749.5,2715639953908625.0,2473209214139345.5,2831269049815465.0,1.0
8.581247765688525,2630532147838244.0,2562473514567779.5,2735918392339518.5,2499012446515681.0,2859825329058163.5,1.0
8.877152861057095,2655732024877477.5,2584676658686969.5,2762501770264870.0,2523431709454121.0,2885529803013272.5,1.0
9.173057956425666,2676727014551311.0,2606093017456270.0,2781791205228035.0,2545475935048965.0,2908371916861948.0,1.0
9.468963051794235,2697186999253013.5,2625504874285303.0,2798396828842331.0,2565133199037036.0,2927454024773822.0,1.0
9.764868147162804,2714883311845794.0,2643827775273962.5,2814234411534993.0,2582391685404338.5,2941159088807272.0,1.0
10.060773242531376,2728435229955150.5,2659705570905912.5,2827365185928442.0,2597240228179179.5,2951939886906153.0,1.0
10.356678337899945,2741339624124278.0,2673125829600255.0,2833924907523085.5,2606505532352493.0,2959809489583417.0,1.0
10.652583433268514,2751058110288363.5,2682737421371903.5,2836277054263548.5,2612233937940072.5,2964783742524672.0,1.0
10.948488528637084,2755428948471194.5,2683515457466877.5,2835805844002420.0,2615391993398641.0,2966881632501019.0,1.0
11.244393624005655,2759662181847630.0,2686736758497955.5,2832541659707417.0,2615990328113630.5,2966125607440711.5,1.0
11.540298719374224,2761195355981530.0,2687442211702168.0,2832595111515458.0,2614043146226138.0,2962541853646648.0,1.0
11.836203814742793,2760026995331117.0,2682862777528594.5,2832107601003538.5,2609568493057506.5,2958000347207039.5,1.0
12.132108910111365,2752775555710880.0,2673045858372271.0,2828949219306195.0,2602588486069501.5,2955548361470144.0,1.0
12.428014005479934,2745745510520755.0,2661313884428055.5,2823130438083944.0,2593129511256164.5,2950343079296071.0,1.0
12.723919100848503,2735339404537411.0,2648275133917692.5,2814666305945397.5,2580420297084181.0,2942397771792191.0,1.0
13.019824196217073,2722693683678382.0,2635063657544501.0,2803576686708437.0,2560087820648958.5,2931730595153699.0,1.0
13.315729291585644,2705772807980383.0,2624445207749429.5,2789194616823359.5,2537745293822826.0,2918364814137376.5,1.0
13.611634386954213,2686714035961316.0,2611442263788068.0,2772154248882910.0,2513464456179246.5,2902328992166889.5,1.0
13.907539482322782,2664081092088686.5,2595125513293883.5,2753465219026773.0,2487319152339850.5,2883657147614761.5,1.0
14.203444577691354,2638947465176204.0,2572471378271267.0,2729188761477645.0,2459385213262740.5,2862388875787229.0,1.0
14.499349673059923,2613062126677425.0,2543648868851229.5,2703858736844039.0,2431033949281725.0,2838569436158386.5,1.0
14.795254768428492,2586843790836383.0,2516184837842147.0,2678582573050155.0,2401884329750126.5,2812249804455139.5,1.0
15.091159863797062,2558379797498161.0,2484557741596619.5,2651024056195167.0,2363045462450276.5,2783486689280583.0,1.0
15.387064959165633,2529267547222820.5,2450932295889546.5,2621244220957904.0,2325995385904990.5,2752342513077156.5,1.0
15.682970054534202,2497984917620184.5,2415390860886082.5,2586414866883398.0,2287900684730978.5,2717237392744467.0,1.0
15.978875149902771,2464600564475090.0,2375518288202309.5,2546570136132977.5,2248588268219509.0,2678984500900546.0,1.0
16.27478024527134,2429188473148802.0,2337679377227157.5,2506150627172381.5,2208405267097489.0,2638552626696074.5,1.0
16.570685340639912,2391827810268867.0,2297581556955321.5,2466424881065343.0,2168252436321829.5,2596895477579965.5,1.0
16.866590436008483,2350407418895981.0,2251746269412070.8,2424776556987945.5,2127014595118854.8,2555195539206671.5,1.0
17.16249553137705,2306871211854012.5,2203964671757298.8,2381301551137721.5,2084782234272569.0,2510618476494888.5,1.0
17.45840062674562,2260230002177626.0,2155079793293707.8,2337011227884153.5,2041646235108074.8,2463876672832315.0,1.0
17.75430572211419,2210830347985296.5,2105144670937136.8,2291643056326652.5,1997697636419824.8,2415442485903889.5,1.0
18.05021081748276,2161935525842714.0,2054274299381849.0,2244856386430773.2,1953027398532380.8,2365383944409491.0,1.0
18.34611591285133,2115708387567149.0,2002584121565549.2,2196672638756759.2,1906295755158215.8,2311556552313836.0,1.0
18.6420210082199,2068650766620551.8,1950189638416782.5,2147201957316046.0,1852655196286910.8,2256485799084692.0,1.0
18.93792610358847,2020706060766747.8,1897206017965624.5,2096421459870426.5,1798269096100182.0,2202117141297312.2,1.0
19.23383119895704,1971721091068434.0,1846253123986082.8,2044703644831240.5,1743271972702842.0,2149274371416808.0,1.0
19.52973629432561,1920061499713451.0,1794926680252321.8,1992208944202962.2,1687798338457112.8,2095396193174162.0,1.0
19.82564138969418,1866967970548401.0,1738601854863992.5,1938741279485871.5,1631982117418868.5,2040603183170917.0,1.0
20.12154648506275,1813224107961399.0,1684124267859055.5,1884197285097902.5,1575956064583919.8,1985017290674712.5,1.0
20.41745158043132,1758951393366418.5,1630579208555250.2,1828739076865135.2,1519851191390655.0,1928761370730914.5,1.0
20.71335667579989,1703432375563615.0,1575654708324141.8,1773292204530239.5,1463796201894098.5,1871153665169238.2,1.0
21.009261771168457,1646657553081736.0,1523069947732203.5,1717399490643003.8,1408055793546674.0,1812950173693874.2,1.0
21.30516686653703,1590153802996158.8,1473163466125204.5,1662990509765573.0,1354601942615930.5,1754474209065328.8,1.0
21.6010719619056,1533943163341924.0,1424365510026965.8,1608830283093403.8,1301454368021186.5,1695850540919871.2,1.0
21.896977057274167,1477840747272510.0,1375957532885582.8,1554640101074254.2,1248722911735460.8,1637202277063142.8,1.0
22.19288215264274,1421963673787564.2,1325876225025839.5,1500629993921265.0,1197305936409152.0,1578650375720765.0,1.0
22.48878724801131,1366425900564996.2,1271747276440624.5,1447160056901835.0,1147220362267573.0,1520313170229729.0,1.0
22.784692343379877,1313352288030391.0,1221232622039883.0,1393683891743076.0,1097836548547165.9,1462305909535354.0,1.0
23.08059743874845,1262673500055515.2,1170888245327194.8,1340410069213356.0,1049710635201903.1,1404740317739251.5,1.0
23.37650253411702,1213653968074284.0,1121520116153409.0,1287618492698903.2,1000959854468481.2,1347724175792182.2,1.0
23.672407629485587,1165282275177740.8,1070575813582815.9,1234346159483607.8,952868591818300.4,1291360928243195.8,1.0
23.968312724854158,1117627173054330.0,1019215144142760.6,1183750461784642.2,905945809235057.9,1235749317744627.5,1.0
24.26421782022273,1069751857584088.8,970053781087970.8,1131521663517662.0,860258395239367.1,1180983049773406.2,1.0
24.560122915591297,1021247818662671.5,922580296103052.5,1080713318394113.8,814929644141808.6,1127150489765108.2,1.0
24.856028010959868,972865145886476.8,877630486339412.1,1029531603901366.1,770699353508009.1,1074334394571107.0,1.0
25.151933106328435,924858253820816.8,835137743138845.2,981394504979025.5,727795230294720.2,1022611679844079.0,1.0
25.447838201697007,879125281111166.8,794675866550303.1,934383809452918.1,684711442784587.8,974337205764065.2,1.0
25.743743297065578,834210542016367.4,753830510030314.8,888456062500583.4,641578461511276.2,927452483185192.4,1.0
26.039648392434145,791175094334225.8,712035552678653.8,843705828954168.8,600157399782611.9,881711272512102.4,1.0
26.335553487802716,748168537619046.5,671591366299735.6,800488404053017.8,560462766128182.8,837160985516363.1,1.0
26.631458583171288,706301830219336.8,632607613009331.8,758468357136009.5,522501536782616.2,793843586507203.5,1.0
26.927363678539855,666032941715881.0,595151029381535.6,717683791705545.2,486273453665300.9,751795591371390.9,1.0
27.223268773908426,627428513748027.1,558598330941844.4,678167332963276.4,451771360334636.9,711165680005918.1,1.0
27.519173869276997,591393630895878.9,522517291584885.8,639946169743969.4,418981571744814.6,672811248265045.0,1.0
27.815078964645565,555532672170264.8,487975849470372.7,603210570433719.4,387884273413160.56,636149732069828.6,1.0
28.110984060014136,520794342336182.1,454973317437448.6,567780528292681.5,358453945445146.0,601372473570521.5,1.0
28.406889155382707,487599973380036.44,423503258866112.4,534494382723061.9,330659806762986.94,567681056971135.6,1.0
28.702794250751275,457326188917445.6,393553785240884.9,501047512055170.25,304466274842272.4,535303398602112.06,1.0
28.998699346119846,427544380292197.1,366606250333441.3,468852153412460.2,279927165416539.25,504354754843462.44,1.0
29.294604441488413,398052268689172.6,341872648295580.8,438681706753824.44,256981161010419.6,474107197852521.3,1.0
29.590509536856985,370014934888998.4,317005846520753.06,409854009321715.75,235480382104968.0,445403097961330.8,1.0
29.886414632225556,345005690482958.0,292893476781683.7,382357493777722.94,215376547585267.8,418156718662350.0,1.0
30.182319727594123,319935292761985.5,270244589902505.8,356176672264836.9,196618939044306.53,392312107111716.94,1.0
