bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
-20.999802,-0.000308,-0.0003939593383836706,-0.00034100264966011094,8.595933838367062e-05,5.6834363116220555e-05,-1.0759348282065596e-06,-9.361636183012621,,1.4001220375240547e-13,-0.00039395933824365844,0,1
-9.823301,-0.000257,-0.0002786739946162019,-0.00028108301622901537,2.1673994616201893e-05,4.4809176432835116e-05,-5.844842522524624e-05,-10.739397420862417,,1.9918180939769208e-10,-0.0002786737954343925,0,1
-9.655179,-0.000255,-0.0002769398201581247,-0.0002800838309590522,2.193982015812469e-05,3.4837617128172795e-05,-5.415784278365659e-05,-10.727207300136898,,2.2216712264605414e-10,-0.00027693959799100207,0,1
-9.490344,-0.000257,-0.0002752395510273913,-0.00027910070818134837,1.8239551027391277e-05,2.674339496742596e-05,-4.324361149716404e-05,-10.911918188347391,,2.4727635372302276e-10,-0.00027523930375103755,0,1
-9.31811,-0.000251,-0.0002734629613864611,-0.0002780697422995199,2.246296138646111e-05,2.035021971578698e-05,-3.326273271221929e-05,-10.703642765766777,,2.7654943236431187e-10,-0.0002734626848370287,0,1
-9.15351,-0.000259,-0.0002717651162751758,-0.000277080887615857,1.2765116275175771e-05,1.5481801138448234e-05,-2.531552431256811e-05,-11.268794398407042,,3.077579437019606e-10,-0.0002717648085172321,0,1
-8.985648,-0.000253,-0.000270033623710956,-0.0002760687881117944,1.7033623710955995e-05,1.1961849000602083e-05,-1.7575388977574238e-05,-10.980321301958092,,3.4321482458531697e-10,-0.00027003328049613146,0,1
-8.820805,-0.000257,-0.00026833327206041163,-0.0002750712671855463,1.1333272060411615e-05,9.614073067440905e-06,-1.1126298828456908e-05,-11.387767728465107,,3.8200679922188223e-10,-0.0002683328900536124,0,1
-8.649361,-0.000253,-0.0002665648312508175,-0.0002740299492086314,1.3564831250817454e-05,8.262183104157064e-06,-5.509815996782213e-06,-11.208030051973703,,4.270103517724818e-10,-0.0002665644042404657,0,1
-8.483932,-0.000251,-0.0002648584350241175,-0.0002730214001418924,1.3858435024117534e-05,7.729888875942923e-06,-1.267530413865275e-06,-11.186616483700517,,4.754542993143743e-10,-0.0002648579595698182,0,1
-8.319231,-0.000249,-0.0002631595481002183,-0.0002720135746359459,1.415954810021834e-05,7.840900147990879e-06,8.462701236916168e-06,-11.165121384034347,,5.291438743670371e-10,-0.00026315901895634393,0,1
-8.151405,-0.00025,-0.00026142842687514804,-0.00027098277129483043,1.1428426875148036e-05,1.0593106621564755e-05,4.7155261145017955e-06,-11.379406720850245,,5.900928919453296e-10,-0.0002614278367822561,0,1
-7.986349,-0.000243,-0.00025972587813463585,-0.00026996514259495765,1.6725878134635848e-05,9.474807109603402e-06,-2.4101800503152018e-06,-10.99855344901523,,6.568792283399165e-10,-0.0002597252212554075,0,1
-7.814703,-0.00025,-0.000257955353699814,-0.00026890279944837155,7.955353699813986e-06,9.840274612863064e-06,1.026593421975584e-06,-11.7416654345842,,7.343613766112721e-10,-0.0002579546193384374,0,1
-7.650105,-0.00026,-0.00025625752921848145,-0.00026788012042873184,0.0,9.835216143171701e-06,7.824499982710952e-07,,,8.172327516353021e-10,-0.0002562567119857298,0,1
-7.481672,-0.000247,-0.00025452014680275165,-0.0002668295561703663,7.520146802751659e-06,1.0107164485992723e-05,-7.05148382468924e-07,-11.797924898550562,,9.117244861992756e-10,-0.00025451923507826543,0,1
-7.317169,-0.000245,-0.00025282330224417473,-0.00026579949633828557,7.823302244174739e-06,9.618467203192412e-06,-2.3160558262739383e-06,-11.758403810679171,,1.014548360993442e-09,-0.0002528222876958137,0,1
-7.145436,-0.000241,-0.0002510518804064083,-0.0002647198886214532,1.0051880406408275e-05,9.338098053860947e-06,-4.880050910423173e-06,-11.507750835845917,,1.134283451768672e-09,-0.0002510507461229565,0,1
