Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
16.82009194887487,1.1135546490384421e+17,3.2164122522386154,2.868714263136745,-5.388892807776328e-06,-5.8762426357994446e-05,-4.593141682691221,2.5518686542708733e-05
16.93592572171184,1.1809650320641203e+17,3.1902981713232625,2.3118352893762726,-4.500352180368474e-06,-7.243591505947007e-05,-4.584754350248756,2.6016307060243514e-05
15.61941177735033,8.255658556281078e+16,2.8264104478510097,2.8784027327525803,-6.026705317391094e-06,-5.2323688956048414e-05,-4.60912950636096,2.4596340333450772e-05
17.926430793765487,1.409837243057896e+17,3.50820297253545,2.840691578994421,-4.810641092077377e-06,-5.973219781039464e-05,-4.561314136333827,2.74590724948279e-05
16.12929633545876,9.62775722739278e+16,2.9087448379622245,2.705951164541914,-5.734218653157615e-06,-5.2548878298620816e-05,-4.6091552938108915,2.4594879900286928e-05
16.012904918087195,9.36590356094046e+16,2.9348239520471675,2.635032318329435,-5.4370472610909375e-06,-6.129219695507129e-05,-4.5937683806456375,2.548188898696708e-05
17.24021946842679,1.2995916575523013e+17,3.180099503914512,2.5489703373949726,-5.444453679984054e-06,-4.759999378329584e-05,-4.564271853948092,2.7272700677283964e-05
17.79095338357994,1.3912201062800944e+17,3.4521423654138785,2.8331399160865196,-5.037968500911684e-06,-5.619539443306454e-05,-4.6467634958857875,2.2554671394277272e-05
15.61941177735033,8.255658556281078e+16,2.8264104478510097,2.8784027327525803,-6.026705317391094e-06,-5.2323688956048414e-05,-4.60912950636096,2.4596340333450772e-05
16.250072770215386,9.652662556410246e+16,3.0156874310699813,2.9687709013885097,-5.7100245076257715e-06,-5.33418607335575e-05,-4.610124893304485,2.4540030982207236e-05
15.851215258579012,8.767027066568453e+16,2.804745631552826,2.9335325262918968,-7.449344715226825e-06,-2.4863421501221047e-05,-4.577924090201048,2.6428706610690036e-05
15.913018937050213,8.92114379897812e+16,2.966209052034242,2.792509335734784,-5.179317998383714e-06,-6.234576639725306e-05,-4.6301543893110475,2.3433956029180654e-05
17.014213336056976,1.1692680151832325e+17,3.2313718509222826,2.9269016856136334,-5.860355576281311e-06,-4.532463609863667e-05,-4.564303368075182,2.7270721733944112e-05
16.06860591529689,9.45629514881127e+16,2.9216448835563784,2.7832186567401545,-5.364693192420238e-06,-5.722960136422643e-05,-4.6041947691085205,2.4877413846049327e-05
15.652720881441894,8.563345474519069e+16,2.823127669347282,2.653634641838009,-4.945929273731113e-06,-6.79524984579568e-05,-4.574745989258938,2.6622817234400547e-05
16.299249653721013,9.73355003490649e+16,3.024866168112175,2.8822402301334327,-6.242340138362733e-06,-4.2968628760081326e-05,-4.628609016028578,2.3517490863336897e-05
16.431842028262185,1.0474159050519155e+17,2.9859116347992383,2.8677292584116607,-6.380667891083425e-06,-4.067339975856975e-05,-4.663421991781,2.1705910513399157e-05
15.869059708210933,8.925309601361464e+16,2.879218404709575,2.9048486091043193,-6.128896067990092e-06,-4.843470340021826e-05,-4.6099852201703735,2.4547924553071428e-05
16.37239213502931,1.005635173850483e+17,3.0476301679224296,2.6231182674061695,-5.191874253054484e-06,-6.153381231705293e-05,-4.5599635169019495,2.7544600832444133e-05
15.861533516268313,8.669308422686738e+16,2.9412048756348055,2.9139787300487985,-5.6075479864788145e-06,-5.640760991308669e-05,-4.624327127163256,2.3750506339948737e-05
17.518327915976947,1.3321227975575043e+17,3.325035849132356,2.973519565360357,-5.7619012281519624e-06,-4.2863299921083384e-05,-4.556656883353808,2.775512046592526e-05
17.79095338357994,1.3912201062800944e+17,3.4521423654138785,2.8331399160865196,-5.037968500911684e-06,-5.619539443306454e-05,-4.6467634958857875,2.2554671394277272e-05
15.720940843730874,8.62572648289344e+16,2.861120384821705,2.7181288692995587,-5.24637934989729e-06,-6.600881105858943e-05,-4.5822611649954315,2.6166090250655886e-05
