parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,19.071801046284225,19.170325655853873,0.4193677704109977,18.842915749734125,19.391491829917733,18.803859532104674,20.149518134579413
ne,5.654252410450461e+16,5.779175850159889e+16,3292672081519179.0,5.505139497226835e+16,5.979469207231898e+16,5.413802395371474e+16,6.536407904530875e+16
Te,5.19382657388386,5.263623422508951,0.17267553619787873,5.137920029386374,5.482838048781619,5.078588194818589,5.672948310528481
p,2.911762434426147,2.8992895352776786,0.06011214568159397,2.8449917694935873,2.9618658047256785,2.7844846604828852,2.983667447688997
I1,-9.669597193378752e-06,-9.558558149499305e-06,7.071778524518284e-07,-1.0112365439164607e-05,-8.876882086655494e-06,-1.1150496543491459e-05,-8.521621972647834e-06
I2,-0.00010986610336751173,-0.00010882763259939372,1.5143914168514371e-05,-0.00012372559966920306,-9.69238910859988e-05,-0.0001333995500068442,-7.327684859359346e-05
log10_sigma_I,-4.719818595083799,-4.7182479332745935,0.03548724812249056,-4.74222129085776,-4.684634606032089,-4.7759517361937505,-4.632496350135045
sigma_I,1.9062567956419835e-05,1.919565529390547e-05,1.63347664897594e-06,1.8104187656398475e-05,2.0672594409989e-05,1.6751450718591467e-05,2.331060809204951e-05
n_qn,5.654252410450461e+16,5.779175850159889e+16,3292672081519179.0,5.505139497226835e+16,5.979469207231898e+16,5.413802395371474e+16,6.536407904530875e+16
