bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-20.999941,,,,,,0.0
-9.82213,-0.0003251141878403286,-0.0003287883938349677,-0.00031994564765224084,-0.00033161478338777656,-0.00031751938434261356,1.0
-9.654826,-0.00032337105769032016,-0.0003269632441691706,-0.0003183422350019391,-0.0003297625454125518,-0.00031588487304949283,1.0
-9.49043,-0.0003216582257582544,-0.000325169818400795,-0.00031676668532909394,-0.0003279425021721915,-0.00031427877205037494,1.0
-9.317453,-0.0003198559888252519,-0.00032328278094535226,-0.00031510888828256,-0.00032602745789039075,-0.00031258883715477094,1.0
-9.15084,-0.00031812005793954137,-0.00032146516951663266,-0.00031351207429865816,-0.00032418287003687995,-0.00031096107665486025,1.0
-8.986071,-0.000316403339462073,-0.00031966767461457697,-0.0003119329233257579,-0.0003223586972754562,-0.00030935133145890413,1.0
-8.820972,-0.00031468318261611245,-0.00031786657967748856,-0.00031031113342345085,-0.00032053087105157096,-0.0003077383622092366,1.0
-8.647822,-0.0003128791426842566,-0.0003159776549143477,-0.0003085663637573862,-0.0003186139114627114,-0.0003060467369681599,1.0
-8.484463,-0.0003111771144433922,-0.000314195541938111,-0.0003069173230183311,-0.00031680534893251816,-0.00030445076687112796,1.0
-8.318151,-0.0003094443188092899,-0.00031238121413772906,-0.00030523025471925413,-0.00031496409346239303,-0.0003028259467307333,1.0
-8.151701,-0.0003077016430300159,-0.0003105653808568299,-0.0003035417864749735,-0.0003131213101755899,-0.00030119977824228175,1.0
-7.986476,-0.00030595426414499845,-0.0003087629113045212,-0.00030186574454219006,-0.00031129208896760283,-0.0002995855775026031,1.0
-7.814808,-0.00030413874525739184,-0.0003068901538702505,-0.0003001243447209931,-0.00030939153670210334,-0.00029790843031331444,1.0
-7.652228,-0.00030241785780474426,-0.00030511653905121255,-0.0002984751334139153,-0.0003075915985076761,-0.0002963200700368072,1.0
-7.482001,-0.00030060783326323607,-0.00030325950167722293,-0.00029674835078350657,-0.00030570699965198466,-0.00029465700046667415,1.0
-7.317227,-0.00029885578977891804,-0.0003014619520240671,-0.000295076883155039,-0.0003038827714380713,-0.0002930472047802959,1.0
-7.148155,-0.00029705804466898303,-0.00029961751464077586,-0.00029336181636152966,-0.0003020109596362121,-0.0002913954183873381,1.0
-6.983977,-0.00029530928341427767,-0.00029782646671848006,-0.0002916963939652739,-0.00030019332972155207,-0.0002897914444792158,1.0
-6.819113,-0.00029354354953234466,-0.0002960279349927762,-0.0002900240124076862,-0.0002983681049835969,-0.0002881807678154151,1.0
-6.649852,-0.00029172866655001684,-0.00029418143545886354,-0.0002882958790129725,-0.0002964942005784064,-0.0002865271328551715,1.0
-6.48314,-0.0002899310747740614,-0.00029234721940313177,-0.00028658751021385515,-0.0002946485162997812,-0.00028489048460789086,1.0
-6.314609,-0.0002880860561942151,-0.0002905116282431865,-0.00028486050059924186,-0.0002927624009693986,-0.00028323531418943213,1.0
-6.148465,-0.0002862671694855674,-0.000288649976866894,-0.0002831579506422191,-0.00029089190311107116,-0.00028160358531786395,1.0
-5.977905,-0.00028439993774099343,-0.0002867373277507775,-0.00028141014692106305,-0.0002889716881525881,-0.0002799284840635994,1.0
-5.813132,-0.0002825960597864108,-0.0002849129504332347,-0.0002797297333892252,-0.00028711662443426294,-0.0002783102158516194,1.0
-5.642165,-0.0002807243717167583,-0.00028307936535197165,-0.0002780252522676929,-0.0002851918261170974,-0.0002766241778764983,1.0
-5.480146,-0.0002789506428462567,-0.0002812810275806255,-0.0002764099640144852,-0.0002833677662322963,-0.00027502541281067424,1.0
-5.316238,-0.00027724927662411346,-0.0002794425850340032,-0.00027477582439488146,-0.000281522438461263,-0.0002734080038054257,1.0
-5.143274,-0.00027545649335584683,-0.00027750256742783036,-0.00027301079456832646,-0.0002795751538847688,-0.000271701227122585,1.0
-4.979481,-0.00027375876678663297,-0.0002756654143971656,-0.0002713947771687394,-0.00027773111782191745,-0.0002700849429796214,1.0
-4.810591,-0.0002720297222048573,-0.0002737710915633429,-0.0002697284606773227,-0.00027582969592904996,-0.0002684183546525619,1.0
-4.646835,-0.0002703703633604325,-0.00027193435293020697,-0.0002681007089465123,-0.00027398607180594383,-0.0002668024205214121,1.0
-4.475521,-0.00026868670285188587,-0.0002700128409645341,-0.0002663248572275717,-0.0002720573538880064,-0.00026511189358407154,1.0
-4.309308,-0.000267091295199045,-0.00026815598462883225,-0.00026459463865917746,-0.0002701860606678456,-0.00026347169097897834,1.0
-4.141288,-0.00026546751962422144,-0.0002663394573172019,-0.0002629698256203552,-0.00026829441875779946,-0.00026181364232616763,1.0
-3.978686,-0.00026378542140931955,-0.00026462422298367957,-0.0002614267469603662,-0.0002664637691489449,-0.00026020904063185147,1.0
-3.811477,-0.0002620134701995535,-0.00026287085512410055,-0.0002598257428290062,-0.00026458124425359717,-0.00025855895598961667,1.0
-3.643276,-0.0002602054745582034,-0.0002610726035655638,-0.0002580640968002021,-0.0002626875421416709,-0.00025689905387064665,1.0
-3.478497,-0.0002584342565149499,-0.00025931114154560935,-0.00025633828684848013,-0.00026083235480346353,-0.0002552728917436347,1.0
-3.307129,-0.0002565922046840738,-0.0002575051478563604,-0.0002545434608853896,-0.00025890297061655456,-0.0002535816665257463,1.0
-3.142098,-0.0002548182615277704,-0.0002558560868527456,-0.0002528083649563866,-0.000257044915843037,-0.00025187844483002495,1.0
-2.973601,-0.0002529615194539477,-0.0002541556701588731,-0.00025100668996877435,-0.00025514781650898266,-0.00025011602819631127,1.0
-2.808812,-0.00025113660633655296,-0.0002524497717668018,-0.0002491891969585415,-0.0002532924418915241,-0.00024839239362078733,1.0
-2.637281,-0.0002492700637844446,-0.000250686356696331,-0.0002473022651004076,-0.00025136112362798087,-0.0002465982370549203,1.0
-2.472482,-0.00024748490223983673,-0.0002489921278588803,-0.00024555916646847774,-0.00024958484424268944,-0.0002448744912609262,1.0
