Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
18.358992901036444,1.874743493841612e+17,3.1944471983980556,2.073596385647914,-9.870049580239801e-06,-4.102999099700119e-05,-4.751047060922227,1.7739972369796726e-05
18.10630103297786,1.870970724245556e+17,3.0385711391615153,1.975177668856913,-1.0190168038155638e-05,-3.5908598949651455e-05,-4.83104638458642,1.4755489296571029e-05
18.557933756723607,1.9067931592367994e+17,3.2990326952316296,2.2453507282084297,-9.94483336843547e-06,-3.9791344110196025e-05,-4.8456662333251925,1.4267036314588925e-05
16.81049375066052,1.2222261166698955e+17,2.8589378079830317,2.021573662042157,-1.0757370161333028e-05,-4.0759318735910516e-05,-4.8192161637975435,1.5162954654650756e-05
17.709958967417208,1.5757795497054563e+17,3.02664044635441,2.144956089034015,-1.1159327709333255e-05,-2.2370776343514504e-05,-4.860236076650512,1.3796341101519644e-05
18.133925053907504,1.6722375515271574e+17,3.20712034963608,2.3443104710836966,-1.1046911109481822e-05,-1.7911169877569272e-05,-4.866883694593557,1.358677255844727e-05
17.861582168942018,1.6831425514804224e+17,3.0209236082662017,2.1673144612680186,-1.1110052675145869e-05,-1.952310435815799e-05,-4.876750480063649,1.3281573192439324e-05
18.94468056447736,2.2544347360429187e+17,3.2731588667767286,2.2845549950595685,-1.1226524052331184e-05,-6.949297825159517e-06,-4.747600364273475,1.7881322488566986e-05
18.920873934775763,1.9633820969653296e+17,3.4825349618632133,2.612340681385656,-1.0576858664035696e-05,-2.1531577288545073e-05,-4.837090328156389,1.4551563936497663e-05
19.31345344451874,2.4575136120827837e+17,3.3644411619773074,2.0876469704007556,-9.821123041030733e-06,-3.153899354615616e-05,-4.779124031001634,1.662937660961731e-05
18.83654555021301,1.9999277891710765e+17,3.399481680526149,2.423883693782928,-1.060911594486316e-05,-2.340615418207348e-05,-4.841065384057259,1.4418982540043822e-05
16.528328573021057,1.2504950361022963e+17,2.6431881533281536,1.4254616168899834,-9.58351527582306e-06,-6.7416002799605e-05,-4.808357675143476,1.5546847009376702e-05
18.228572878731168,1.838626925028531e+17,3.1258144002315564,2.134314770399648,-1.0785242785616507e-05,-2.3346080187832546e-05,-4.931519828780768,1.1707931456645301e-05
17.38062042088083,1.5403573022119776e+17,2.8553140691307943,2.016281942825966,-1.0959972312121389e-05,-3.0822446426954225e-05,-4.856965953194219,1.3900616017489608e-05
18.690650583799435,1.8706705705751206e+17,3.38990201966482,2.516067269676941,-1.1229440229991103e-05,-9.885163498483257e-06,-4.876034725605891,1.3303480408752956e-05
19.231377423909244,2.1227269751954006e+17,3.5401501356783065,2.4438408887446808,-1.0357150037734525e-05,-2.421575024550912e-05,-4.865802649028652,1.3620634872123938e-05
18.377048275851728,1.8254626206615018e+17,3.246449690234069,2.3377528463457398,-1.0201035912358312e-05,-3.155365258306064e-05,-4.822052290745713,1.5064256757531667e-05
16.9936521832228,1.3815654172101726e+17,2.7642506953374513,1.6725047575321945,-9.847662123057665e-06,-5.5068715937231505e-05,-4.713286410300124,1.9351453454756645e-05
19.22130223990839,2.5018316665606198e+17,3.2355636122095333,1.9121179681682872,-1.0480724435561663e-05,-2.0704882320428386e-05,-4.839511277316893,1.4470672766374689e-05
18.800968860441436,2.0219311850302035e+17,3.3174364611280778,2.162802583158149,-1.0630194432430522e-05,-2.2198400393431267e-05,-4.8009440429265755,1.5814517897596046e-05
17.789072521845043,1.6920664214246768e+17,2.967802374536105,2.026997123842346,-1.1288655756230598e-05,-2.066095173375651e-05,-4.894968709740662,1.2735948382893652e-05
17.785646074005804,1.6500340736886806e+17,3.0292971606212173,2.0428095327890543,-1.0688869776881503e-05,-3.29314640696958e-05,-4.881095019168568,1.3149371059949421e-05
17.847507664787017,1.5825802456983856e+17,3.1243161481684663,2.1160883660608434,-1.059254164737552e-05,-3.343381857118938e-05,-4.814257103760321,1.533708753366859e-05
19.31345344451874,2.4575136120827837e+17,3.3644411619773074,2.0876469704007556,-9.821123041030733e-06,-3.153899354615616e-05,-4.779124031001634,1.662937660961731e-05
19.24299864103796,2.170087917293576e+17,3.51024357030154,2.560954437387975,-1.0670759096235473e-05,-1.548727744725073e-05,-4.841306713679227,1.4410972396883865e-05
18.696516198963145,2.02550888631349e+17,3.2616601838166996,2.1736026140994786,-1.0340464121077358e-05,-2.7089461896955686e-05,-4.8465417422394195,1.4238303885285745e-05
19.205715821753866,2.437513242195165e+17,3.3013887443314776,2.0977445641727166,-1.0209730433418892e-05,-2.6291443095061845e-05,-4.84321182328183,1.4347894568313085e-05
18.67248714101769,2.0583318636320614e+17,3.2267740503554627,2.2244071256759668,-1.1040719832538983e-05,-1.6910459765557412e-05,-4.777933510690228,1.6675024831270597e-05
18.81989518251695,2.0396323308792416e+17,3.364441904809607,2.282858032047493,-9.943712536333643e-06,-3.5603100500717494e-05,-4.751427831362705,1.7724425552929373e-05
16.528328573021057,1.2504950361022963e+17,2.6431881533281536,1.4254616168899834,-9.58351527582306e-06,-6.7416002799605e-05,-4.808357675143476,1.5546847009376702e-05
18.667413175360352,1.9454745789217904e+17,3.328377277351743,2.345965584983924,-1.0397874318117352e-05,-2.8516240291320827e-05,-4.895215964380909,1.2728699554670982e-05
19.202530062355365,2.1149830499616525e+17,3.5249809705658732,2.6550803123506466,-1.1109732476824344e-05,-7.249251105897331e-06,-4.8496214894472685,1.4137691822537148e-05
18.996420399049754,2.1183742470244528e+17,3.394087061852688,2.3810574751941767,-1.059214391070087e-05,-1.895628150182238e-05,-4.817677029505115,1.52167873139032e-05
19.327882448874586,2.191840961273864e+17,3.554721651446071,2.6730399367875437,-1.049568583639702e-05,-1.6153299711933744e-05,-4.856279445157984,1.3922606697553949e-05
18.696516198963145,2.02550888631349e+17,3.2616601838166996,2.1736026140994786,-1.0340464121077358e-05,-2.7089461896955686e-05,-4.8465417422394195,1.4238303885285745e-05
17.5018475457837,1.4659067047810726e+17,3.020943786157727,2.245360161288022,-1.0503994599356248e-05,-3.594920009496877e-05,-4.784664672857497,1.6418569933529466e-05
18.088462338219216,1.7453492345457155e+17,3.1504440380826093,2.0185592532032794,-9.401408106706225e-06,-5.3947467593771364e-05,-4.822822523013736,1.5037563593964312e-05
18.965204132986013,2.1518896008819053e+17,3.3193926436189747,2.2059665888210636,-1.0920893565753167e-05,-1.3316970768437186e-05,-4.865076964122812,1.364341331447362e-05
18.949313804570306,2.095693766905848e+17,3.368050741876173,2.2917179735473114,-1.0586546590737444e-05,-2.1105598867473402e-05,-4.812369784891899,1.5403883135602938e-05
17.91849636751098,1.7475963557979827e+17,3.0092320577422598,2.1062940140024753,-1.0533910172923103e-05,-3.0409262954427668e-05,-4.793270566235869,1.6096425125844118e-05
