Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
16.85039994625312,5.263735645762607e+16,9.109715296497543,2.6658018509049475,-2.942936074776313e-06,-0.000456251479359928,-4.29852850412278,5.028882586176079e-05
16.760658584784505,5.588319887090623e+16,9.048258257310536,2.9837585555994126,1.3553962456176738e-06,-0.0005408019974538977,-4.269549288774768,5.37589417777846e-05
16.89180913299076,5.68938421652455e+16,9.06501733153437,2.9598354864437386,1.8738820030815735e-06,-0.0005413338636656197,-4.314807846238502,4.843866372337577e-05
16.914110294027008,5.562274588629957e+16,8.829419070800402,2.7361884080830654,-1.4077656584340426e-06,-0.00047831099132777596,-4.151287297392102,7.058504608619801e-05
16.677173866324118,5.3132359875134776e+16,8.985355311271679,2.7363785772610916,-1.7000782746174605e-06,-0.0004696577148744982,-4.275940554762576,5.297359479769071e-05
16.84610620209666,5.4078946294604344e+16,8.986155223615299,2.9030436931260297,-1.97862478526717e-06,-0.0004621658597428451,-4.282223217855849,5.2212775778439495e-05
16.573651058097315,5.622116154999254e+16,9.086651782225989,2.576371963557534,2.4583144621858873e-06,-0.0005654121917781814,-4.296352433366587,5.054143478453743e-05
16.924260981741227,5.5042066113349384e+16,8.64779267624002,2.6057890855852897,-3.3424786142257626e-06,-0.0004240759998088775,-4.258742582069444,5.5113427160323896e-05
17.091896994195167,5.4520632137402024e+16,8.89632274411307,2.984982704208969,-2.859015338240573e-06,-0.0004308194845459093,-4.211841780726376,6.139856475868812e-05
16.46065250779008,5.412357427819498e+16,9.206317043419869,2.98182372044786,6.422637075999445e-07,-0.0005376181834011486,-4.221306347447527,6.0074982442959e-05
17.743508960394543,5.752381515442658e+16,9.139477438636243,2.887888797519046,-1.5134117643421027e-06,-0.0004588876771399984,-4.186336600932259,6.511235436505135e-05
17.483291305284595,5.965068855227756e+16,8.966757324220387,2.936351433202668,9.302260708339343e-07,-0.0005078499317802618,-4.22187673112558,5.999613433617231e-05
16.47868659491628,5.691332794605154e+16,9.054048307216842,2.9582221396093384,5.362086331841382e-06,-0.0006174539048696137,-4.227977112051517,5.915928111522889e-05
16.81239482297621,5.4212985514484456e+16,8.948544173271145,2.744682732749627,-2.7853751267601073e-06,-0.0004486036498073283,-4.250241397273004,5.6202884149966505e-05
16.979539155110604,5.521979664440333e+16,8.524852603251652,2.9539896796711314,-4.143306839023771e-06,-0.0003980759903559148,-4.287839463152715,5.154191339271584e-05
16.682776634078415,5.4324086549633224e+16,9.05294240242398,2.7927878318073365,1.1053790443119396e-06,-0.0005176318395355393,-4.253455072788292,5.578853116819952e-05
17.122853655815035,5.507148073346623e+16,9.067754633896538,2.7984037486090205,-1.8540283597602049e-06,-0.00045331880502838366,-4.196383670063406,6.362332031720577e-05
16.609114702590794,5.305676633315672e+16,8.950520134742717,2.9919702710857683,-1.7273725603701197e-06,-0.0004566288599726926,-4.243244494376072,5.711570023984476e-05
16.70404540463196,5.403482553604814e+16,9.000569737754724,2.9402086595823667,2.4707839261996385e-07,-0.000511352982833533,-4.271451506218954,5.352399158896127e-05
17.055972654751546,5.437104399200865e+16,8.885249043058003,2.997803622699919,-2.5111139214119803e-06,-0.00043652266658528,-4.2600735436235695,5.494478222369531e-05
16.491792632641236,5.648100023979137e+16,9.170069732401732,2.933213539835297,4.116274930108274e-06,-0.0006116450533222139,-4.2349992036477095,5.821042851564245e-05
16.607374819582354,5.410870083688577e+16,8.862538780006618,2.469947580789527,-2.008956924305378e-06,-0.00047382009811726064,-4.292834461121119,5.095250483627195e-05
16.596991025098443,5.467839599115491e+16,8.881427817453774,2.882904932339338,-1.942413323044196e-07,-0.0005094544367798236,-4.277272231605727,5.281141068340093e-05
18.459886461196124,6.074010940925466e+16,8.954311810581515,2.866931051569924,-4.340321597347523e-06,-0.0003741631347913693,-4.253850515873513,5.573775652325395e-05
16.53402762832413,5.4625084216523976e+16,9.093796010705415,2.947251637600275,2.3559979614671536e-06,-0.0005552081455581625,-4.242703394483793,5.718690667103725e-05
16.643025527101212,5.5341988239843e+16,9.222037361302297,2.929143659516094,2.392333712450943e-06,-0.0005678785824760682,-4.235007153641194,5.820936295227218e-05
17.248448822750614,5.803960943099654e+16,9.164431258735192,2.640671730966748,1.7862448701672605e-06,-0.00053483383358407,-4.223917719739637,5.971484099935003e-05
16.733337208669933,5.681038342174238e+16,8.844439401941457,2.744326346981387,2.4509002968577673e-06,-0.0005397816439696203,-4.204116877133497,6.250044692220087e-05
16.97622418303863,5.3656797110349896e+16,8.981898433021769,2.560297582204508,-2.972793416941696e-06,-0.00043780630708166804,-4.224046591310886,5.969712398004498e-05
16.751942516128548,5.488056035805388e+16,9.09254339877402,2.9682406105844636,5.915929193686404e-07,-0.0005230325501614178,-4.256730134075263,5.536940618812593e-05
16.84610620209666,5.4078946294604344e+16,8.986155223615299,2.9030436931260297,-1.97862478526717e-06,-0.0004621658597428451,-4.282223217855849,5.2212775778439495e-05
17.379355391221228,5.495529087310822e+16,8.495799128696675,2.944772148332655,-4.966239845647486e-06,-0.00034933291508099096,-4.264724471733066,5.435950936743802e-05
16.580321970503388,5.424582634125615e+16,8.80160281128387,2.918493115912869,-9.829548864009191e-08,-0.0004886473920156197,-4.280359990095409,5.2437262348283607e-05
16.58494755254201,5.7180485592050744e+16,9.142660768837334,2.938586383992912,4.876633151202053e-06,-0.0006144192855657045,-4.3075400206634065,4.925609512823135e-05
16.959866118443507,5.750360286545467e+16,9.208449076089941,2.7383777272725496,1.8415052737683936e-06,-0.000565248216296171,-4.283513417279459,5.205789255651455e-05
16.85468592604252,5.603376798278313e+16,9.028862966123924,2.8499617753732487,4.8370689999808e-07,-0.0005138426002638686,-4.205681669202051,6.227565883767957e-05
16.992792821778025,5.361135060642563e+16,9.103904565876752,2.8376416765467853,-3.163692534936661e-06,-0.00044126393399928493,-4.257467860244045,5.5275431275007204e-05
16.751942516128548,5.488056035805388e+16,9.09254339877402,2.9682406105844636,5.915929193686404e-07,-0.0005230325501614178,-4.256730134075263,5.536940618812593e-05
16.569500532272663,5.348858739937819e+16,8.619014738639443,2.404306480438013,-3.49654643328303e-06,-0.00042922762236895923,-4.231764554707417,5.864560154015182e-05
16.586820537375697,5.6606074890530936e+16,9.17439912444544,2.876808911558749,4.452018035949095e-06,-0.000623265449245897,-4.272499591527764,5.339497757761736e-05
17.313101085530082,5.63043616912143e+16,9.008567743485976,2.9705065190337105,-1.7908978005901598e-06,-0.0004551918530026917,-4.222907880939284,5.985385387888665e-05
16.452016974789288,5.506258921890433e+16,8.992680771079106,2.975915265610067,2.7141647001290925e-06,-0.000567168473220846,-4.295740958248675,5.061264590484409e-05
17.076789605523242,5.4487946657819816e+16,9.125815665228263,2.8101366410543713,-3.2460369287850514e-06,-0.00045510866677027535,-4.216153115170947,6.079206345616716e-05
16.682776634078415,5.4324086549633224e+16,9.05294240242398,2.7927878318073365,1.1053790443119396e-06,-0.0005176318395355393,-4.253455072788292,5.578853116819952e-05
