parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,11.90617380918445,11.90617380918445,0.1654219999999995,11.74075180918445,12.07159580918445,11.575329809184451,12.237017809184449
Vp,18.252413,18.252413,0.330843999999999,17.921569,18.583257,17.590725000000003,18.914101
Te,1.9693618749875705,1.9693618749875705,0.05,1.9193618749875705,2.0193618749875704,1.8693618749875704,2.0693618749875706
n,1.6217519191727096e+18,1.6217519191727096e+18,2.1432614130682998e+18,-5.2150949389559014e+17,3.7650133322410097e+18,-2.66477090696389e+18,5.908274745309309e+18
ne,1.0623724013665262e+17,1.0623724013665262e+17,1.7898263335605164e+16,8.833897680104746e+16,1.241355034722578e+17,7.0440713465442296e+16,1.4203376680786294e+17
ni,3.1372665982087665e+18,3.1372665982087665e+18,1.0019767088975414e+16,3.127246831119791e+18,3.147286365297742e+18,3.1172270640308157e+18,3.157306132386717e+18
Ie_sat,0.0016281112040701,0.0016281112040701,0.0002735154112815179,0.001354595792788582,0.001901626615351618,0.0010810803815070641,0.002175142026633136
Ii_sat,-0.0006197107338992636,-0.0006197107338992636,4.121635279397816e-05,-0.0006609270866932417,-0.0005784943811052855,-0.00070214343948722,-0.0005372780283113073
