energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10711277698153185,5042691935753898.0,4579569502906496.0,5583134251523272.0,4293508998536006.0,6104487687899159.0,1.0
0.2142255539630637,7129620367789912.0,6473045657887078.0,7891184388225339.0,6068924774838014.0,8630035968096736.0,1.0
0.3213383309445955,8727655207394434.0,7920202576021157.0,9654872470012878.0,7426103964482322.0,1.0562777032370466e+16,1.0
0.4284511079261274,1.0070125842886876e+16,9132437926528664.0,1.1132057519615584e+16,8563224125064286.0,1.2185042774441348e+16,1.0
0.5355638849076593,1.1240831024504008e+16,1.019087374292073e+16,1.2419684006348838e+16,9556311696674710.0,1.360543362520938e+16,1.0
0.642676661889191,1.2296325971486236e+16,1.113657968816396e+16,1.3569100557432022e+16,1.0443833912194594e+16,1.4870351044497266e+16,1.0
0.7497894388707229,1.325753386387159e+16,1.1993553521318032e+16,1.4609895046031058e+16,1.1248246428655876e+16,1.6002068482869808e+16,1.0
0.8569022158522548,1.4125353259988098e+16,1.2777122594688678e+16,1.5560932740552486e+16,1.1983871784655076e+16,1.7031838079913564e+16,1.0
0.9640149928337867,1.4893764369880098e+16,1.3501316201517318e+16,1.6451798210351484e+16,1.2660413548727358e+16,1.797505764615525e+16,1.0
1.0711277698153185,1.559564445046247e+16,1.4193375876969774e+16,1.7257182942456498e+16,1.328474090048883e+16,1.884188476751985e+16,1.0
1.1782405467968504,1.6237169601153612e+16,1.482513005604067e+16,1.7987077819664488e+16,1.3861882699413186e+16,1.9639866049537796e+16,1.0
1.285353323778382,1.682306951139472e+16,1.5411407165719202e+16,1.8676897570122476e+16,1.4395621202565694e+16,2.037477977473483e+16,1.0
1.392466100759914,1.7407189423273768e+16,1.5957279190829192e+16,1.9315028963207828e+16,1.4888866595259566e+16,2.105116619553739e+16,1.0
