energy_ev,g_e_median,g_e_q16,g_e_q84,g_e_q2.25,g_e_q97.75,g_e_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08883453772727581,0.10344798411973538,0.05110270445627635,0.13859659029895027,0.04764241848094661,0.38242066460414303,1.0
0.17766907545455163,0.1440328325393144,0.07199915892524902,0.18930529833549165,0.0671025197905897,0.5102649765376567,1.0
0.26650361318182747,0.17322005026792536,0.0877291686791453,0.2232617201486729,0.08173403799950052,0.5838749180425091,1.0
0.35533815090910326,0.19422596429190603,0.10066375099729154,0.2477374870043917,0.0934285714256661,0.6251584140088098,1.0
0.44417268863637904,0.20936265710091922,0.11171922661450726,0.2657388316668734,0.10324603037986527,0.6439833510914814,1.0
0.5330072263636549,0.22095660873598444,0.12136506574565949,0.2789175528884535,0.11169002783134774,0.6463025721337788,1.0
0.6218417640909307,0.22978481365089132,0.12988046412589024,0.28832646241563514,0.11903971444204503,0.6362618168400906,1.0
0.7106763018182065,0.236381693519997,0.13744807994473843,0.2947009418684918,0.12548081111545487,0.6169855831642931,1.0
0.7995108395454823,0.24243521937696016,0.1441957958660141,0.3026834421742753,0.13114551388545856,0.5909356650275464,1.0
0.8883453772727581,0.24893604061417607,0.1502178905748582,0.31102444429183906,0.13613279536354064,0.5600985672019355,1.0
0.977179915000034,0.25407015645130204,0.15558680297267455,0.3173319356710386,0.14051972992750583,0.5260942694723013,1.0
1.0660144527273099,0.2571666693035883,0.16036013433327964,0.3217697577343011,0.14436826480943976,0.4902453280124781,1.0
1.1548489904545856,0.2565752365112387,0.16458504491777262,0.3244846749836174,0.1477294937205248,0.45362469047272136,1.0
1.2436835281818615,0.2551359313931831,0.1683011349069784,0.32523982215390806,0.15064647434537196,0.41709160192694267,1.0
1.3325180659091371,0.2522252717988594,0.17154239879682429,0.32395364157599854,0.1531561536887883,0.3813206341095621,1.0
1.421352603636413,0.2494424120458496,0.1743385896731096,0.32140430809779746,0.15529072393811183,0.35018400517185244,1.0
