bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000296,-2.58526406297237e-05,-3.0936794942015565e-05,-2.4533325204059472e-05,-3.2135278888727626e-05,-2.2970969782550246e-05,1.0
-9.824155,-2.233098728382479e-05,-2.614142500154979e-05,-2.0931805757246064e-05,-2.727716390727529e-05,-1.9739640539304484e-05,1.0
-9.655877,-2.226979032964127e-05,-2.6060991674862298e-05,-2.086557253424619e-05,-2.7195792105464024e-05,-1.968390290574031e-05,1.0
-9.490884,-2.2209541351725522e-05,-2.5981836870920975e-05,-2.0800386396529526e-05,-2.7115718413594436e-05,-1.9629019086564453e-05,1.0
-9.319571,-2.2146723227343855e-05,-2.5899341253429564e-05,-2.0732442897683542e-05,-2.7032270117646676e-05,-1.957178467611664e-05,1.0
-9.154559,-2.208596105097612e-05,-2.5819579237723376e-05,-2.066674479729926e-05,-2.695159189780039e-05,-1.9516413444727667e-05,1.0
-8.986712,-2.2023895802166233e-05,-2.573814095213025e-05,-2.059965983467423e-05,-2.6869223193262988e-05,-1.945984448561199e-05,1.0
-8.821686,-2.1962616018992887e-05,-2.5657767391230065e-05,-2.0533445768632894e-05,-2.6787936433975423e-05,-1.9403981162884616e-05,1.0
-8.650106,-2.1898628503485343e-05,-2.5573878679590403e-05,-2.046432920072557e-05,-2.670310001145095e-05,-1.9345638449326747e-05,1.0
-8.485046,-2.1836805846634877e-05,-2.5492863444869093e-05,-2.0397573618529522e-05,-2.6621174856956027e-05,-1.9289258851623853e-05,1.0
-8.320185,-2.177479369009362e-05,-2.5411634862960523e-05,-2.033063575667152e-05,-2.6539039283683604e-05,-1.9232695711022674e-05,1.0
-8.152338,-2.171138413217718e-05,-2.532861220310909e-05,-2.0262212662362645e-05,-2.6455095180600987e-05,-1.9174846745681163e-05,1.0
-7.987172,-2.164871416987524e-05,-2.5246594143295247e-05,-2.0194610686138906e-05,-2.6372172438781503e-05,-1.9117661273096248e-05,1.0
-7.815674,-2.1585413998751223e-05,-2.5161090421181286e-05,-2.0124128403485343e-05,-2.6285731603178182e-05,-1.905800660967476e-05,1.0
-7.651087,-2.1527755710760126e-05,-2.5078701604544874e-05,-2.005620664829208e-05,-2.620244569877808e-05,-1.900048736659085e-05,1.0
-7.482825,-2.146853593870805e-05,-2.4994134472001166e-05,-1.998648169266413e-05,-2.611696384866145e-05,-1.894140849463087e-05,1.0
-7.318083,-2.1410283344307615e-05,-2.4911000916858727e-05,-1.991793132661469e-05,-2.6032937173905097e-05,-1.888329249848398e-05,1.0
-7.146521,-2.134932994551088e-05,-2.482406877448024e-05,-1.9846240786857175e-05,-2.5945077649971464e-05,-1.8822479783796172e-05,1.0
-6.984879,-2.1291627641424503e-05,-2.4741826051127815e-05,-1.977840992412387e-05,-2.5861963815018086e-05,-1.8764908425628607e-05,1.0
-6.819922,-2.1232465175403283e-05,-2.4657555490420966e-05,-1.970889885438544e-05,-2.577680704573776e-05,-1.870587784219205e-05,1.0
-6.648334,-2.1170624099943792e-05,-2.4569527378300174e-05,-1.96362798956133e-05,-2.568786020105355e-05,-1.864417191458691e-05,1.0
-6.483715,-2.1111003162243984e-05,-2.448471563778856e-05,-1.956630601521903e-05,-2.5602170146061912e-05,-1.858467852183777e-05,1.0
-6.315334,-2.1049720599390103e-05,-2.4397597740254148e-05,-1.9494420876125326e-05,-2.5514157146924583e-05,-1.8523524104482658e-05,1.0
-6.150213,-2.098932700280921e-05,-2.4311800766831914e-05,-1.9423617099945237e-05,-2.5427485768495425e-05,-1.8463253725139287e-05,1.0
-5.978796,-2.092631489069708e-05,-2.4222344510187308e-05,-1.934978430393917e-05,-2.5337125447518873e-05,-1.8400366771712912e-05,1.0
-5.81418,-2.0865496101930625e-05,-2.413606093090848e-05,-1.9278561058800152e-05,-2.524997735513409e-05,-1.8339665340928977e-05,1.0
-5.64594,-2.0803023810660448e-05,-2.404749189619599e-05,-1.920544193415337e-05,-2.5160528663584368e-05,-1.827730991774972e-05,1.0
-5.480913,-2.074143157609547e-05,-2.396023057922025e-05,-1.913339303385078e-05,-2.5072408469363412e-05,-1.8215829095064546e-05,1.0
-5.315977,-2.0679559448147015e-05,-2.3872632877477764e-05,-1.9061056903944965e-05,-2.4983956467873756e-05,-1.8154064914582793e-05,1.0
-5.144356,-2.061484199796668e-05,-2.3781071480014963e-05,-1.8985437346537432e-05,-2.4891510683781815e-05,-1.808945593864902e-05,1.0
-4.979795,-2.0552459109886304e-05,-2.369287573383629e-05,-1.8912587350868006e-05,-2.4802471460694646e-05,-1.8027173140173082e-05,1.0
-4.811466,-2.04883112992318e-05,-2.3602249162293613e-05,-1.883771902279089e-05,-2.4710986877628024e-05,-1.7963123486597213e-05,1.0
-4.646542,-2.0425126485820012e-05,-2.3513047073035154e-05,-1.876401698616803e-05,-2.4620949012507523e-05,-1.7900030447353126e-05,1.0
-4.474897,-2.0359010125701204e-05,-2.3419774486490125e-05,-1.868694045523682e-05,-2.452681193217008e-05,-1.783400469663281e-05,1.0
-4.310279,-2.0295253994519242e-05,-2.3329897735928195e-05,-1.8612659014693982e-05,-2.443611140762513e-05,-1.7770330485003605e-05,1.0
-4.142416,-2.0229886731872566e-05,-2.3237817415434352e-05,-1.8536544918617075e-05,-2.4343196667474106e-05,-1.77050414380525e-05,1.0
-3.977488,-2.0165308962689516e-05,-2.314691663912375e-05,-1.846139431302982e-05,-2.425148178325212e-05,-1.7640534985199208e-05,1.0
-3.812395,-2.0100310736862877e-05,-2.305549185711454e-05,-1.8385798775031176e-05,-2.415924798827238e-05,-1.7575602343248207e-05,1.0
-3.644216,-2.0033726168741776e-05,-2.2961906520127203e-05,-1.83084044074442e-05,-2.4064844839664266e-05,-1.7509078278289803e-05,1.0
-3.47915,-1.996800430882306e-05,-2.2869604133065684e-05,-1.8232058608244747e-05,-2.3971746234235325e-05,-1.7443409267512877e-05,1.0
-3.307873,-1.9899416482393058e-05,-2.2773351456235094e-05,-1.815243208027469e-05,-2.387467441459197e-05,-1.737486905373615e-05,1.0
-3.142936,-1.9832983523093123e-05,-2.26801958281532e-05,-1.8075354471494355e-05,-2.3780737009947876e-05,-1.7308474607615372e-05,1.0
-2.974598,-1.976478634486484e-05,-2.2584641268287555e-05,-1.7996278311634283e-05,-2.368439196899099e-05,-1.7240308906897892e-05,1.0
-2.809581,-1.969754203823164e-05,-2.24904963714166e-05,-1.7918354983872816e-05,-2.358947974722546e-05,-1.7173087367359447e-05,1.0
-2.638195,-1.9627284592980913e-05,-2.2392212243805513e-05,-1.7836990860869296e-05,-2.3490406924525814e-05,-1.7102844631483274e-05,1.0
