bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.000296,-2.4017058933729977e-05,-3.033195026166032e-05,-1.958400604328263e-05,-3.621043999862244e-05,-1.7585651345183062e-05,1.0
-9.824155,-2.0079789254834104e-05,-2.52148758968045e-05,-1.641699834897183e-05,-3.0469231639183948e-05,-1.4718346480483361e-05,1.0
-9.655877,-2.0014359113351867e-05,-2.512986038831938e-05,-1.6364601197638972e-05,-3.037449525977229e-05,-1.4670889512786755e-05,1.0
-9.490884,-1.994999790340117e-05,-2.5046224010110856e-05,-1.6313060073717818e-05,-3.0281320475795163e-05,-1.4624208977555373e-05,1.0
-9.319571,-1.988295089986564e-05,-2.4959087072848863e-05,-1.625936806537151e-05,-3.018427229158303e-05,-1.4575581604154894e-05,1.0
-9.154559,-1.981815546194773e-05,-2.4874866154384086e-05,-1.620747856794389e-05,-3.0090497637065044e-05,-1.452858825754471e-05,1.0
-8.986712,-1.9752028735743497e-05,-2.4788904376640122e-05,-1.615452210617344e-05,-2.999481108544311e-05,-1.4480630334779759e-05,1.0
-8.821686,-1.968679685353707e-05,-2.4704095395534238e-05,-1.6102281011652566e-05,-2.990043417185233e-05,-1.4433322234198831e-05,1.0
-8.650106,-1.9618744304953375e-05,-2.4615608025550526e-05,-1.6047779097045237e-05,-2.9801992138465453e-05,-1.4383969251904129e-05,1.0
-8.485046,-1.955305421755315e-05,-2.453018154926605e-05,-1.599516714421645e-05,-2.9706982987989133e-05,-1.4336330105304107e-05,1.0
-8.320185,-1.94872222922957e-05,-2.4444559690007866e-05,-1.5942438556405524e-05,-2.961178405679546e-05,-1.4288588471350955e-05,1.0
-8.152338,-1.941996874164472e-05,-2.4361842076501667e-05,-1.5888568057511363e-05,-2.951454535614246e-05,-1.4239816063897398e-05,1.0
-7.987172,-1.935356128893374e-05,-2.428159290992275e-05,-1.5835371012231378e-05,-2.9418546033365186e-05,-1.419165719838181e-05,1.0
-7.815674,-1.9284365964086235e-05,-2.4197985262547972e-05,-1.5779935633180554e-05,-2.931853365603343e-05,-1.4141476183281061e-05,1.0
-7.651087,-1.9217724776125417e-05,-2.411747391939823e-05,-1.572654077252201e-05,-2.9222229608816253e-05,-1.4093146786748088e-05,1.0
-7.482825,-1.9149355842263105e-05,-2.403488567217793e-05,-1.5671754589242463e-05,-2.9123445937769396e-05,-1.4043563203391043e-05,1.0
