parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,6.454835556424977,6.454835556424977,0.16547000000000267,6.289365556424975,6.62030555642498,6.123895556424972,6.785775556424983
Vp,10.388767,10.388767,0.33094000000000534,10.057826999999994,10.719707000000005,9.726886999999989,11.05064700000001
Te,1.0999638077441616,1.0999638077441616,0.05,1.0499638077441615,1.1499638077441616,0.9999638077441616,1.1999638077441617
n,1.1190766269498566e+18,1.1190766269498566e+18,1.1565488988255665e+18,-3.747227187570982e+16,2.275625525775423e+18,-1.1940211707012762e+18,3.4321744246009897e+18
ne,3.012730578164644e+17,3.012730578164644e+17,9.09006154928101e+16,2.1037244232365427e+17,3.921736733092745e+17,1.194718268308442e+17,4.830742888020846e+17
ni,1.936880196083249e+18,1.936880196083249e+18,2.47594257871827e+16,1.9121207702960663e+18,1.9616396218704315e+18,1.8873613445088835e+18,1.9863990476576143e+18
Ie_sat,0.003450595211141631,0.003450595211141631,0.0010381614114351218,0.002412433799706509,0.004488756622576752,0.0013742723882713874,0.0055269180340118745
Ii_sat,-0.00038733673600301494,-0.00038733673600301494,2.5010756322260425e-05,-0.00041234749232527536,-0.00036232597968075453,-0.00043735824864753577,-0.0003373152233584941
