bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-20.999802,,,,,,0.0
-9.823301,-0.00027079786871437125,-0.00027534852692170366,-0.0002663034820637348,-0.0002798319639577485,-0.0002619182862057074,1.0
-9.655179,-0.000269364748510172,-0.0002738483605996458,-0.00026494726933789,-0.0002782452398918176,-0.00026057207532585974,1.0
-9.490344,-0.0002679596476378342,-0.000272377336124136,-0.00026361757230428226,-0.0002766895383095873,-0.0002592521845894914,1.0
-9.31811,-0.000266491475564875,-0.0002708402813146905,-0.00026222818874548217,-0.00027506400546575035,-0.00025787304750642185,1.0
-9.15351,-0.00026508078521210953,-0.0002693713540318385,-0.00026090038741813983,-0.000273510521797627,-0.0002565664419837074,1.0
-8.985648,-0.00026360026411630723,-0.0002678733159300516,-0.0002595462720690275,-0.0002719262515941122,-0.000255276640039944,1.0
-8.820805,-0.0002621692302530385,-0.00026640222006074903,-0.00025821690390542666,-0.00027037047450842287,-0.00025403185797056915,1.0
-8.649361,-0.0002606799341892629,-0.00026487221538832304,-0.00025683440669999833,-0.0002687523976311582,-0.00025274640453241113,1.0
-8.483932,-0.00025923363164802294,-0.0002633958899237118,-0.0002555004134992294,-0.00026719108991709966,-0.00025150605038282386,1.0
-8.319231,-0.00025779369382064837,-0.0002619260612942274,-0.0002541722907741327,-0.00026563665301780647,-0.00025027115463424057,1.0
-8.151405,-0.00025632643493444265,-0.00026042360610910146,-0.00025281188078560664,-0.0002640527225798562,-0.00024901282824943785,1.0
-7.986349,-0.0002548833934347848,-0.00025893945674693413,-0.0002514559854956615,-0.00026249493521457077,-0.00024777527078055536,1.0
-7.814703,-0.00025338273728626396,-0.00025739605146982353,-0.0002500475274986239,-0.0002608749518749654,-0.0002464883027860069,1.0
-7.650105,-0.0002519436999609884,-0.00025591602034878274,-0.00024869690254979615,-0.0002593214870827034,-0.00024525417931110734,1.0
-7.481672,-0.0002504645747141253,-0.00025440150570212364,-0.00024731480913025124,-0.00025773182781980004,-0.00024399130175939348,1.0
-7.317169,-0.00024902779835760905,-0.0002529223288013971,-0.00024595914044740893,-0.0002561792596311085,-0.00024275789057569652,1.0
-7.145436,-0.0002475738362458772,-0.00025137814123828974,-0.00024452941055077773,-0.0002545584551913756,-0.00024140169848246013,1.0
-6.983815,-0.0002461794374296433,-0.00024992487868456494,-0.00024318386615556216,-0.0002530330871237638,-0.00024010056925985609,1.0
-6.8198,-0.0002447779444366018,-0.00024845008977871674,-0.00024181839097609,-0.00025148512464604644,-0.00023876370793333166,1.0
-6.644679,-0.00024329895120899007,-0.0002468687364471566,-0.000240360454940333,-0.0002498323444914071,-0.0002373363232891431,1.0
-6.482746,-0.00024191274398804733,-0.0002453977530984369,-0.00023901231304941845,-0.0002483040317888448,-0.00023601643202725032,1.0
-6.314588,-0.00024047324843178843,-0.00024386995501572342,-0.00023761234612424922,-0.0002467169679572359,-0.00023464580173612737,1.0
-6.149269,-0.00023905531472495357,-0.0002423655545532439,-0.00023623601474481056,-0.0002451566984155744,-0.0002332983117014298,1.0
-5.977885,-0.00023760488346277493,-0.00024080596268005494,-0.0002348091903801791,-0.00024353918781398886,-0.00023190138677220786,1.0
-5.813372,-0.00023621525754468427,-0.0002393088968053971,-0.00023343956919789983,-0.00024198652524560083,-0.0002305604663173767,1.0
-5.645033,-0.00023479192721680167,-0.00023777701438684344,-0.00023203809539211552,-0.00024039775314777445,-0.00022918836071522496,1.0
