parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,20.670803965858042,20.614490487500195,0.5550429073461189,20.02802663893456,21.32729391798322,19.457844222577037,21.47244247673223
ne,2.6427933163417606e+17,2.652579549489268e+17,3.1672672555597292e+16,2.259573797840184e+17,2.915344939824811e+17,2.041626312173883e+17,3.193371558175939e+17
Te,3.5620082570426588,3.599051319430996,0.13470803950159285,3.510024266604886,3.732505820041423,3.3761443942663187,3.8953819849736324
p,1.5053365409494106,1.529041184382382,0.10877706411828528,1.4323985890412252,1.6218603960502977,1.3594423178870874,1.7698164349993544
I1,-1.3818474367946585e-05,-1.3855189162577727e-05,3.8867168302721116e-07,-1.431721019984107e-05,-1.3354347237387311e-05,-1.456469930237863e-05,-1.3257877956391876e-05
I2,-0.00011683460258565467,-0.0001174721404757606,1.4872536610031667e-05,-0.0001330126030589642,-0.0001034545178554793,-0.00014607600078628093,-9.121534591582383e-05
log10_sigma_I,-4.984769821123468,-4.983694410084266,0.02799598861870463,-5.00998784942754,-4.9549566071630355,-5.022311975307432,-4.932412972953747
sigma_I,1.0356936014320616e-05,1.0403794104142095e-05,6.782909653282717e-07,9.772645622144824e-06,1.1092882448738986e-05,9.50063687944367e-06,1.1684060421908984e-05
n_qn,2.6427933163417606e+17,2.652579549489268e+17,3.1672672555597292e+16,2.259573797840184e+17,2.915344939824811e+17,2.041626312173883e+17,3.193371558175939e+17
