energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13634169183904699,4903553653470549.0,4492068430571388.0,5197304526651752.0,4193552293825414.0,5614546553110183.0,1.0
0.27268338367809397,6933589268451635.0,6351122447957518.0,7349338437508888.0,5929399708505408.0,7935315212164443.0,1.0
0.40902507551714096,8489106632329978.0,7774525116849082.0,8999050294499762.0,7259348524399754.0,9708336874226550.0,1.0
0.5453667673561879,9785089262401512.0,8969971445356362.0,1.0387327811429858e+16,8377752097655555.0,1.1192852664283236e+16,1.0
0.6817084591952349,1.0889610187770468e+16,1.0017263265451028e+16,1.1607022787976842e+16,9359545453233768.0,1.2488413709533626e+16,1.0
0.8180501510342819,1.190521391733112e+16,1.0956839162720894e+16,1.2705392920241498e+16,1.0242890592766236e+16,1.3645483723616316e+16,1.0
0.9543918428733289,1.2828119164111678e+16,1.1812333146469246e+16,1.3710209786125262e+16,1.1050236085572616e+16,1.4693606804765684e+16,1.0
1.0907335347123759,1.3674914419279974e+16,1.2598826304660642e+16,1.4639310533559876e+16,1.1796020545469882e+16,1.5651703716387052e+16,1.0
1.2270752265514229,1.4456906639910992e+16,1.3333517512686934e+16,1.550486124900838e+16,1.2408181549774438e+16,1.6532662805943522e+16,1.0
1.3634169183904699,1.5190938149265724e+16,1.4025164314033734e+16,1.6303194040915932e+16,1.2957458329845496e+16,1.7345670201761616e+16,1.0
1.4997586102295168,1.5904111205590402e+16,1.466385727195963e+16,1.701820589207705e+16,1.3451230303388264e+16,1.8097506886384484e+16,1.0
1.6361003020685638,1.657719326438834e+16,1.5219855558877682e+16,1.7689245958447144e+16,1.3893706503874884e+16,1.8823033498138944e+16,1.0
1.7724419939076108,1.7213598936720256e+16,1.576784073998395e+16,1.8345577233354956e+16,1.428827319407857e+16,1.9509819675479136e+16,1.0
1.9087836857466578,1.781597642242886e+16,1.6278716461457146e+16,1.896067433051431e+16,1.4637735089361592e+16,2.016239589199325e+16,1.0
2.0451253775857046,1.8360400115594696e+16,1.6770940973032594e+16,1.9536358542955784e+16,1.4944478697588922e+16,2.0786253140769744e+16,1.0
2.1814670694247518,1.8864566039001884e+16,1.7239628140303848e+16,2.0096910027259856e+16,1.521058601253933e+16,2.137326095999663e+16,1.0
2.317808761263799,1.9315382863020744e+16,1.7651741072992322e+16,2.0625814114498216e+16,1.5437915430042772e+16,2.1924949231082788e+16,1.0
2.4541504531028457,1.9721209034039936e+16,1.804570318259543e+16,2.11236211327478e+16,1.562816036275717e+16,2.244255972122714e+16,1.0
2.5904921449418925,2.013483637340045e+16,1.8383297388093744e+16,2.159124475366576e+16,1.5782892279814582e+16,2.292710877576072e+16,1.0
2.7268338367809397,2.0519093519751156e+16,1.8733850311519108e+16,2.2029427410346e+16,1.5937020521453064e+16,2.3379435661152796e+16,1.0
2.863175528619987,2.087461681306715e+16,1.9081112878127812e+16,2.2438776114055708e+16,1.6078471636100216e+16,2.380024044687532e+16,1.0
2.9995172204590337,2.1243683959450428e+16,1.9422912678593724e+16,2.274874280721008e+16,1.6179005094807036e+16,2.4190114118726924e+16,1.0
3.1358589122980804,2.1585755978861292e+16,1.967410607497582e+16,2.3019599806410144e+16,1.6221264706655762e+16,2.4549562824900964e+16,1.0
