metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,20.605373913106853,19.508104409972045,21.079428550231036,16.579355,0.3311300000000017,4.026018913106853
Te,4.107329250894077,3.728589765225092,4.224451314844034,1.9217021811703485,0.05,2.1856270697237283
ne,2.1284545053466784e+17,1.800113515503991e+17,2.3617711615502342e+17,1.1273147106498422e+17,1.9480130786805136e+16,1.0011397946968362e+17
n_qn,2.1284545053466784e+17,1.800113515503991e+17,2.3617711615502342e+17,1.3302057744647496e+18,1.7217686717086845e+18,-1.1173603239300818e+18
p,2.5299001912788706,2.231200605061869,2.6681538505130225,,,
