parameter,median,mean,std,q16,q84,q2.25,q97.75
Vf,6.454835556424977,6.454835556424977,0.055143000000000164,6.399692556424977,6.5099785564249775,6.344549556424977,6.565121556424978
Vp,10.891247,10.891247,0.23635327003872839,10.654893729961271,11.127600270038728,10.418540459922543,11.363953540077457
Te,0.9850688326330086,0.9850688326330086,0.016534756659506763,0.9685340759735018,1.0016035892925153,0.9519993193139951,1.0181383459520221
n,2.157871322429143e+17,2.157871322429143e+17,2.7426551764292115e+17,-5.847838540000685e+16,4.9005264988583546e+17,-3.32743903042928e+17,7.643181675287566e+17
ne,3.8787001474189645e+17,3.8787001474189645e+17,6.998271637114828e+16,3.1788729837074816e+17,4.5785273111304474e+17,2.4790458199959987e+17,5.27835447484193e+17
ni,2.781640292288424e-11,2.781640292288424e-11,0.0,2.781640292288424e-11,2.781640292288424e-11,2.781640292288424e-11,2.781640292288424e-11
Ie_sat,0.004204104667972395,0.004204104667972395,0.0007577182758721321,0.0034463863921002625,0.004961822943844526,0.0026886681162281304,0.005719541219716659
Ii_sat,-0.0004491756921799215,-0.0004491756921799215,0.00012910495270727624,-0.0005782806448871977,-0.00032007073947264527,-0.000707385597594474,-0.00019096578676536903
