energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13027928849446666,3579156351263455.5,3488885131781677.5,3919162911199323.5,3278727751725640.0,4507445062124113.0,1.0
0.2605585769889333,5061553013311249.0,4933403384648859.0,5541977122257884.0,4636703202058743.0,6372986125491112.0,1.0
0.39083786548339994,6198666282400528.0,6040450403550756.0,6786006184373743.0,5678390258918371.0,7801619469148115.0,1.0
0.5211171539778666,7156626188833357.0,6971544016592568.0,7832872350838676.0,6555973836692108.0,9001870376305658.0,1.0
0.6513964424723333,7999582025100360.0,7788808601153251.0,8752557430740298.0,7328213598268114.0,1.005393264401227e+16,1.0
0.7816757309667999,8760253049846575.0,8523295089832832.0,9580653779216618.0,8025072914929882.0,1.09985005987015e+16,1.0
0.9119550194612666,9457910640352460.0,9193242190119798.0,1.033805310959137e+16,8664191813586363.0,1.1859404358203296e+16,1.0
1.0422343079557332,1.010495812700744e+16,9816639704584518.0,1.1041991715169076e+16,9256914694010820.0,1.2651889166026466e+16,1.0
1.1725135964501998,1.0709868302879616e+16,1.0398873526364962e+16,1.1701656812572782e+16,9810981448247842.0,1.3386309938396756e+16,1.0
1.3027928849446666,1.1278676666288636e+16,1.0944504326188142e+16,1.2321637501920598e+16,1.0331895542735876e+16,1.4070008340666016e+16,1.0
1.4330721734391332,1.1815814146501346e+16,1.145772103428705e+16,1.2892525116933742e+16,1.0823687030924682e+16,1.47083589280423e+16,1.0
1.5633514619335998,1.232460511648155e+16,1.1941646392890146e+16,1.3414225200264176e+16,1.1289368956838502e+16,1.5305394348717726e+16,1.0
1.6936307504280665,1.2807582067528576e+16,1.2393101172418696e+16,1.39026792627227e+16,1.173122582170922e+16,1.5864200041762164e+16,1.0
1.8239100389225331,1.3266693518330424e+16,1.281318768331955e+16,1.4372883983409376e+16,1.2151004261768476e+16,1.6387174721142308e+16,1.0
1.954189327417,1.3700374023242272e+16,1.3202691746838334e+16,1.4814653689995452e+16,1.2550043895388104e+16,1.6876208723858516e+16,1.0
2.0844686159114665,1.4098899644111534e+16,1.3565793533135084e+16,1.5229233482018492e+16,1.2929370037577954e+16,1.7332809972974434e+16,1.0
2.2147479044059333,1.4474786841355608e+16,1.3866023237709298e+16,1.561760462940515e+16,1.3289761263719316e+16,1.775819534225111e+16,1.0
2.3450271929003996,1.48286870643573e+16,1.4137244596956558e+16,1.598054451098999e+16,1.3631799894612656e+16,1.8153358472747388e+16,1.0
2.4753064813948664,1.5161093841161048e+16,1.4390118555138386e+16,1.6318672212178664e+16,1.3955910590227298e+16,1.8519121136159896e+16,1.0
2.605585769889333,1.547237586058635e+16,1.4685624371037634e+16,1.6632483873626224e+16,1.4262390482048444e+16,1.8856172831552148e+16,1.0
2.7358650583837996,1.5762803234275836e+16,1.4961164260352172e+16,1.6922380561736502e+16,1.4548444940139778e+16,1.916510178933939e+16,1.0
2.8661443468782664,1.6032568701774202e+16,1.5187497759066626e+16,1.7188690578365364e+16,1.4770204338469612e+16,1.944641957954093e+16,1.0
2.996423635372733,1.6294883354278808e+16,1.5373547469730732e+16,1.7444005715924432e+16,1.4970567946784166e+16,1.970058087498856e+16,1.0
3.1267029238671995,1.653214356811016e+16,1.5536412020323986e+16,1.7682335232511606e+16,1.5124081796953822e+16,1.992799948319733e+16,1.0
3.2569822123616663,1.670071887941611e+16,1.5676273536722942e+16,1.7902220634193688e+16,1.529501114024506e+16,2.0129061459393364e+16,1.0
3.387261500856133,1.6846510415675196e+16,1.579331437470863e+16,1.8100771374332116e+16,1.541313216622141e+16,2.0304135901941744e+16,1.0
3.5175407893506,1.6969675276079442e+16,1.5887725322570844e+16,1.827809803004689e+16,1.5509314523756556e+16,2.0453583880935616e+16,1.0
3.6478200778450662,1.70703771946443e+16,1.5959712512615172e+16,1.8460859059420156e+16,1.5583734677680382e+16,2.057776584200672e+16,1.0
3.778099366339533,1.7148792783086664e+16,1.601320368435513e+16,1.8605106839167868e+16,1.5636588756945798e+16,2.067704774790744e+16,1.0
3.908378654834,1.7239412013414384e+16,1.606174907197503e+16,1.8698251953626176e+16,1.5668097477561516e+16,2.07518061616018e+16,1.0
4.038657943328467,1.7333027166573856e+16,1.6089521284045976e+16,1.877698470056449e+16,1.5678510266221006e+16,2.0802432430665384e+16,1.0
4.168937231822933,1.7416007616611322e+16,1.6082126967814046e+16,1.882322400526326e+16,1.56681086714609e+16,2.0829336099681284e+16,1.0
4.299216520317399,1.7482139794482976e+16,1.6050238204563362e+16,1.884790154774989e+16,1.5637209130762854e+16,2.0832947652174116e+16,1.0
4.4294958088118666,1.7528863415895914e+16,1.5997737119047194e+16,1.888939565196974e+16,1.556291919941354e+16,2.094078820788914e+16,1.0
4.559775097306333,1.7556197630635262e+16,1.592503319259956e+16,1.8918901618660452e+16,1.5466296960221274e+16,2.1037409473190236e+16,1.0
4.690054385800799,1.756418929229694e+16,1.5832576364593458e+16,1.892769556965395e+16,1.5349653630836452e+16,2.1114864141828944e+16,1.0
