energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09071295064906815,2968262005742100.0,2859367171989008.0,3069026788952675.5,2820524292853296.0,3184541046907268.5,1.0
0.1814259012981363,4197603488634770.5,4043645996067898.0,4340061940948339.5,3988732880057686.5,4503502913986817.5,1.0
0.27213885194720444,5140515232847421.0,4952080369601858.0,5314870689799118.0,4884880837927021.0,5515268593122589.0,1.0
0.3628518025962726,5934724765830384.0,5717389358522666.0,6135821776642534.0,5639905591833558.0,6367672449328986.0,1.0
0.45356475324534073,6633383274551439.0,6390819289671098.0,6857838721290714.0,6304378877163523.0,7117817900434655.0,1.0
0.5442777038944089,7263575603869166.0,6998506356782644.0,7508896254658847.0,6904103208427997.0,7794848891989013.0,1.0
0.634990654543477,7841233768834487.0,7555842509403741.0,8105440142775483.0,7454282338946745.0,8415948902857669.0,1.0
0.7257036051925452,8376594150375769.0,8072732090839005.0,8658029652756021.0,7964706299458385.0,8992194886360811.0,1.0
0.8164165558416133,8876633965128169.0,8555938640781174.0,9173856746644490.0,8442066173209568.0,9531170524882928.0,1.0
0.9071295064906815,9346309937383094.0,9010277880098186.0,9658026820342708.0,8891130751257384.0,1.0038294485378424e+16,1.0
0.9978424571397496,9789249170991668.0,9439283012547350.0,1.0114273051607838e+16,9315402687244222.0,1.0517560998146206e+16,1.0
1.0885554077888178,1.0208162427085034e+16,9845602627323466.0,1.0545383734466388e+16,9717510894394538.0,1.0971982630845072e+16,1.0
1.179268358437886,1.0605105351570276e+16,1.0231252135728516e+16,1.0953472404013462e+16,1.0099458472237698e+16,1.140386993540358e+16,1.0
1.269981309086954,1.0981651158739302e+16,1.0597180593386426e+16,1.1340156411765162e+16,1.0462786504421862e+16,1.1815016092559472e+16,1.0
1.360694259736022,1.1339009134289856e+16,1.0945053361197448e+16,1.1706679479363728e+16,1.0808686378744686e+16,1.2206823415527792e+16,1.0
1.4514072103850904,1.1678108599864646e+16,1.1275810182460362e+16,1.2053998537562756e+16,1.1138079293518034e+16,1.2580392782747716e+16,1.0
1.5421201610341586,1.1999660090026784e+16,1.1590156911005662e+16,1.2382846998442556e+16,1.1451674116958222e+16,1.293658860517815e+16,1.0
1.6328331116832266,1.230780505983666e+16,1.1888630204148022e+16,1.2693782012927694e+16,1.1750010543149154e+16,1.3276087165953478e+16,1.0
1.7235460623322947,1.260146961561697e+16,1.217163100173648e+16,1.2997980894125296e+16,1.2033492007007174e+16,1.3599413369379894e+16,1.0
1.814259012981363,1.2879519290500282e+16,1.2439450605283912e+16,1.3292441357017394e+16,1.230241130918365e+16,1.3906969230174356e+16,1.0
1.9049719636304312,1.3142168623825584e+16,1.2690456671024938e+16,1.3572073889228334e+16,1.2556970951484264e+16,1.4199056361320762e+16,1.0
1.9956849142794992,1.338955714659576e+16,1.2924983682777602e+16,1.3837068548167484e+16,1.2797299568983952e+16,1.4475894025705948e+16,1.0
2.0863978649285673,1.3621763578347898e+16,1.3144361930790282e+16,1.4078393541560262e+16,1.3023465437863782e+16,1.4737633857483476e+16,1.0
2.1771108155776355,1.3838817680110002e+16,1.335163590243889e+16,1.430852191622816e+16,1.323548776213121e+16,1.49843720481347e+16,1.0
2.267823766226704,1.4040710300264696e+16,1.3548146736663914e+16,1.4525888843562734e+16,1.3433346251688862e+16,1.5219184331330896e+16,1.0
2.358536716875772,1.4227402009309672e+16,1.373000863216715e+16,1.472822649132366e+16,1.3616989369965776e+16,1.5442801287670108e+16,1.0
2.44924966752484,1.4398830618722672e+16,1.3897140506669762e+16,1.4915457290116628e+16,1.3786341533215842e+16,1.5652077125624768e+16,1.0
2.539962618173908,1.4554917805909592e+16,1.4049444773424142e+16,1.5087483060147736e+16,1.394130947371442e+16,1.5846980681983946e+16,1.0
2.6306755688229764,1.469557501325306e+16,1.4186813179058356e+16,1.5244191061628938e+16,1.4081787927553194e+16,1.6027461716940748e+16,1.0
2.721388519472044,1.4820708749000048e+16,1.4309132077466708e+16,1.5385459454158652e+16,1.4202484264498144e+16,1.6193455907247468e+16,1.0
2.8121014701211124,1.492011986455724e+16,1.4416287232793024e+16,1.5511162266484278e+16,1.4306041315496564e+16,1.6344889324006688e+16,1.0
