energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.086203520762018,2924199218376448.0,2825492044363805.5,3006298236566739.0,2759549051697573.0,3054041043172300.5,1.0
0.172407041524036,4135308480425562.0,3995765744915874.0,4251437984694143.0,3902518800666316.5,4318904994013015.5,1.0
0.258610562286054,5064280581784889.0,4893517326944092.0,5206576996067038.0,4779348359288938.0,5289064154208930.0,1.0
0.344814083048072,5846828144371216.0,5649927500469261.0,6011272727774771.0,5518174268230164.0,6106238662544866.0,1.0
0.43101760381008997,6535346444350172.0,6315671311451364.0,6719428205558685.0,6168509428124435.0,6825133316041208.0,1.0
0.517221124572108,7156553946618435.0,6916612186895743.0,7358550251340527.0,6755636832816563.0,7473637620868398.0,1.0
0.603424645334126,7726183845779644.0,7467997127440693.0,7944853127731613.0,7294473130658100.0,8068169714316400.0,1.0
0.689628166096144,8254359812028766.0,7979650707601080.0,8488784931526098.0,7794641142546828.0,8619290822570047.0,1.0
0.775831686858162,8748020010677548.0,8458293785749769.0,8997494674708233.0,8262734234390740.0,9134329060080466.0,1.0
0.8620352076201799,9213873048267744.0,8908722105352246.0,9476086283098122.0,8703467210782666.0,9619034057729216.0,1.0
0.9482387283821979,9654201418999650.0,9334463487137000.0,9928317808473454.0,9120317979331214.0,1.0076632380070718e+16,1.0
1.034442249144216,1.0071752641962516e+16,9738170802624022.0,1.0357019504154508e+16,9515911166790544.0,1.0509957829764086e+16,1.0
1.120645769906234,1.046862654697008e+16,1.0121870223700594e+16,1.0764357905505672e+16,9892260388240554.0,1.092117010786302e+16,1.0
1.206849290668252,1.084644484403272e+16,1.0487125193960938e+16,1.115194545081149e+16,1.0250928201106388e+16,1.1311932158801762e+16,1.0
1.29305281143027,1.1206467352832676e+16,1.0835148829166182e+16,1.1519668021959818e+16,1.059313568575611e+16,1.1683531781176872e+16,1.0
