metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,19.041769162204208,18.352435910419235,19.603406520533078,17.1238685,0.9795047787439577,1.9179006622042074
Te,3.4277723369834954,3.2337564859358032,3.5906067356235485,1.7189664358379648,0.12294957669890984,1.7088059011455305
ne,2.3563915091101187e+17,1.974641973989403e+17,2.6707990463819075e+17,1.5065978097428378e+17,4.952427123606793e+16,8.49793699367281e+16
n_qn,2.3563915091101187e+17,1.974641973989403e+17,2.6707990463819075e+17,1.0551990807967173e+17,1.0653255277899605e+17,1.3011924283134014e+17
p,2.8235026136635453,2.392552539837772,2.9483925251931478,,,
