bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-20.999651,-6.386018563861279e-05,-6.589998545659537e-05,-6.194871221113722e-05,-6.659820502178792e-05,-5.88370102195592e-05,1.0
-9.823248,-5.471543026429687e-05,-5.637960294742698e-05,-5.347161387260819e-05,-5.749703210172432e-05,-5.095067532580065e-05,1.0
-9.654649,-5.456363492961032e-05,-5.6221385988110895e-05,-5.3333853735752184e-05,-5.7345601792446e-05,-5.0818584896077366e-05,1.0
-9.493169,-5.441778481306071e-05,-5.606935230702901e-05,-5.320964417609133e-05,-5.7200091268841715e-05,-5.06916280529038e-05,1.0
-9.319091,-5.426004253905266e-05,-5.590490733263872e-05,-5.307526291007434e-05,-5.704270399022252e-05,-5.055427535870575e-05,1.0
-9.152483,-5.4108565587645204e-05,-5.5746979174010616e-05,-5.294617589169032e-05,-5.689155591461255e-05,-5.042233470909077e-05,1.0
-8.987025,-5.3957642017646774e-05,-5.558961350313105e-05,-5.281751824226309e-05,-5.674094830554958e-05,-5.029083354711469e-05,1.0
-8.821884,-5.380651394809015e-05,-5.5432020030368024e-05,-5.2688643920960994e-05,-5.659012490784996e-05,-5.0159111466184995e-05,1.0
-8.652083,-5.3650602162339803e-05,-5.526942278974051e-05,-5.255564576132763e-05,-5.643451514888851e-05,-5.002317489790756e-05,1.0
-8.486977,-5.349849178713974e-05,-5.511077477486992e-05,-5.24258466316453e-05,-5.62826874079007e-05,-4.98905084122115e-05,1.0
-8.31982,-5.3343975098186644e-05,-5.49496015457833e-05,-5.229394982022596e-05,-5.6128445660110414e-05,-4.975569818948327e-05,1.0
-8.149284,-5.318579390367786e-05,-5.478458965941134e-05,-5.2158618536252325e-05,-5.5970533227713857e-05,-4.961764358530042e-05,1.0
-7.98602,-5.3033840899844865e-05,-5.462605927533123e-05,-5.2026506429638296e-05,-5.581882630435969e-05,-4.948497948334333e-05,1.0
-7.81487,-5.28739999258665e-05,-5.445928281472064e-05,-5.188749235062417e-05,-5.565923138978182e-05,-4.934538063272296e-05,1.0
-7.65164,-5.2721027604442026e-05,-5.429965690326331e-05,-5.1754409621438066e-05,-5.550648226941779e-05,-4.921173419751055e-05,1.0
-7.485352,-5.256465409565721e-05,-5.4136465427556675e-05,-5.161832500125798e-05,-5.535032450679477e-05,-4.907506912119106e-05,1.0
-7.316231,-5.24050567642245e-05,-5.39698922910409e-05,-5.147938994532246e-05,-5.519093442596386e-05,-4.893553713095978e-05,1.0
-7.146037,-5.224387121899804e-05,-5.380164366000191e-05,-5.133902611740291e-05,-5.502994492450626e-05,-4.8794565680289354e-05,1.0
-6.982361,-5.2088308419049285e-05,-5.3639246997777706e-05,-5.1203514551007845e-05,-5.4874558686639076e-05,-4.865846304406161e-05,1.0
-6.81787,-5.1931421951356784e-05,-5.347545130398889e-05,-5.1066805873955047e-05,-5.47178377086428e-05,-4.852115352979403e-05,1.0
-6.647017,-5.176787886370552e-05,-5.330468727740718e-05,-5.0919771730888285e-05,-5.455445369267445e-05,-4.8377965591467726e-05,1.0
-6.480298,-5.160770859737473e-05,-5.313742647625027e-05,-5.0768486298521355e-05,-5.439442592391154e-05,-4.823767850782538e-05,1.0
-6.313268,-5.144665470949859e-05,-5.2969224302852246e-05,-5.0616332181194096e-05,-5.4233502060050096e-05,-4.8096565147310604e-05,1.0
