bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.00024,-2.1055527282591803e-05,-2.310788752244186e-05,-1.9577634295095034e-05,-2.6343702173081075e-05,-1.8557829947279805e-05,1.0
-9.823229,-1.755971020575972e-05,-1.9254456410388364e-05,-1.6353294241988902e-05,-2.2001638276345553e-05,-1.5458710548787238e-05,1.0
-9.654927,-1.750173514759746e-05,-1.9190519508105477e-05,-1.6299868862005883e-05,-2.1929686700032025e-05,-1.5407278516076996e-05,1.0
-9.490015,-1.7444740955649143e-05,-1.9127663142806504e-05,-1.6247349192355816e-05,-2.1858954665793537e-05,-1.5356714948749353e-05,1.0
-9.318588,-1.7385297094998346e-05,-1.9062103870178322e-05,-1.619257411408373e-05,-2.178518485408841e-05,-1.5303976231068737e-05,1.0
-9.153745,-1.7327943971251062e-05,-1.8998849175565436e-05,-1.613972746075562e-05,-2.171401195007398e-05,-1.5253090515000458e-05,1.0
-8.985687,-1.726927618282834e-05,-1.8934143257762842e-05,-1.60856713879855e-05,-2.1641209964158353e-05,-1.5201036333040288e-05,1.0
-8.820692,-1.721148312227272e-05,-1.8870400815773967e-05,-1.6032423227197142e-05,-2.156949580493863e-05,-1.5149756131076714e-05,1.0
-8.649184,-1.715120232087231e-05,-1.8803913170412407e-05,-1.597688504061749e-05,-2.149469718180394e-05,-1.5096266152323114e-05,1.0
-8.484017,-1.7092949279986877e-05,-1.8739660734497305e-05,-1.5923217115035734e-05,-2.1422417146605885e-05,-1.5044573042269386e-05,1.0
-8.319161,-1.7034607282460372e-05,-1.8675308845810908e-05,-1.586946926025886e-05,-2.135002919022046e-05,-1.4992798405463058e-05,1.0
-8.151116,-1.697493033516414e-05,-1.8609483095791995e-05,-1.5814493695179835e-05,-2.127598745858858e-05,-1.4939836201432684e-05,1.0
-7.986237,-1.691617309785707e-05,-1.854467042320192e-05,-1.5760367499913237e-05,-2.1203089380301127e-05,-1.4887687131122217e-05,1.0
-7.814679,-1.6854818248085897e-05,-1.8476990938677452e-05,-1.5703850690434337e-05,-2.1126971271541192e-05,-1.4833229085890667e-05,1.0
-7.650102,-1.679574940309191e-05,-1.841183164949811e-05,-1.564944183412729e-05,-2.1053691895712846e-05,-1.478079642166495e-05,1.0
-7.481791,-1.6735124737322578e-05,-1.8344954618928705e-05,-1.5593602173088738e-05,-2.0978485154382927e-05,-1.4726978669008968e-05,1.0
-7.317099,-1.6675590270752736e-05,-1.8279278723218963e-05,-1.5538768931173785e-05,-2.0904633571345116e-05,-1.467412430300156e-05,1.0
-7.145294,-1.6613257163923506e-05,-1.8210513875336563e-05,-1.54813604814579e-05,-2.082731324862193e-05,-1.4618780102372707e-05,1.0
-6.983628,-1.6554388282310998e-05,-1.814556917234527e-05,-1.5427144874577073e-05,-2.075429285781184e-05,-1.4566506455910092e-05,1.0
-6.818782,-1.649414509267118e-05,-1.807910676097001e-05,-1.537166593992709e-05,-2.067957060480537e-05,-1.4513006609998918e-05,1.0
-6.647139,-1.6431183207934886e-05,-1.800964328356675e-05,-1.5313685880683392e-05,-2.0601479308266445e-05,-1.4457085430116234e-05,1.0
-6.48253,-1.6370574056201152e-05,-1.794277381916414e-05,-1.5257874899980512e-05,-2.0526309083432083e-05,-1.4403246393317407e-05,1.0
-6.314046,-1.630830486018323e-05,-1.787407111700934e-05,-1.520053787996482e-05,-2.0449083075582987e-05,-1.434792397641287e-05,1.0
-6.149076,-1.624710314702149e-05,-1.780654445729684e-05,-1.5144186371868072e-05,-2.037318402122061e-05,-1.429354059789126e-05,1.0
-5.977623,-1.618325105222056e-05,-1.7736091654183694e-05,-1.5085397280720256e-05,-2.0294001364614726e-05,-1.4236791059771006e-05,1.0
-5.813125,-1.612175140773028e-05,-1.7668232667505102e-05,-1.5028776797788686e-05,-2.02177391400502e-05,-1.4182120371514303e-05,1.0
-5.644762,-1.605856289304696e-05,-1.759850828269338e-05,-1.497060421167864e-05,-2.0139385900556754e-05,-1.4125934695937036e-05,1.0
-5.479858,-1.5996430613942176e-05,-1.753028106735956e-05,-1.4913406789716745e-05,-2.0062345617413397e-05,-1.4070672569253872e-05,1.0
-5.314838,-1.593401209629761e-05,-1.7462426459446027e-05,-1.4855948659342629e-05,-1.9984953664624172e-05,-1.4015138810522676e-05,1.0
-5.143219,-1.5868837076219756e-05,-1.739157757742204e-05,-1.4795956103666473e-05,-1.990414743187953e-05,-1.3957132141173138e-05,1.0
-4.978791,-1.5806140860759316e-05,-1.7323425534174826e-05,-1.4738248182115065e-05,-1.98264178708446e-05,-1.3901309487149337e-05,1.0
-4.810237,-1.5741612214607132e-05,-1.7253283925523292e-05,-1.4678856652215653e-05,-1.974641994571237e-05,-1.3843829851756092e-05,1.0
-4.645358,-1.567823352020963e-05,-1.7184394620652887e-05,-1.462052653686061e-05,-1.9667851035451535e-05,-1.3787345104021596e-05,1.0
