bias_voltage_v,probe_current_a_median,probe_current_a_q16,probe_current_a_q84,probe_current_a_q2.25,probe_current_a_q97.75,probe_current_a_valid_fraction
-21.00024,-0.00026633922084508656,-0.0002806152618986428,-0.0002620406141691146,-0.0002951439108201172,-0.0002552352258334446,1.0
-9.823229,-0.00020296592158476807,-0.00021182484858679924,-0.00020005064758009744,-0.00021723960479186214,-0.00019871886055278663,1.0
-9.654927,-0.00020208359088360844,-0.0002108081572032548,-0.00019911721060331022,-0.00021606653173019934,-0.0001978113229220333,1.0
-9.490015,-0.00020121903240756495,-0.00020981194438636177,-0.00019820257525305209,-0.00021491708713209574,-0.00019692206524032942,1.0
-9.318588,-0.0002003203187546197,-0.00020877637526677272,-0.00019725180639333764,-0.0002137222326695553,-0.00019599767661283783,1.0
-9.153745,-0.00019945612201328886,-0.0002077805792690793,-0.00019633755373098951,-0.00021257326900467986,-0.0001951087909913467,1.0
-8.985687,-0.00019857507049116392,-0.00020676536185658758,-0.0001954054700274801,-0.00021140189663457437,-0.00019420256906584618,1.0
-8.820692,-0.00019771007688159845,-0.000205768647643836,-0.00019449037434222425,-0.00021025187352216728,-0.00019331286379779456,1.0
-8.649184,-0.00019681093857932394,-0.00020473258920897927,-0.00019353915623983133,-0.0002090564544852902,-0.00019238803836174525,1.0
-8.484017,-0.00019588407561342265,-0.00020373483596219707,-0.00019262310660749716,-0.0002079052325242075,-0.00019149740559309774,1.0
-8.319161,-0.00019495396650579867,-0.00020273896142511283,-0.00019170878184395537,-0.00020675617824784248,-0.0001906084498203086,1.0
-8.151116,-0.00019407010415784304,-0.0002017238225333699,-0.00019077677024028613,-0.00020558489648715974,-0.00018970229793082683,1.0
-7.986237,-0.00019320289387998374,-0.0002007278090485973,-0.00018986231791344883,-0.00020443568189873712,-0.00018881149077907975,1.0
-7.814679,-0.00019230055413501236,-0.00019969144855161078,-0.000188910822499379,-0.0002032399143571444,-0.00018784763830243052,1.0
-7.650102,-0.00019143493209769757,-0.00019869725939836153,-0.00018799804512448654,-0.00020209280472152527,-0.00018692300666173513,1.0
-7.481791,-0.00019054967029849947,-0.0001976805136068059,-0.0001870645582283375,-0.00020091966892422374,-0.0001859773965029238,1.0
-7.317099,-0.00018968344312733415,-0.00019668562973145884,-0.0001861511430378891,-0.0001997717577298283,-0.00018505211867248154,1.0
-7.145294,-0.00018877980366161296,-0.0001956477770920405,-0.0001851982777067825,-0.00019857426857920816,-0.00018408687829320008,1.0
-6.983628,-0.00018792949187925953,-0.00019467117287081884,-0.0001843016453209911,-0.00019744744874503322,-0.0001831786010946112,1.0
-6.818782,-0.00018706245403928105,-0.00019364741043635146,-0.0001833873760077388,-0.0001962984641526306,-0.00018225245782466,1.0
-6.647139,-0.00018615966577447375,-0.00019256419635505442,-0.00018243540915070406,-0.00019510210413504862,-0.00018128812730296005,1.0
-6.48253,-0.00018529387372985182,-0.0001915253727368766,-0.00018152245427672278,-0.000193954771429537,-0.00018036331529897343,1.0
-6.314046,-0.00018440769988010535,-0.00019046209443614512,-0.00018058800785897532,-0.00019278042977496904,-0.00017941673246087839,1.0
-6.149076,-0.00018354000797599865,-0.0001894209923387255,-0.00017967305078639084,-0.0001916305808561179,-0.0001784898918928019,1.0
-5.977623,-0.00018261563754108542,-0.00018833897675975977,-0.00017872213766543062,-0.00019043554509143317,-0.00017752662802607148,1.0
-5.813125,-0.0001816252506417082,-0.00018730085296565275,-0.0001778097983652194,-0.00018928898598944598,-0.0001766024386946888,1.0
-5.644762,-0.00018061159281041573,-0.00018623833739606885,-0.0001768760229629268,-0.00018811548761306558,-0.00017565653447883497,1.0
-5.479858,-0.0001796187591901376,-0.00018519765071646447,-0.00017596143184157008,-0.00018696609859100897,-0.00017473006330447866,1.0
-5.314838,-0.0001786252256413677,-0.00018415623150761176,-0.0001750461973135186,-0.00018581590098265606,-0.00017380293985918844,1.0
-5.143219,-0.00017759195962319552,-0.0001830731662686476,-0.00017409436332038107,-0.00018461970793134556,-0.00017283874087418798,1.0
-4.978791,-0.00017660198616494807,-0.00018199038104859823,-0.00017318241199699492,-0.00018347363640417211,-0.0001719149419160506,1.0
-4.810237,-0.00017562960573285993,-0.00018085049469404826,-0.00017224757691816007,-0.00018229880630577376,-0.00017096796099602292,1.0
-4.645358,-0.00017473017576510741,-0.00017973546094240592,-0.00017133312399434877,-0.0001811598420117199,-0.0001700416259791908,1.0
-4.473738,-0.0001737939722487179,-0.00017857483896574199,-0.0001703812838914362,-0.00018010472063464904,-0.00016907741662251083,1.0
-4.30892,-0.00017289487333687774,-0.00017746021643642195,-0.00016946716883014005,-0.00017909141735871859,-0.00016815142099345351,1.0
-4.141374,-0.00017198089170969845,-0.00017632714420427734,-0.00016853792337026972,-0.00017808272242487216,-0.00016721009639757037,1.0
-3.976332,-0.00017108056818560476,-0.0001752110047649067,-0.00016762256518264296,-0.00017709038887949718,-0.0001662828373593512,1.0
-3.811163,-0.00017017955001275806,-0.00017409400503677974,-0.00016670650205768126,-0.000176097290243704,-0.0001653548615786724,1.0
-3.642891,-0.00016922343938686676,-0.00017295601861546994,-0.0001657732282608877,-0.0001750855325079833,-0.00016440944807921714,1.0
-3.47803,-0.00016827267324901173,-0.00017184109780193864,-0.00016485887166125474,-0.0001740942814692719,-0.00016348319406287118,1.0
-3.306607,-0.00016728406089886147,-0.00017068179662839221,-0.00016390811939704476,-0.00017306357225868984,-0.00016252006607474502,1.0
-3.141707,-0.00016633306407371187,-0.00016956660574046447,-0.00016299354359239305,-0.00017207207982725413,-0.00016159358003601403,1.0
-2.973272,-0.000165354480996104,-0.0001684275038285739,-0.00016205935966414654,-0.00017105932762903592,-0.00016064722399226707,1.0
