parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,19.23834795513615,19.320295668355843,0.5101548209603451,18.83042926485451,19.712577303058545,18.595438251052883,20.489952573575632
ne,1.9051811311697696e+17,1.973505845529447e+17,2.6924498278822988e+16,1.7488228404546262e+17,2.177381975393883e+17,1.6714223966651043e+17,2.6269448118749834e+17
Te,3.3762842346041673,3.387415435658238,0.12020186634512257,3.2559097728150124,3.502627330670394,3.213179268043805,3.6675167057078886
p,1.8227683354775461,1.832577631349364,0.10695907612109722,1.733615380277144,1.933973913435841,1.6309025080455681,2.036009792751694
I1,-1.16990148969778e-05,-1.166776806064808e-05,3.539680106387171e-07,-1.2030057946991096e-05,-1.1329845471852311e-05,-1.2220136191498947e-05,-1.079647634953123e-05
I2,-5.87717390407496e-05,-5.799819205564109e-05,7.628494432734533e-06,-6.555665704175723e-05,-5.0565517528560616e-05,-7.043869890027257e-05,-4.370035373402294e-05
log10_sigma_I,-4.905183047577315,-4.906865874984743,0.024088329271920585,-4.932008072509306,-4.883613798481449,-4.943666280799462,-4.857728654158261
sigma_I,1.2439901810156503e-05,1.2410741094864356e-05,6.949924388815447e-07,1.1694777009757166e-05,1.3073377444758672e-05,1.138518951341431e-05,1.3877499619561192e-05
n_qn,1.9051811311697696e+17,1.973505845529447e+17,2.6924498278822988e+16,1.7488228404546262e+17,2.177381975393883e+17,1.6714223966651043e+17,2.6269448118749834e+17
