metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,17.642929646941276,16.86894207337183,18.305763572377796,16.288288,0.6530033625093363,1.3546416469412748
Te,3.2889540595801052,3.073023954995858,3.4724781773175994,1.5311292187938839,0.055295574085935946,1.7578248407862214
ne,1.1585593999895274e+17,9.810461236001563e+16,1.343704978839379e+17,1.1461488680612462e+17,3.431589027992135e+16,1241053192828112.0
n_qn,1.1585593999895274e+17,9.810461236001563e+16,1.343704978839379e+17,6.80069508121241e+16,8.104496368553928e+16,4.784898918682864e+16
p,2.7433489675496263,2.458230249002,2.880453361747479,,,
