metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,17.416282633837522,16.64112756618231,18.730156465512753,16.142234600000002,0.08466367357160946,1.27404803383752
Te,2.8871878722659168,2.7383338554190146,3.2738167548173207,1.400745887144743,0.0073959955410003424,1.4864419851211739
ne,1.5081133185208205e+17,1.212357445409609e+17,2.080578037329302e+17,1.4214210237014872e+17,3976412827567206.0,8669229481933328.0
n_qn,1.5081133185208205e+17,1.212357445409609e+17,2.080578037329302e+17,8.143946404093816e+16,1.0050964447804459e+17,6.937186781114389e+16
p,2.788744909612809,2.521159193219528,2.9697296947152196,,,
