energy_ev,eedf_m3_ev_median,eedf_m3_ev_q16,eedf_m3_ev_q84,eedf_m3_ev_q2.25,eedf_m3_ev_q97.75,eedf_m3_ev_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0973697073565384,4310614532812022.5,4039722526872461.0,5299549785001552.0,3637726123430082.0,6520742286826101.0,1.0
0.1947394147130768,6083975616809399.0,5707176910566734.0,7480796785078122.0,5144074037728066.0,9205548951962686.0,1.0
0.2921091220696152,7428763034106327.0,6962338036317509.0,9132405471090966.0,6298988911352148.0,1.1245658270262276e+16,1.0
0.3894788294261536,8546329032305774.0,7996521723362913.0,1.0501209449190774e+16,7271141420393417.0,1.2942800738517974e+16,1.0
0.48684853678269197,9521419292326220.0,8882929887410101.0,1.1681524509450564e+16,8125580605904569.0,1.4413252416260216e+16,1.0
0.5842182441392304,1.0386181683068596e+16,9658227459883352.0,1.2721417287775974e+16,8895436052955715.0,1.571630648345414e+16,1.0
0.6815879514957688,1.116785536272868e+16,1.034410006248623e+16,1.364927738099226e+16,9600192066198408.0,1.6886980792042836e+16,1.0
0.7789576588523072,1.1881703531257706e+16,1.097788754445946e+16,1.4480871854193372e+16,1.025237356111038e+16,1.794796832723378e+16,1.0
0.8763273662088455,1.251573544684203e+16,1.1608539144758198e+16,1.5229247363374514e+16,1.086053043145985e+16,1.891496247137945e+16,1.0
0.9736970735653839,1.3097452917174564e+16,1.2166819475068754e+16,1.5905401179154542e+16,1.1430754278678888e+16,1.9799357650308704e+16,1.0
1.0710667809219223,1.364356748328838e+16,1.2627850924011748e+16,1.6516448256451586e+16,1.19675239874945e+16,2.060975086582262e+16,1.0
1.1684364882784608,1.4134187564939104e+16,1.30577248837878e+16,1.7130411133421198e+16,1.2461719057394658e+16,2.13528362411573e+16,1.0
1.265806195634999,1.4588317842042572e+16,1.3463950778170194e+16,1.7635810320399366e+16,1.2877210196037572e+16,2.1972219719286452e+16,1.0
1.3631759029915376,1.4966800160024494e+16,1.3827488902981592e+16,1.8071928900862228e+16,1.325920841819356e+16,2.2484679366364736e+16,1.0
1.4605456103480758,1.5287633754252528e+16,1.4165812632103748e+16,1.845863890768542e+16,1.3609513321800768e+16,2.2935838398136864e+16,1.0
1.5579153177046143,1.558707368368728e+16,1.4456304584210568e+16,1.881024377739972e+16,1.392554847841045e+16,2.332965564574739e+16,1.0
1.6552850250611528,1.5874761655691788e+16,1.4704668358564718e+16,1.9232619570739156e+16,1.4116966795585852e+16,2.3763225758670936e+16,1.0
1.752654732417691,1.612956348913484e+16,1.4995517418535962e+16,1.9613917470823944e+16,1.4272077886596686e+16,2.4211496740510364e+16,1.0
1.8500244397742296,1.6358713222325746e+16,1.5204474667552334e+16,1.9961528330075564e+16,1.4395917451899536e+16,2.461767541052922e+16,1.0
1.9473941471307679,1.6558314581623344e+16,1.5361700845098908e+16,2.0276600621286892e+16,1.4490093529825762e+16,2.498341020788842e+16,1.0
2.0447638544873064,1.6731797833170288e+16,1.5538276552128288e+16,2.0560169527567824e+16,1.4556123301171728e+16,2.5310202965074e+16,1.0
2.1421335618438446,1.6877523851196316e+16,1.5641890004087358e+16,2.0813181987642668e+16,1.4595449901553104e+16,2.5599439232740772e+16,1.0
2.239503269200383,1.693858609560435e+16,1.5739368971748708e+16,2.103651644955558e+16,1.4609455151015806e+16,2.5852412055543884e+16,1.0
2.3368729765569216,1.7070694579600056e+16,1.5755640044194614e+16,2.1230998573354016e+16,1.4599469199072528e+16,2.607034074887458e+16,1.0
