Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
15.684125540690768,9.848101367589314e+16,2.5751139547354356,1.7914000095692857,-1.2787212280870072e-05,-7.714147235063362e-05,-4.784066672753923,1.6441192991554308e-05
15.791785822367135,9.96913955212243e+16,2.6571096008874218,1.9178113656379137,-1.2130189978404055e-05,-8.781406792320035e-05,-4.807167075283321,1.5589526504833122e-05
15.068244379928018,8.230633838203274e+16,2.4445128676443497,1.7315235686754602,-1.232004587854447e-05,-9.575035860504011e-05,-4.764416793497713,1.7202168861108028e-05
15.85034201113477,1.0370631617959805e+17,2.6305024412011795,1.823110651440027,-1.2133519916933942e-05,-8.60508450905989e-05,-4.806200487172239,1.562426199615264e-05
15.42408482517983,9.192189535137174e+16,2.502501682673117,1.9093541180215325,-1.198049315937345e-05,-8.886493117814254e-05,-4.744419460524963,1.8012771485058972e-05
15.475829332701036,9.502811076285326e+16,2.46380759645691,1.857871942558937,-1.289805955220877e-05,-7.377777673647778e-05,-4.707909721451857,1.959251908785734e-05
15.253260714361618,8.845780529094829e+16,2.4740527223063355,1.6705496732765084,-1.1822057506733733e-05,-9.564995020992784e-05,-4.791157843303475,1.6174920571324554e-05
16.006912658417473,1.0722644977415107e+17,2.6500188315040694,2.1170147560769514,-1.326938263682988e-05,-6.348295867178791e-05,-4.7531552220145725,1.7654067305450283e-05
16.49486075786638,1.1986531638724869e+17,2.8737829655721874,2.1151258463977984,-1.2044294915853574e-05,-8.186693027141534e-05,-4.730208190138976,1.861194711611555e-05
16.146430167199743,1.1065735063785373e+17,2.735374657640826,2.0425663786430306,-1.2588686822543184e-05,-7.49305703757544e-05,-4.737160174918119,1.8316387594066948e-05
15.068244379928018,8.230633838203274e+16,2.4445128676443497,1.7315235686754602,-1.232004587854447e-05,-9.575035860504011e-05,-4.764416793497713,1.7202168861108028e-05
15.594315190458623,9.610444399565683e+16,2.5971364531123844,1.814864663597052,-1.1781950108027614e-05,-9.691070817193295e-05,-4.745811821374264,1.795511448566309e-05
16.33766632344813,1.1297543411835066e+17,2.831636517905605,2.242143413776181,-1.286804483222406e-05,-6.425713472103106e-05,-4.69893904681599,2.0001425697295574e-05
