Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
18.97977747993873,1.8816518222049552e+17,3.2141183596485408,1.2704767203795773,-1.344199569208119e-05,-0.00015167586538377895,-4.966106531814395,1.0811687096315926e-05
18.817434775224978,1.7664432239486173e+17,3.2398536391792083,1.3123440499313959,-1.3357199079147347e-05,-0.00015641816449865273,-4.954922205433045,1.1093735180016554e-05
18.286867993892884,1.457133050786231e+17,3.2433244579454517,1.416840656591685,-1.4006556586234351e-05,-0.00014726665666049688,-4.972507260816047,1.0653510522907185e-05
18.563487006110424,1.6125205776503725e+17,3.2379605964434197,1.3533527787510897,-1.3583944960276432e-05,-0.00015334386800788108,-4.96165884797947,1.092298034105714e-05
19.21401669649658,1.9005879041885888e+17,3.3477688522444145,1.4215186647579117,-1.3768996977604796e-05,-0.0001395340854844669,-4.995385543496896,1.0106818264208686e-05
19.558923428604036,2.1920640867400256e+17,3.281901754381012,1.3087877066458966,-1.3739790730880105e-05,-0.0001359370685480657,-4.9525736974959305,1.1153888596505535e-05
19.1925914568905,2.0058594476784582e+17,3.2450617758835616,1.2605199953632218,-1.2832451680129444e-05,-0.00015982811190133617,-4.938369007595144,1.15247361783575e-05
18.97977747993873,1.8816518222049552e+17,3.2141183596485408,1.2704767203795773,-1.344199569208119e-05,-0.00015167586538377895,-4.966106531814395,1.0811687096315926e-05
18.792613643338896,1.7579154640113952e+17,3.2214977164351697,1.3206858341956798,-1.3679974308103762e-05,-0.00014745396702316518,-4.990298594198952,1.0225896807038388e-05
18.233350661529744,1.4805070543277168e+17,3.182847387285504,1.327983365073238,-1.3568324848749723e-05,-0.00015703882801874555,-4.948472910463945,1.1259707002100373e-05
19.021765893895935,1.904020378940839e+17,3.216419401782272,1.2789740423745122,-1.3534201807447648e-05,-0.0001484950113173622,-4.957693160832301,1.1023178477175936e-05
19.83127226445917,2.22485316756558e+17,3.4196722517944265,1.4685699476292813,-1.4270921833677789e-05,-0.00011834050063298102,-4.978262942426683,1.0513251591024516e-05
18.389074562601632,1.5772943217969955e+17,3.170352822417557,1.2960318326383962,-1.3524155041075032e-05,-0.00015536144674498445,-4.943519787272855,1.138885890911857e-05
18.86499074296026,1.80288824343104e+17,3.2183919702339043,1.297760267544515,-1.3566360500578186e-05,-0.0001495196390065047,-4.981818822365685,1.0427523508814114e-05
18.55493987310302,1.5683113974273658e+17,3.281422076975601,1.4209345933535644,-1.3917716297553182e-05,-0.0001457126483750716,-4.977772186300777,1.0525138361499358e-05
18.58975725869065,1.705073552199137e+17,3.146982942688739,1.2373115103993162,-1.3394272825385887e-05,-0.00015885668885830956,-4.980825009336997,1.0451412540889476e-05
18.469265049970268,1.5604692785724416e+17,3.243679343228163,1.379808531420283,-1.3670561061549565e-05,-0.0001532825275126666,-4.9748056056856225,1.0597279632839122e-05
18.276995198250404,1.5207407303362637e+17,3.1617448742226233,1.3012729100977356,-1.3543262565277221e-05,-0.00015665724081434518,-4.963148449804002,1.0885579407017604e-05
18.71273041652201,1.7910802681765987e+17,3.141491126893615,1.1943913904170262,-1.3137145544070156e-05,-0.00016400235820953485,-4.982677293257688,1.040693175791849e-05
18.233350661529744,1.4805070543277168e+17,3.182847387285504,1.327983365073238,-1.3568324848749723e-05,-0.00015703882801874555,-4.948472910463945,1.1259707002100373e-05
18.294507053269125,1.4758542673682256e+17,3.2296680716325197,1.4127820837163352,-1.3973404729074063e-05,-0.00014782629440505957,-4.967033025699248,1.078864677403964e-05
18.276995198250404,1.5207407303362637e+17,3.1617448742226233,1.3012729100977356,-1.3543262565277221e-05,-0.00015665724081434518,-4.963148449804002,1.0885579407017604e-05
18.512456227591752,1.5447354878639328e+17,3.2855585233755398,1.441600569489921,-1.4056656371021908e-05,-0.0001433858476899523,-4.969873534151324,1.0718313753561682e-05
19.27340473044166,1.945480774119516e+17,3.3418684131014107,1.3986243013756483,-1.3592992722155335e-05,-0.0001436773799679443,-4.951736131539625,1.117542037275768e-05
20.013401223993885,2.4496742995686976e+17,3.3517932756224265,1.3455684170104603,-1.3845725043278197e-05,-0.00012844301113244458,-4.968641164148883,1.0748771628823183e-05
18.22672543267976,1.495054487433537e+17,3.1632141100097315,1.296100619136821,-1.3368262713995887e-05,-0.000161235820955858,-4.959260015647267,1.0983480526066986e-05
19.83855266742683,2.343571704457464e+17,3.3335608024962524,1.3288089363208606,-1.3707829345839789e-05,-0.0001328714782618777,-4.957071945773282,1.103895731990311e-05
18.489701354132304,1.5555967382067008e+17,3.2542788001230103,1.4052541276846573,-1.3926286552650357e-05,-0.0001466125351560557,-4.9776250262832775,1.0528705392758991e-05
18.624336473315417,1.616334206029231e+17,3.2794065112627204,1.4089080255445185,-1.3707642145368085e-05,-0.00014988433186056624,-4.962010320044865,1.0914144010987093e-05
19.033049861455975,1.936703904132762e+17,3.1908838731652054,1.2454747405309843,-1.3359547836216826e-05,-0.00015259541502572055,-4.982106259873841,1.0420624342811461e-05
18.792613643338896,1.7579154640113952e+17,3.2214977164351697,1.3206858341956798,-1.3679974308103762e-05,-0.00014745396702316518,-4.990298594198952,1.0225896807038388e-05
18.441424801285496,1.5857197786367846e+17,3.1993512766892875,1.3232649499689886,-1.3551688104077291e-05,-0.00015714027911331238,-4.987906692950249,1.0282371885057378e-05
18.661346710773653,1.623608055696617e+17,3.280112423106398,1.4699404021031868,-1.387232977369951e-05,-0.00014166780111421473,-4.945703937067741,1.133172595183337e-05
18.76831614615388,1.7376163961787536e+17,3.237977648020811,1.319607408636551,-1.3476468258906372e-05,-0.0001548231221520993,-4.986175618148769,1.0323438665396199e-05
18.621502290409737,1.6456354615269584e+17,3.2457438430274177,1.3434708945233291,-1.351055903402545e-05,-0.00015600858729332423,-4.98684717481564,1.0307487698989334e-05
18.457360054925786,1.578158820953314e+17,3.2066193038533406,1.3351944980092738,-1.3598618822139663e-05,-0.00015405934838076327,-4.970853734761542,1.0694149848821643e-05
18.297163737408788,1.5176782334789597e+17,3.1717811692324585,1.3148981411797607,-1.3567962155975472e-05,-0.00015542615986825423,-4.933062743646507,1.1666410572356656e-05
18.38725793674955,1.5556694141328227e+17,3.192989117470722,1.3311713732736155,-1.3549801185412354e-05,-0.00015440539321008237,-4.930572050170804,1.1733510054761698e-05
18.25831794827923,1.5288093331967587e+17,3.138428975574452,1.2635376317057307,-1.3407354560951781e-05,-0.000160193788526556,-4.944859017238529,1.135379328147858e-05
18.870921583957603,1.7417418756864438e+17,3.2952436449231497,1.3853997636549167,-1.3742086589328987e-05,-0.00014731258456458438,-4.989946895969403,1.0234181246669236e-05
18.77726643499737,1.7687070056529997e+17,3.1798420163267824,1.308418744396786,-1.3937143249686743e-05,-0.00014132448008485898,-4.947171706483847,1.1293493169202033e-05
18.817434775224978,1.7664432239486173e+17,3.2398536391792083,1.3123440499313959,-1.3357199079147347e-05,-0.00015641816449865273,-4.954922205433045,1.1093735180016554e-05
18.616313513028544,1.6054232844923942e+17,3.273049760477678,1.4646253582259072,-1.3871982999257232e-05,-0.00014231885747179387,-4.951613183357651,1.117858456705827e-05
18.389161544642075,1.5490635828572422e+17,3.20914816227422,1.3454232893852847,-1.3590445387029948e-05,-0.0001562336739986507,-4.981641459070028,1.0431782917390116e-05
18.371523361905655,1.5545039318218106e+17,3.182009006446262,1.3302021824330392,-1.3993809493964386e-05,-0.00014768138839429262,-4.970658258395316,1.0698964379439988e-05
18.251346682235237,1.5249992127569062e+17,3.1404330306448225,1.2700513978675327,-1.345964088078893e-05,-0.00015957280658975004,-4.9573461412292845,1.1031989981483145e-05
18.621502290409737,1.6456354615269584e+17,3.2457438430274177,1.3434708945233291,-1.351055903402545e-05,-0.00015600858729332423,-4.98684717481564,1.0307487698989334e-05
19.83127226445917,2.22485316756558e+17,3.4196722517944265,1.4685699476292813,-1.4270921833677789e-05,-0.00011834050063298102,-4.978262942426683,1.0513251591024516e-05
18.355022577606718,1.500052215949288e+17,3.238240174791163,1.4105650503130713,-1.4001500276622243e-05,-0.00014652047618660818,-4.960080827518784,1.096274147118748e-05
19.033049861455975,1.936703904132762e+17,3.1908838731652054,1.2454747405309843,-1.3359547836216826e-05,-0.00015259541502572055,-4.982106259873841,1.0420624342811461e-05
19.1985136801539,1.975466487141666e+17,3.2463606303544927,1.3336701451872581,-1.3930416884326427e-05,-0.00013556564211771385,-4.954870572082885,1.1095054194622764e-05
18.389161544642075,1.5490635828572422e+17,3.20914816227422,1.3454232893852847,-1.3590445387029948e-05,-0.0001562336739986507,-4.981641459070028,1.0431782917390116e-05
18.792613643338896,1.7579154640113952e+17,3.2214977164351697,1.3206858341956798,-1.3679974308103762e-05,-0.00014745396702316518,-4.990298594198952,1.0225896807038388e-05
19.160307744370236,1.9581855503176512e+17,3.2466848124647116,1.2951432990029534,-1.3429121182207196e-05,-0.00014850136680521694,-4.974435376368354,1.0606317501315827e-05
19.45666742670794,2.157519088975508e+17,3.2450958067247235,1.2967136694473864,-1.377107396971348e-05,-0.0001354198578058137,-4.931139271864279,1.1718195199712138e-05
18.76831614615388,1.7376163961787536e+17,3.237977648020811,1.319607408636551,-1.3476468258906372e-05,-0.0001548231221520993,-4.986175618148769,1.0323438665396199e-05
18.75756476134091,1.7555219707969894e+17,3.19648646734627,1.2826643474611603,-1.3544332970791663e-05,-0.00015250374478386827,-4.980595823419043,1.0456929416687937e-05
18.25831794827923,1.5288093331967587e+17,3.138428975574452,1.2635376317057307,-1.3407354560951781e-05,-0.000160193788526556,-4.944859017238529,1.135379328147858e-05
19.078526084890175,1.9359108073233046e+17,3.2442285816347622,1.2612999747770568,-1.2781034692199754e-05,-0.000164607175684367,-4.9628858183441,1.0892164248264261e-05
21.235819465502352,3.160117967023101e+17,3.624837151284546,1.50183328745571,-1.4370607384109682e-05,-9.965016788963249e-05,-5.0028459101614065,9.934684734434367e-06
18.67635173214585,1.7245182524085763e+17,3.1861021619855405,1.2717282767112261,-1.3433058299828268e-05,-0.0001560924729164699,-4.962828977276292,1.089358992321518e-05
18.86499074296026,1.80288824343104e+17,3.2183919702339043,1.297760267544515,-1.3566360500578186e-05,-0.0001495196390065047,-4.981818822365685,1.0427523508814114e-05
19.95336899242677,2.264788459288095e+17,3.468275781061415,1.5194842116642495,-1.421799544527977e-05,-0.00011686724961379111,-4.947071459047233,1.1296100327393645e-05
19.769233050351318,2.263692439332089e+17,3.351382936723162,1.3981025798828772,-1.399801884345098e-05,-0.0001257575402569787,-4.966058075146526,1.0812893484102987e-05
18.465503858387194,1.5485442502700698e+17,3.2549584250646717,1.396568201119126,-1.3788173728387183e-05,-0.0001504377203830204,-4.979264533277546,1.0489033361219344e-05
