bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
2.203989,-0.000268,-0.00023901674026929328,-0.00032584751690936306,0.0,0.0,0.0,,,1.7826322037273585e-06,-0.00023723410806556592,0,1
2.375669,-0.000265,-0.00023645460822987408,-0.00032389591392097215,0.0,0.0,0.0,,,1.9446132973529165e-06,-0.00023450999493252118,0,1
2.540483,-0.000263,-0.0002339949435633734,-0.00032201123368443024,0.0,0.0,0.0,,,2.113947309694231e-06,-0.00023188099625367917,0,1
2.708445,-0.000261,-0.0002314882985167464,-0.0003200791383730056,0.0,0.0,0.0,,,2.3016943959142865e-06,-0.0002291866041208321,0,1
2.873431,-0.000258,-0.0002290260669425641,-0.0003181698539791404,0.0,0.0,0.0,,,2.502340525274677e-06,-0.00022652372641728942,0,1
3.041507,-0.000256,-0.00022651772057340392,-0.000316212956994624,0.0,0.0,0.0,,,2.724739531192739e-06,-0.00022379298104221117,0,1
3.20643,-0.000253,-0.00022405642920377943,-0.0003142809263278021,0.0,0.0,0.0,,,2.9621693299621488e-06,-0.00022109425987381728,0,1
3.378142,-0.00025,-0.0002214938196001404,-0.00031225666218319615,0.0,0.0,0.0,,,3.2313829160378856e-06,-0.00021826243668410253,0,1
3.542955,-0.000248,-0.0002190341698575216,-0.00031030130845378624,0.0,0.0,0.0,,,3.512765119274817e-06,-0.00021552140473824678,0,1
3.707707,-0.000245,-0.00021657543047169685,-0.00030833428536087274,0.0,0.0,0.0,,,3.818531505183633e-06,-0.00021275689896651322,0,1
3.875997,-0.000242,-0.00021406389039181655,-0.0003063119800126896,0.0,0.0,0.0,,,4.158359609227371e-06,-0.0002099055307825892,0,1
4.04091,-0.00024,-0.00021160274826101074,-0.0003043172184451842,0.0,0.0,0.0,,,4.5206900532919545e-06,-0.0002070820582077188,0,1
4.212509,-0.000236,-0.00020904182505602302,-0.00030222760709923505,0.0,0.0,0.0,,,4.931265826477056e-06,-0.00020411055922954597,0,1
4.376966,-0.000233,-0.00020658748821534987,-0.00030021131705132534,0.0,0.0,0.0,,,5.359703653900209e-06,-0.00020122778456144966,0,1
4.545043,-0.00023,-0.00020407912692230784,-0.0002981365554402774,0.0,0.0,0.0,,,5.83605775151572e-06,-0.0001982430691707921,0,1
