parameter,median,mean,std,q16,q84,q2.25,q97.75
Vp,17.7780041262016,17.961500089550633,0.8006763402468847,17.184812916115252,19.03978847356105,16.687288375544284,19.45937835696692
ne,1.7704815698355603e+17,1.8177325988567376e+17,3.4352325387263964e+16,1.4909062466590746e+17,2.230821067311915e+17,1.3160339195472528e+17,2.505287610993421e+17
Te,3.0945327812911243,3.1557679473489495,0.24007021411876264,2.942248585700856,3.508883296707297,2.7791207698756377,3.6490238796550125
p,2.7706133616107462,2.7347239798162426,0.20864063099121674,2.5095202370024956,2.944249001284406,2.287321364824806,2.9888881084447227
I1,-8.590160535364567e-06,-8.620764873335797e-06,4.4251195345950415e-07,-9.097674045276528e-06,-8.203785426551049e-06,-9.486555652997515e-06,-7.928978114259901e-06
I2,-3.1537793441950915e-05,-3.121481142361452e-05,7.4035134313467995e-06,-3.914969969716589e-05,-2.3468614137246713e-05,-4.522771905392087e-05,-1.4569634110514742e-05
log10_sigma_I,-4.74022721751111,-4.744375623885156,0.03170692732141053,-4.773075104108482,-4.716188075517419,-4.800072761291008,-4.6807522641210895
sigma_I,1.81874906259255e-05,1.8062287338667187e-05,1.3299997826188156e-06,1.6862662565688863e-05,1.9222619760047624e-05,1.5846489317521357e-05,2.0863470776854257e-05
n_qn,1.7704815698355603e+17,1.8177325988567376e+17,3.4352325387263964e+16,1.4909062466590746e+17,2.230821067311915e+17,1.3160339195472528e+17,2.505287610993421e+17
