metric,bayes_median,bayes_q16,bayes_q84,legacy_value,legacy_std,delta
Vp,19.43339142806864,18.476478321482293,20.422719982049074,15.91144,0.33108800000000116,3.521951428068638
Te,3.709273284701883,3.44699978082092,3.986660182503701,1.7825675443630293,0.05,1.9267057403388537
ne,1.8657910089926323e+17,1.4999580890769862e+17,2.220200317160812e+17,1.0090484286970893e+17,1.8795072971882696e+16,8.56742580295543e+16
n_qn,1.8657910089926323e+17,1.4999580890769862e+17,2.220200317160812e+17,1.0892702985763338e+18,1.3977598320413734e+18,-9.026911976770706e+17
p,2.548587182035754,2.3816935760855706,2.6903369730752567,,,
